accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
8.759467903893546114e-05,1.083878652525786281e-02,9.789305434506724524e+00
2.254397058830270514e-03,1.024509237402839584e-02,9.800186398597752202e+00
1.154662045788792555e-03,1.125425192860179426e-02,9.798112228459309847e+00
-1.613720776910913986e-03,-1.832870147397395837e-03,9.803145308497917654e+00
-7.601795598559478624e-03,9.663992135198097447e-04,9.793370868282721631e+00
-7.559889959403775367e-03,-4.460162362313857022e-03,9.803372806296673403e+00
-6.312190963603839591e-03,-3.232540627508283075e-03,9.791683089535322182e+00
1.716387672068167818e-03,2.155115387782326631e-03,9.790454125615925207e+00
-2.463505328274212883e-03,8.038567283820063306e-04,9.790430927800375827e+00
-5.664132074300280012e-03,5.773371678050030417e-03,9.799430486881819391e+00
2.863878996921555113e-03,-2.465008383353306000e-03,9.794360478567444517e+00
1.105952935039831476e-02,-9.143298611732800923e-03,9.792142896318329903e+00
5.924812909414022173e-03,1.876495266461290692e-03,9.807480773954560860e+00
-3.697714380836013282e-03,5.913438755965776984e-03,9.792889861987490008e+00
6.372821475112194246e-03,-6.791080003649281084e-03,9.796518181294484151e+00
-1.424439753404286441e-03,-2.841838534554016679e-03,9.800273188490647769e+00
-1.554194305797510639e-03,-2.873102472296899280e-03,9.794592735926825000e+00
-3.569712264746482174e-03,8.188534673843717721e-03,9.796342926417962005e+00
3.892724536966953074e-04,-1.784099321051953180e-03,9.797407070044798161e+00
-3.232406710176440393e-03,-2.359394356954816734e-03,9.796738461083641880e+00
-3.238336705264762902e-03,-7.259555569014915048e-03,9.796002063361703094e+00
4.043953379134101155e-03,6.761357719550904061e-03,9.798874095230127423e+00
2.478586898676817928e-03,-4.169370635705961330e-03,9.789399028393262370e+00
-1.797765517502056178e-03,1.872031373248597089e-03,9.779762560811857242e+00
-3.254598752572880789e-03,4.789296499751538399e-04,9.793750350943186689e+00
-5.225247486522591016e-03,-7.804875417018848020e-04,9.792843932496877457e+00
-6.779657038899818827e-03,-3.631130076556427205e-03,9.792804008862702858e+00
-3.703811785064218057e-03,-6.492515226823497619e-04,9.793364775158151403e+00
1.041788559859702611e-02,-3.493926496375339332e-03,9.806122660137829072e+00
8.376263736533431578e-03,1.921778869018433891e-03,9.798056172083636994e+00
7.414453582381128234e-03,9.929785350199081973e-04,9.800391711936148553e+00
-6.820024483709098001e-03,1.685725575753782221e-03,9.806152231986921208e+00
1.950515840257227834e-03,5.312300822600905630e-03,9.793470445457415963e+00
-9.584657283369510047e-03,6.535329515724534570e-03,9.799202323944454562e+00
7.543655972685225138e-04,3.586206873643065646e-04,9.794748560793280490e+00
-4.535960185156766127e-03,5.808741392587570820e-04,9.792479627570537914e+00
4.037378485855046403e-04,4.173761413503202389e-04,9.807482465329934840e+00
-4.614327323976829404e-03,5.267506646011098706e-03,9.804375038770835715e+00
