mag_x (uT),mag_y (uT),mag_z (uT)
3.282317480944305288e+01,5.455469219360477240e+00,3.704776291352990825e+01
3.281125417032431812e+01,5.609698664025948744e+00,3.699307705261693258e+01
3.281957231714218182e+01,5.752967861253514670e+00,3.698005500294878800e+01
3.280803157986215979e+01,5.893476527848831026e+00,3.694622616831232875e+01
3.281433054496872614e+01,6.051287732214411186e+00,3.692864329875009588e+01
3.280914609389754588e+01,6.172156274811059440e+00,3.692280762770194968e+01
3.280202159180579002e+01,6.329176356950073412e+00,3.689688457477435435e+01
3.281176537723488451e+01,6.496627702263224613e+00,3.684079507767725659e+01
3.281767677027715990e+01,6.652624201770522383e+00,3.684222038426297985e+01
3.281887893776651310e+01,6.797119956545689234e+00,3.678692652351679016e+01
3.280720029510055724e+01,6.966303028795564067e+00,3.676293014549224836e+01
3.279429224897721440e+01,7.120560558159978903e+00,3.673636854176135813e+01
3.281049093521448157e+01,7.289709300631425748e+00,3.670095019666871394e+01
3.281233907435005648e+01,7.445235131167944331e+00,3.666883187198960314e+01
3.280708352453987686e+01,7.607178808157804895e+00,3.664344416558812156e+01
3.282009768868694977e+01,7.777508389974988390e+00,3.660193709296412123e+01
3.279397547432646576e+01,7.931735422831661886e+00,3.654259538183303846e+01
3.280147464218936904e+01,8.116268362733471520e+00,3.652712014054813494e+01
3.280472390773876157e+01,8.266645997374215682e+00,3.648951523886935888e+01
3.280266501527817269e+01,8.461212874251367921e+00,3.643222254934547522e+01
3.282400598800381175e+01,8.640409885097975362e+00,3.640811261968477197e+01
3.280886910228434772e+01,8.803490662845511849e+00,3.636886859820273799e+01
3.281313492413710975e+01,9.007470649747030933e+00,3.631693127641596419e+01
3.282259588378047965e+01,9.173719205494927920e+00,3.628278062913990709e+01
3.282150102550932758e+01,9.340122543896178797e+00,3.623788888472056158e+01
3.281705475605225075e+01,9.533274389413968208e+00,3.619419340164362353e+01
3.282531599414668477e+01,9.718129508844064901e+00,3.615116506372171301e+01
3.280326305748424431e+01,9.908247015133108349e+00,3.607372510508587027e+01
3.281495877475753531e+01,1.007895499809616524e+01,3.604269170022432434e+01
3.281842923065369177e+01,1.026594897186835809e+01,3.597629806993376178e+01
3.282339568490970549e+01,1.046600886985765655e+01,3.595097735990281507e+01
3.282395371987625765e+01,1.066178163118605582e+01,3.585972909029477051e+01
3.282601057393188171e+01,1.084367412131195962e+01,3.581692327498390682e+01
3.280691919022385150e+01,1.104831422271015740e+01,3.574639235490941758e+01
3.277902575487272685e+01,1.124821873008033180e+01,3.568514904109474628e+01
3.281967895300470417e+01,1.146390342056175626e+01,3.562226995848055822e+01
3.280908410690604171e+01,1.163793093294935588e+01,3.556877473532376399e+01
3.281317658123867886e+01,1.184539160716492745e+01,3.550598507595739051e+01
3.280409461763242973e+01,1.205270809861136883e+01,3.543063024085105894e+01
3.280833786370582317e+01,1.226454228858365170e+01,3.536613606120774733e+01
3.280480656528136052e+01,1.244982720013533140e+01,3.530516483674810502e+01
3.281439715828923198e+01,1.267913187679699760e+01,3.521542187900098497e+01
3.282908957102133485e+01,1.286028995205884762e+01,3.515211446069135093e+01
3.281128149364379709e+01,1.309836803452097520e+01,3.504506137479892658e+01
3.280959625282700642e+01,1.327311544524811460e+01,3.499340715422174952e+01
3.282447170499980871e+01,1.347278479707053833e+01,3.488488204873697640e+01
3.283375878634506506e+01,1.370380029366308072e+01,3.483792799391310524e+01
3.279492542202052618e+01,1.390433918695643634e+01,3.474142289959092267e+01
3.279884022279347988e+01,1.411207757673395946e+01,3.467351897538171102e+01
3.282265483439917375e+01,1.429709011491175730e+01,3.456852830692039191e+01
3.281459630208221512e+01,1.452494011271605068e+01,3.450226308525512309e+01
3.280238536937032023e+01,1.470972331892512130e+01,3.440771840753058086e+01
3.281233879811912857e+01,1.492115648401328620e+01,3.431590224227241492e+01
3.281907970597572444e+01,1.512379040564990085e+01,3.423002595488967614e+01
3.280938710458828211e+01,1.532056231920149969e+01,3.412887860844578114e+01
3.280910194432377835e+01,1.553115910587006709e+01,3.404075442613685709e+01
3.279615800906052669e+01,1.572377574360402086e+01,3.396416002798329714e+01
3.281706610913043676e+01,1.593456561347077560e+01,3.384775557056776307e+01
3.281967411539584134e+01,1.611787199536853521e+01,3.377875120070026327e+01
3.282189923075138438e+01,1.631271698975463380e+01,3.366503669834317947e+01
3.280007381171589032e+01,1.649853069677845241e+01,3.357523345867335252e+01
3.280783759171818303e+01,1.668519745482337413e+01,3.349976521533378104e+01
3.279454440365766033e+01,1.691615039022241263e+01,3.337693116292664541e+01
3.281391667596604123e+01,1.708815644184433680e+01,3.331535586151029804e+01
3.282724450330663757e+01,1.727018210708678581e+01,3.320749468214969369e+01
3.280661650394257833e+01,1.746963131442707251e+01,3.309040611603292348e+01
3.280578218403378798e+01,1.764923408984313369e+01,3.299594339988898639e+01
3.282755956091109795e+01,1.783179066081425646e+01,3.289523147911120304e+01
3.282351495083864990e+01,1.799422013864587910e+01,3.281669888400720225e+01
3.280307229358380994e+01,1.819746250129801979e+01,3.270808687473883936e+01
3.279820332954789563e+01,1.837400371560987011e+01,3.260254416162007374e+01
3.281514386608613165e+01,1.857043989886016533e+01,3.249451058954097959e+01
3.280569400839040384e+01,1.874040535689688625e+01,3.239211703555364608e+01
3.281725885204711801e+01,1.890749367510619905e+01,3.228446175885729019e+01
3.280936684602324505e+01,1.908381498233072548e+01,3.218801100954702576e+01
3.280760166088442276e+01,1.927765403299296665e+01,3.207565609793440586e+01
3.281635323247213165e+01,1.942859093481427379e+01,3.198052134821577397e+01
3.281263453908540839e+01,1.959967985218669284e+01,3.185322696333712500e+01
3.280830063602670066e+01,1.975794285798922445e+01,3.177000579133263969e+01
3.281526840979160653e+01,1.994630907384554419e+01,3.167399041811394156e+01
3.278799162535515421e+01,2.012622175759144127e+01,3.155587482806715016e+01
3.280519813077658853e+01,2.028106157867314607e+01,3.142505034800052144e+01
3.281796508650515420e+01,2.044663948959324884e+01,3.135080386352535342e+01
3.282039325121530737e+01,2.061010663679943278e+01,3.124237210248556451e+01
3.283220002200538801e+01,2.078898490777798713e+01,3.113433043265919764e+01
3.281923868401855771e+01,2.092261057595272078e+01,3.103238629811331251e+01
3.281617957871323199e+01,2.108730319551210997e+01,3.090135859630843385e+01
3.282127164307055978e+01,2.124252928996391532e+01,3.080036252060195068e+01
3.281898620188313487e+01,2.140107777426297631e+01,3.069139978605985419e+01
3.281835026110260145e+01,2.155878940363923135e+01,3.059732942589286964e+01
3.280240008012552266e+01,2.172464770735669148e+01,3.048163764868537484e+01
3.281546297623640385e+01,2.186306192199489828e+01,3.036882275314557234e+01
3.283088841232188315e+01,2.200746701917289982e+01,3.025988411855929172e+01
3.281555580017801788e+01,2.216240142052015472e+01,3.016818805989366581e+01
3.280163470735588049e+01,2.230947728776732220e+01,3.005793315594843307e+01
3.281708267166791870e+01,2.245069248872437484e+01,2.993800838687809929e+01
3.280831197495093932e+01,2.259544034766591025e+01,2.983677135905931266e+01
3.283638587636725958e+01,2.272988748271867365e+01,2.973223250977097720e+01
3.280324605358217127e+01,2.289967555867642801e+01,2.960715986435009128e+01
3.281015476182793833e+01,2.302252695633009694e+01,2.949350213499793938e+01
3.280766063904351881e+01,2.317567718144012190e+01,2.938151976119508646e+01
3.280901592670652889e+01,2.331566766011445324e+01,2.927720721216511990e+01
3.279765180766973032e+01,2.344785073266329789e+01,2.917007636554593120e+01
3.281049840862685585e+01,2.357066965336777997e+01,2.905943697869916775e+01
3.280475520714058035e+01,2.372730184299286904e+01,2.894155062297942749e+01
3.280219508062130984e+01,2.384115832116119194e+01,2.885158767280560710e+01
3.279841680131115567e+01,2.395516700933223930e+01,2.872605825066614216e+01
3.282411109940874638e+01,2.411878647468359915e+01,2.862569176327048837e+01
3.277732492161878497e+01,2.424463385443890573e+01,2.850401910023511221e+01
3.280138740730791369e+01,2.435561747147551515e+01,2.838710492641279259e+01
3.281709789298663793e+01,2.451295892421643074e+01,2.828028025346876007e+01
3.280822633928622167e+01,2.460985415965911471e+01,2.819210282996345285e+01
3.279175540892213547e+01,2.475024837213099715e+01,2.805951713832477168e+01
3.279995723770203853e+01,2.487544099524764718e+01,2.791877367709573576e+01
3.280695338389217142e+01,2.500545655054301264e+01,2.783445057427258362e+01
3.280071334864135224e+01,2.512013389080531311e+01,2.772455013403529378e+01
3.281754320015119220e+01,2.523634792556415718e+01,2.761250622732784166e+01
3.280916464497012441e+01,2.534750998488188145e+01,2.751744742469823635e+01
3.280681766779614605e+01,2.550403181812295728e+01,2.739077985427175577e+01
3.281392607068143974e+01,2.560820340710502308e+01,2.727426042487801894e+01
3.279568105610325546e+01,2.572302988339970042e+01,2.717934130355750000e+01
3.280938396855948724e+01,2.583658123837700771e+01,2.707736448984893585e+01
3.281740107520342775e+01,2.595628838014168238e+01,2.696295460870918248e+01
3.280769074500505411e+01,2.605384474501168768e+01,2.683666109848072168e+01
3.280769665215323272e+01,2.618208472135330922e+01,2.674813417924744741e+01
3.280775150473979807e+01,2.627918203752486903e+01,2.665112604682938624e+01
3.280230668312673714e+01,2.639815235548050154e+01,2.651000965374147711e+01
3.281989104429734283e+01,2.651165792039036617e+01,2.639620162773469048e+01
3.279110903698707347e+01,2.659579236430553806e+01,2.629794487381503743e+01
3.280650118093893042e+01,2.672959977107685958e+01,2.618952626396319161e+01
3.281695859255250269e+01,2.681578728383690802e+01,2.608285707047511792e+01
3.280660428344710766e+01,2.693197536862063046e+01,2.598648529448756150e+01
3.280588244817908361e+01,2.704178184119844985e+01,2.586381688613511187e+01
3.281741527129501179e+01,2.715600874029493284e+01,2.576748899331015963e+01
3.280433553646815881e+01,2.724563425734903888e+01,2.565522094811362308e+01
3.280853518718905093e+01,2.734672437682773349e+01,2.553982362732866562e+01
3.281690963315956822e+01,2.743671670886867275e+01,2.542676026274720513e+01
3.281198595241161797e+01,2.756746376639860685e+01,2.533319266514934398e+01
3.281535312882393640e+01,2.764660461209367526e+01,2.523268905282863628e+01
3.280254911087367731e+01,2.774420058657402777e+01,2.511297727854855211e+01
3.280687099245778171e+01,2.783154730651835251e+01,2.499469885076018016e+01
3.283020647000046921e+01,2.795283444171402465e+01,2.489382357150350700e+01
3.280846148552751629e+01,2.801635255047447615e+01,2.479176936327469960e+01
3.282150309059169757e+01,2.813016773731918008e+01,2.468685244816093061e+01
3.280913031050532425e+01,2.823011018287754226e+01,2.456114881372415581e+01
3.281237742378719702e+01,2.831911238834922173e+01,2.446641336916163567e+01
3.280763383866320737e+01,2.840745831050318060e+01,2.435859758521649709e+01
3.280958541051553823e+01,2.848099109260666850e+01,2.424929100202427179e+01
3.281876421761887741e+01,2.858704210195773143e+01,2.416101276622669758e+01
3.280495293479042829e+01,2.868058525910698719e+01,2.403241881653049816e+01
3.280412069988227586e+01,2.875005428538595353e+01,2.393512267665204263e+01
3.280462897817685786e+01,2.884458799510202098e+01,2.382550655894593561e+01
3.280520287006415003e+01,2.894801274780486722e+01,2.373619477832223268e+01
3.280633145405772666e+01,2.905645922286393557e+01,2.363623915090457217e+01
3.281655212072099204e+01,2.909853074888586022e+01,2.348999217703528686e+01
3.280567571135365768e+01,2.920796115461913800e+01,2.340843905635509614e+01
3.280880736712951773e+01,2.927224100956933128e+01,2.332401741743238688e+01
3.280331086679983343e+01,2.936190703746781594e+01,2.319864322075781971e+01
3.282524521307372112e+01,2.941637341015306717e+01,2.310163178524399186e+01
3.280476348057409552e+01,2.950517893036538553e+01,2.298626902369699110e+01
3.282026774656428358e+01,2.959664752454526138e+01,2.290494977810451971e+01
3.280395411415229034e+01,2.969412020448164569e+01,2.281138490413966124e+01
3.281066671078786356e+01,2.974560897368968782e+01,2.269793531687626142e+01
3.280841527152977477e+01,2.980796654498351472e+01,2.261276446298851184e+01
3.280379338207238504e+01,2.991604235557413460e+01,2.248982925302100710e+01
3.282887360181900505e+01,2.999475958003397480e+01,2.238157186368381346e+01
3.279191533013858617e+01,3.005929097825884710e+01,2.229265025571860548e+01
3.279975841940201775e+01,3.014069909389376178e+01,2.219181998405828082e+01
3.282295396414887989e+01,3.019280482414788125e+01,2.210304995544142770e+01
3.280533181303061241e+01,3.028687191211920293e+01,2.199985030257257179e+01
3.281601983355323426e+01,3.034123836592217316e+01,2.188265114832056568e+01
3.279702954374236157e+01,3.042298071893103995e+01,2.180205332812358066e+01
3.281378840512734740e+01,3.050298058736900941e+01,2.170320860598556933e+01
3.280111929324979769e+01,3.056069591179140232e+01,2.158927415408883022e+01
3.281473171512404008e+01,3.063163778777138901e+01,2.149401496101344833e+01
3.281618715200283987e+01,3.068904022350918481e+01,2.138309656776979750e+01
3.281531018175937930e+01,3.077697912206828690e+01,2.129603781712461341e+01
3.281274195151706863e+01,3.083643234652002008e+01,2.120021518593492971e+01
3.282786646811126730e+01,3.090722405001879380e+01,2.110471834478712339e+01
3.280570264032370176e+01,3.095737917509066861e+01,2.099726371943235392e+01
3.280594032852888375e+01,3.104620778406456694e+01,2.092485099172358787e+01
3.280439432973378189e+01,3.109912503390170357e+01,2.081136174435802388e+01
3.281646087937531320e+01,3.117703950089826392e+01,2.072580510367687978e+01
3.281338085351432454e+01,3.124133025262198871e+01,2.061805610565312818e+01
3.283506317828157961e+01,3.127922461152659395e+01,2.051361822608605578e+01
3.283473767258256260e+01,3.136180870753163674e+01,2.043035229146757459e+01
3.279221989616004862e+01,3.141268267534887215e+01,2.033238615268636096e+01
3.282193090978196182e+01,3.147325667272468053e+01,2.024384152496991618e+01
3.281408945429142676e+01,3.155751990986881594e+01,2.015361052222787208e+01
3.279917283269980999e+01,3.158926870936653586e+01,2.003618067187277774e+01
3.278914098283387801e+01,3.166684857868488123e+01,1.995788093887995629e+01
3.281258235206265539e+01,3.172729457908503292e+01,1.985365482837294593e+01
3.282416945317233825e+01,3.177478375028449520e+01,1.977917356732383070e+01
3.281391315159885380e+01,3.182848649945481156e+01,1.967321091512367559e+01
3.279463726428335235e+01,3.188478195479287791e+01,1.959830812862075788e+01
3.280444216800365353e+01,3.193089520397272452e+01,1.949271150883227932e+01
3.280371805235922267e+01,3.199984927504314314e+01,1.939661453559145698e+01
3.282683334317307811e+01,3.204493491027825769e+01,1.929144063618491955e+01
3.282038941619769190e+01,3.211904974504323462e+01,1.923330192525020621e+01
3.282477677562131646e+01,3.216766363970668152e+01,1.912833201600805211e+01
3.280128177073867590e+01,3.221745757926915843e+01,1.902862531402040247e+01
3.280691165569120926e+01,3.228539491913224424e+01,1.892633838475483188e+01
3.281317676625258173e+01,3.232499018887037323e+01,1.884778959582118674e+01
3.279574461179696243e+01,3.240388092155240685e+01,1.876871794672118199e+01
3.280579209308964295e+01,3.243211853713156501e+01,1.866860336252014818e+01
3.280325033698581905e+01,3.247034480247108235e+01,1.858951187653541126e+01
3.281793828434740590e+01,3.251121963462331621e+01,1.850061012464776056e+01
3.280386792573809629e+01,3.257078345017941245e+01,1.841910971272905329e+01
3.280933777997760359e+01,3.262586383857927075e+01,1.833204493808565161e+01
3.280100772437980794e+01,3.267257502680101311e+01,1.823186554788476599e+01
3.279424823661091892e+01,3.273873449257283141e+01,1.813117055913162901e+01
3.280436798109595031e+01,3.277322835358983610e+01,1.805109836328919215e+01
3.279468038604908742e+01,3.282973098604733764e+01,1.796714087071809374e+01
3.280624564946074173e+01,3.287116049123896744e+01,1.788717292973240802e+01
3.281593123519659372e+01,3.292265853785627172e+01,1.779680656921064497e+01
3.279711899836366484e+01,3.295764380054207265e+01,1.771584434592369917e+01
3.281569931925834283e+01,3.299476881408183715e+01,1.762951213018476082e+01
3.281071349690064665e+01,3.306137114339428251e+01,1.754171355040147162e+01
3.281480552822366548e+01,3.310474517436757225e+01,1.745929203729748735e+01
3.280841323318121994e+01,3.314830488473881331e+01,1.736597174163506097e+01
3.280660816854978634e+01,3.319649649509196365e+01,1.728808346719311473e+01
3.282238197866658425e+01,3.321372107809838781e+01,1.721838194746453254e+01
3.281762058630435064e+01,3.327092943705319783e+01,1.711045040366398595e+01
3.279743652062854409e+01,3.331209012814634463e+01,1.704231496876264629e+01
3.279572757707607167e+01,3.335816742599558182e+01,1.694975692342110563e+01
3.281499785192944074e+01,3.338789645502275505e+01,1.686527768135800187e+01
3.280490701054051073e+01,3.342884717125845384e+01,1.681644679259323283e+01
3.280688695762886198e+01,3.347911763868068391e+01,1.670794469680408056e+01
3.280427503694567548e+01,3.351907135766278856e+01,1.663567647944504202e+01
3.281688558100292141e+01,3.357061457144319405e+01,1.653791923943140674e+01
3.282557272162639350e+01,3.360082614377139976e+01,1.645670739958287854e+01
3.281387862078479856e+01,3.364624389240793079e+01,1.638025497987558055e+01
3.281342725195248988e+01,3.367184595192090768e+01,1.629723239166657933e+01
3.279548893030360546e+01,3.371586514462605777e+01,1.621360401815938701e+01
3.279953555279597310e+01,3.375958336158068107e+01,1.614531632886749790e+01
3.279845196325105405e+01,3.380692413423980724e+01,1.606221080668438361e+01
3.280503847352560598e+01,3.382848539752849604e+01,1.598663905080286973e+01
3.280195777277474178e+01,3.386552711928185033e+01,1.589781480414816706e+01
3.280141044230507674e+01,3.389654324428747856e+01,1.582075052576113450e+01
3.282146717802852010e+01,3.394030312794784976e+01,1.575722189512480398e+01
3.280292795776646386e+01,3.398073048382777017e+01,1.566388523506450170e+01
3.281255005172317141e+01,3.401074842993934766e+01,1.559093440025276145e+01
3.282448786803247742e+01,3.403724929887628292e+01,1.553121512043365371e+01
3.281636823730087116e+01,3.409018030439801095e+01,1.545043840179092243e+01
3.282495417856733866e+01,3.413733608298890232e+01,1.538903107866349629e+01
3.280290008569613747e+01,3.415340880366781562e+01,1.530292910299699116e+01
3.281118595984408870e+01,3.417666554250338606e+01,1.521172143346219663e+01
3.280430867742932577e+01,3.421265827372193513e+01,1.516850103621612256e+01
3.281024386097210765e+01,3.423713606180546520e+01,1.504400084588611897e+01
3.279578452881849415e+01,3.429038266167097504e+01,1.497966134278671113e+01
3.280259253233946737e+01,3.432652664903211814e+01,1.492542256910216381e+01
3.280308490489082374e+01,3.434439180586566920e+01,1.485716992719156160e+01
3.280320342121056143e+01,3.438059341219669562e+01,1.477522527441795752e+01
3.282378320557645424e+01,3.441659311342992567e+01,1.469979044039285121e+01
3.282049123563837867e+01,3.446536473953418067e+01,1.464134165504244400e+01
3.281816162387073632e+01,3.448010697788333090e+01,1.456105681470660684e+01
3.281369954997815341e+01,3.450212872040413714e+01,1.449342531787006116e+01
3.279188884799943082e+01,3.451633083458147411e+01,1.440770695019151404e+01
3.280248209506977730e+01,3.456972201312723314e+01,1.434710939360535953e+01
3.281449214469930098e+01,3.459406059769320763e+01,1.426762887547424974e+01
3.282126121137137886e+01,3.463521116327991933e+01,1.419046536433944361e+01
3.281569447132557116e+01,3.465591308846829577e+01,1.412893465376925484e+01
3.281033905460988365e+01,3.468951644287212588e+01,1.404739977502564052e+01
3.280379905258821793e+01,3.471102515333250693e+01,1.400008393184684330e+01
3.280458182477157436e+01,3.474249125140072891e+01,1.392394845826115102e+01
3.280852072907819661e+01,3.475653267966971782e+01,1.384811414542887498e+01
3.282183810365827981e+01,3.480594019564016151e+01,1.376870667129986892e+01
3.280673252581257060e+01,3.482123147574861832e+01,1.369301116757461223e+01
3.280840415398951393e+01,3.484271099277631834e+01,1.362604706685449152e+01
3.281583260407646918e+01,3.488430734998058824e+01,1.356965144351948283e+01
3.280655486663935250e+01,3.490011397376096625e+01,1.350146011917367339e+01
3.282269168909270718e+01,3.492832438928915906e+01,1.343795957001590757e+01
3.280616956575176602e+01,3.494731722157711573e+01,1.337852436987746252e+01
3.279850328441756346e+01,3.495300139719766008e+01,1.332348806775054584e+01
3.281074552026740321e+01,3.500959837595528512e+01,1.324318668722682446e+01
3.280016559157849088e+01,3.503928560175675244e+01,1.318066899723685914e+01
3.281217143939601755e+01,3.505430148779169741e+01,1.310443408961635825e+01
3.279876075669388769e+01,3.509524654922076792e+01,1.304713986072377629e+01
3.280024200153275160e+01,3.509738772479244773e+01,1.295906218620287298e+01
3.281661552482771071e+01,3.511844170494776307e+01,1.289835251050295639e+01
3.281001630047563111e+01,3.515592173622949446e+01,1.285123093704569186e+01
3.281518229591879532e+01,3.516360801355534704e+01,1.277853418831760735e+01
3.281071120475401415e+01,3.521195591536557856e+01,1.270672229666571518e+01
3.282180776779423326e+01,3.523698864230954797e+01,1.264193376890049336e+01
3.282609353941223418e+01,3.525058126560560368e+01,1.258488106346431756e+01
3.280372410189528409e+01,3.525261764096651973e+01,1.251822847837432029e+01
3.280199674819169786e+01,3.529288167347682048e+01,1.246660528802100210e+01
3.281249661208484270e+01,3.531674023269317075e+01,1.239912300765676889e+01
3.280084364041925937e+01,3.533632071139791719e+01,1.233532548169593390e+01
3.283178891362123863e+01,3.533815391952989415e+01,1.225336376352669276e+01
3.282876077760953137e+01,3.537356935440646311e+01,1.220390585774745418e+01
3.279794688779971068e+01,3.540347227054898127e+01,1.214191055058533131e+01
3.279944621746226829e+01,3.541961645646716761e+01,1.207247637641385296e+01
3.280545473355541475e+01,3.544668376606062310e+01,1.202479371175256517e+01
3.280140052733100475e+01,3.544913972164527394e+01,1.195517490240113645e+01
3.280666771454427533e+01,3.547672481534890210e+01,1.187956252008250857e+01
3.282467600215836256e+01,3.552662419476908440e+01,1.185264362539703775e+01
3.280140363509467250e+01,3.552491171724669528e+01,1.179193362856690719e+01
3.278872877633024530e+01,3.551982780570049414e+01,1.171591766898541920e+01
3.281979094528396246e+01,3.553974564598753716e+01,1.164619189952906808e+01
3.282799819941745767e+01,3.558850120772387982e+01,1.160042363496768303e+01
3.281586617231950953e+01,3.559046701525141287e+01,1.153646072644950493e+01
3.282120418321991906e+01,3.561773473346752183e+01,1.149383133748629326e+01
3.280753825331335349e+01,3.562821643405576566e+01,1.142937058307041553e+01
3.280762040115845934e+01,3.566372889941232671e+01,1.137365578620231688e+01
3.281321977431608872e+01,3.569479684205115433e+01,1.132292739165884754e+01
3.280151099180119445e+01,3.566480900175408664e+01,1.124291455577743015e+01
3.280835914002949494e+01,3.571182308116908644e+01,1.119510917069157863e+01
3.279867849863719442e+01,3.570229031100722494e+01,1.113595331892907581e+01
3.282240701304531427e+01,3.575026822004885219e+01,1.108832242657448397e+01
3.282597985727245060e+01,3.576244630849289763e+01,1.102782009116690887e+01
