mag_x (uT),mag_y (uT),mag_z (uT)
3.280866944742218294e+01,3.740319704945024171e+01,2.455975481862835656e-03
3.281079429632643496e+01,3.743090218736239905e+01,1.037940922485646421e-02
3.281309880571787829e+01,3.742259347945389436e+01,-1.067578703290298844e-02
3.279828018696478154e+01,3.740128276314700173e+01,1.048730488220186389e-03
3.282018454706037858e+01,3.739075137285090733e+01,1.057468264364140424e-02
3.281093582868700054e+01,3.742470135069331860e+01,3.792072671060091674e-03
3.280824620456245810e+01,3.741086590651916310e+01,-1.544664255725467124e-02
3.279211850147439833e+01,3.742374066341120198e+01,-1.310501529511473758e-02
3.281466154894899034e+01,3.742177957993997950e+01,6.488579456973875802e-03
3.280323594226219797e+01,3.740547176217102532e+01,-6.922341777906343765e-03
3.281186738304282358e+01,3.742796342146926492e+01,-3.213496859624986792e-03
3.280160780134848153e+01,3.742750263751258188e+01,-3.276860114431636838e-03
3.280063640027740490e+01,3.740697917126499306e+01,2.648471842218331866e-03
3.281540321911292324e+01,3.742525257674447658e+01,1.411936828440242715e-02
3.281172161164415968e+01,3.742780208781859841e+01,-4.634484527078697874e-03
3.280019043817931390e+01,3.741780224965710033e+01,-1.193357443465626298e-02
3.281198244084989568e+01,3.741396930683591648e+01,-5.205358325748016442e-03
3.279668791894835778e+01,3.741812219038526166e+01,1.613480456291655624e-02
3.281798164777426763e+01,3.740561532489325458e+01,7.625764453784495377e-03
3.281886364740334017e+01,3.740625197167839389e+01,1.777449994581098642e-03
3.281324110703584296e+01,3.742786098420559426e+01,-2.777678228872730581e-02
3.280520866413419157e+01,3.741902913548510412e+01,-5.096478064612421956e-03
3.280450339656993464e+01,3.741182359709208072e+01,-4.929650385214286515e-03
3.280265528957026788e+01,3.740968579093534885e+01,-2.633738629868670120e-02
3.282909552610544779e+01,3.740088498241978243e+01,3.774565492509862012e-03
3.281294900975852613e+01,3.741399586913588848e+01,2.721570807056762978e-03
3.281525589398626863e+01,3.741603965573165169e+01,-8.219794203567441435e-03
3.281833732293424788e+01,3.742249115707600282e+01,-9.466226421475334345e-04
3.279260565155649232e+01,3.743397973279289204e+01,-1.781127336424347118e-02
3.281695596088778899e+01,3.742630514142521037e+01,4.193056301378780132e-03
3.283007404517968553e+01,3.740449398002866133e+01,-2.247787902159280662e-03
3.280620738976566031e+01,3.745065037997969171e+01,-1.396518704594122522e-02
3.282369083044556390e+01,3.742589099972357047e+01,3.034459199867229305e-04
3.280754338898141498e+01,3.741750892160202113e+01,3.935307417394831239e-03
3.282605992715129162e+01,3.743739465894242358e+01,1.296146343358834177e-04
3.281157796347326183e+01,3.742580407874272908e+01,7.806037916299455627e-03
3.281278566917804795e+01,3.741830669382490981e+01,-1.681021041296786294e-03
3.279581298915813647e+01,3.741614711007818528e+01,-1.933488391874958051e-02
3.280963792262743084e+01,3.742253425532310729e+01,-1.532503782358735772e-02
3.281729916424607296e+01,3.740560821471441955e+01,-1.890962304124020957e-02
3.280300685352428047e+01,3.741903332163131068e+01,1.568890341281527559e-02
3.279965840245367303e+01,3.742096078101123879e+01,-6.968797449181904011e-03
3.281087686660524128e+01,3.743167018240247756e+01,1.405526259409837402e-03
3.280848720727063750e+01,3.742408837557076851e+01,-7.928232077967114003e-03
3.281212892211679844e+01,3.741239016579810084e+01,-2.390222424506044038e-03
3.281620025838532229e+01,3.740648063301573956e+01,-7.249423263042093814e-03
3.281036034594945505e+01,3.742129013721577735e+01,1.406105422477653584e-02
3.282253855632905726e+01,3.741704347621308813e+01,-2.140527826424550029e-02
3.282057487359635672e+01,3.742561885767285901e+01,-3.175342151011739840e-03
3.281096651723755997e+01,3.741957470984424816e+01,3.872688370674970751e-03
3.281813669710587789e+01,3.743495630277708841e+01,-1.939565462375966026e-02
3.279619418241551188e+01,3.742218900169729068e+01,1.248853077582254452e-02
3.281793399062427596e+01,3.741713854403052153e+01,-1.172942381021847922e-03
3.281554084599987675e+01,3.742707877169409159e+01,-1.536599141696576819e-03
3.282660355101825189e+01,3.741758093311916156e+01,-2.313255035283920489e-03
3.280189704658312166e+01,3.740788893204234000e+01,2.499187390431978784e-03
3.280700088289310656e+01,3.742473053769035829e+01,-6.724396992943164862e-03
3.279934190395481153e+01,3.743036128135516094e+01,1.024072177179213491e-02
3.280351205200535958e+01,3.741786064942631640e+01,-9.341821908692185886e-03
3.280562928992738136e+01,3.741634831477835377e+01,-1.172035596378340032e-02
3.281880375065936306e+01,3.743061278939019587e+01,6.488352534519751559e-03
3.281204741936172553e+01,3.741771837279030422e+01,2.821393844169639738e-03
3.282662028174063096e+01,3.742400574286982362e+01,1.010009745636742361e-02
3.282286637439994337e+01,3.742292026150964546e+01,-8.245416251973041594e-03
3.282763633314099394e+01,3.742394179047641956e+01,-1.906633585547838280e-02
3.279290389462295963e+01,3.742619327676334251e+01,-6.755109526120057703e-03
3.282182474249302828e+01,3.741591699902550516e+01,1.524142509617938592e-03
3.279677624578873463e+01,3.743336073802304043e+01,1.045771451264130604e-02
3.279779341781603108e+01,3.741487318109731319e+01,2.880544305938783928e-03
3.279941007367963834e+01,3.740298110443151103e+01,-1.051312762508737134e-02
3.282239827025117052e+01,3.739236061834782276e+01,-1.575162685520004437e-03
3.281264659118247096e+01,3.743096561050590054e+01,-4.604405138146144480e-03
3.280863740495770742e+01,3.743626123809166728e+01,-2.560276434620557644e-03
3.280797144953309186e+01,3.742365417308191411e+01,-7.444847509147976480e-03
3.282258491690765823e+01,3.743317557695898756e+01,-4.245764745642622261e-03
3.281895310200474825e+01,3.742472676800269937e+01,-2.424421540463973497e-04
3.281117502687950349e+01,3.741728720243443718e+01,3.543104961236643279e-03
3.280904691086388425e+01,3.741922157152033179e+01,-2.384791595735504671e-02
3.280287142770002617e+01,3.742763009519462258e+01,-3.688652501858149385e-03
3.282146981956043419e+01,3.742736979773577843e+01,7.219627842361383933e-03
3.281529322664165704e+01,3.741989995084228582e+01,2.068044292163978993e-03
3.280800725896473580e+01,3.742321042622456417e+01,8.807847481326432429e-03
3.281206046714311242e+01,3.742331470557896722e+01,-2.430380928231786353e-03
3.281661798067048608e+01,3.742512997086449644e+01,7.113938754005648055e-03
3.280809783756411235e+01,3.740837759882238345e+01,7.051126400743226372e-03
3.281525759647758633e+01,3.741464290851833141e+01,-1.475048596087779121e-02
3.281858727534306297e+01,3.743808524139291194e+01,6.471810610383111825e-03
3.280164959491543897e+01,3.743069773120338084e+01,-1.173476852249482130e-02
3.280613341786030190e+01,3.741330278100569018e+01,1.202280618961607027e-03
3.280877146226600161e+01,3.742171271117769749e+01,-7.407807463030287483e-03
3.280306286409771843e+01,3.743279846383903475e+01,2.062868635817296636e-03
3.277903661956587911e+01,3.742723666681037287e+01,-1.145102923930675295e-02
3.281530457081560570e+01,3.742572351025035715e+01,1.875111901415761270e-02
3.282153919779806017e+01,3.741811099558821496e+01,8.652998271265466973e-03
3.282159962826906252e+01,3.743054596567073133e+01,6.299124111332304182e-03
3.281577665047915104e+01,3.740965803712379056e+01,1.001964267772377862e-02
3.280947540285107777e+01,3.741912344356291698e+01,-2.158172953774805183e-02
3.282206390929112416e+01,3.743573869080643846e+01,-5.553982338339720666e-03
3.278612308523576502e+01,3.743254193486180981e+01,8.643815590856231785e-04
3.280135197384696966e+01,3.741366266893581383e+01,6.472390345359781312e-03
3.279806598970890974e+01,3.742156334602594825e+01,9.180537848565447842e-03
3.281311718471143735e+01,3.742588241413994155e+01,2.332928705639534389e-03
3.282485603871197810e+01,3.742394590117875453e+01,9.288728425682160963e-03
3.281551265056145184e+01,3.742559654354266030e+01,-5.133080498324259396e-03
3.283469138654337627e+01,3.745747282431368319e+01,1.071510586150330700e-02
3.280455390357231238e+01,3.742379584551162708e+01,-3.431025063392906683e-03
3.281199280661465423e+01,3.743021151143818059e+01,1.114865545742976631e-02
3.282205495924959848e+01,3.741841674627046643e+01,3.950215721795925956e-03
3.281245545218364867e+01,3.743164095250017454e+01,3.977152675679434569e-03
3.283493316739501466e+01,3.741598500912046177e+01,1.548912358916870735e-02
3.280613615104228842e+01,3.742871670422604069e+01,-7.227524795089305086e-03
3.279948592536917573e+01,3.741511062824935152e+01,1.245500203158846249e-02
3.280599240991819698e+01,3.741261444960606752e+01,1.115605972739378351e-02
3.280497357056852792e+01,3.742555837241194894e+01,-1.170887302420407609e-02
3.280273865965848756e+01,3.741152418988707495e+01,-8.732824025356066347e-03
3.280687332170910508e+01,3.741292693610257203e+01,-5.602654334747810515e-03
3.281068909346223705e+01,3.741465584564330982e+01,-2.909743144048793518e-03
3.280718775424310252e+01,3.742960058017906988e+01,1.096658611434016446e-02
3.280777909863699904e+01,3.742630331602826743e+01,9.145435237028812204e-05
3.281469409935459680e+01,3.741538692098914254e+01,-1.278254224632040768e-03
3.282067123106920548e+01,3.742933185741176061e+01,-3.836432827424532833e-03
3.280894216699613253e+01,3.741653448247183888e+01,-8.264997510928375618e-03
3.280563494884589204e+01,3.741123099631866467e+01,-1.390778389208903454e-02
3.282156556243121059e+01,3.741213091535190216e+01,4.984414356239916417e-03
3.281271727840040597e+01,3.742220541384219246e+01,7.056065606314766876e-03
3.281738946689934266e+01,3.741585831355919112e+01,5.928998022950745031e-03
3.281576202502377981e+01,3.742014430986221640e+01,-5.719467388176959974e-03
3.282161160347288131e+01,3.742847359867705137e+01,-8.176707875782361634e-03
3.281104042834812873e+01,3.742929779004214907e+01,1.068270425617777204e-03
3.278849857498540388e+01,3.744975593300004135e+01,2.582383073195519685e-03
3.281134843824666802e+01,3.742666156875878869e+01,-2.589592131564501937e-02
3.281185634701601117e+01,3.742364961142508406e+01,-1.094308238812554583e-03
3.281818149998950673e+01,3.742649102429726327e+01,-2.071287535772144747e-03
3.281032199570180552e+01,3.740961555312090780e+01,-5.394034978790801689e-03
3.279612921684624638e+01,3.741589417184182764e+01,4.143788054669891689e-03
3.280795019238648536e+01,3.742569902909229995e+01,1.052749404014436535e-02
3.279603626651192627e+01,3.742252758846768046e+01,8.366058473726165068e-03
3.280952635101199633e+01,3.742981932847378346e+01,-2.150179370634834608e-02
3.282525068873780327e+01,3.741640122090046106e+01,1.970549041588648409e-02
3.280831578559793371e+01,3.741732729238592015e+01,4.562858295238523230e-03
3.280837563400971391e+01,3.741531788333827535e+01,6.746222436788026390e-03
3.281545651029541943e+01,3.739880233365832396e+01,3.704890672956331465e-03
3.281770708635504974e+01,3.742428020895724927e+01,-3.522321759636153158e-03
3.281261589821226465e+01,3.741069765391415558e+01,1.046943332712142044e-02
3.281848533781410282e+01,3.743515171397847752e+01,1.373941068025625462e-02
3.280964678538862245e+01,3.742821734428932245e+01,1.750761894880695571e-03
3.279284623710597657e+01,3.740922298209548558e+01,-1.569266549076146419e-02
3.279810025520666983e+01,3.742026419319427077e+01,2.581193574448708509e-03
3.282229149632482290e+01,3.740931744418895732e+01,1.011131421976741405e-02
3.280468865091769715e+01,3.743550021123807880e+01,2.138598209345250398e-02
3.280619140323866390e+01,3.741540018734050932e+01,-1.120926031834707480e-02
3.280500930438886797e+01,3.742657509398988935e+01,-1.645476224098886553e-02
3.280620285337082009e+01,3.742084190937401189e+01,-1.059466241750416440e-02
3.279095892005754820e+01,3.742456663620068724e+01,-2.189926989565634755e-03
3.280596696957132963e+01,3.744162523051740266e+01,6.482544229412267635e-03
3.281551745509364082e+01,3.742142899055728122e+01,4.543451073229270304e-03
3.280007372112327602e+01,3.743190954120430547e+01,2.649098351907358626e-03
3.282780612204268778e+01,3.740034432716849722e+01,-1.763874755921519735e-03
3.279523984528842817e+01,3.742522077952361315e+01,1.698524933793287006e-02
3.280525879382746979e+01,3.741705683035674923e+01,1.139450814265740783e-02
3.281403426651628052e+01,3.742466239816184270e+01,-3.782044701356038381e-03
3.280853084970264888e+01,3.742486967646032525e+01,-7.109786227187950627e-03
3.281326615482883113e+01,3.741909218330403064e+01,6.740546608701680244e-03
3.282646838514182264e+01,3.741776920350509528e+01,-8.283413223575517362e-03
3.281615481856326255e+01,3.741256466942222403e+01,1.424304560043286247e-02
3.280561230164433084e+01,3.742743774814321966e+01,1.593353540403809679e-02
3.281659976461286021e+01,3.741359401302686649e+01,-9.115149727001122838e-04
3.280994684601945011e+01,3.742250677589494501e+01,1.029352667450874823e-02
3.281481387246846992e+01,3.740757601038989577e+01,-5.093548103496571382e-03
3.280034493344526680e+01,3.740283056425499808e+01,5.747541418844757596e-03
3.281673823198631368e+01,3.741735141995888370e+01,7.096842998890750404e-03
3.280840422431472092e+01,3.743064074216205483e+01,1.323610069002761208e-02
3.281178496538653633e+01,3.743118945328598102e+01,-7.589540700627137124e-04
3.283353551783742574e+01,3.740850823250828938e+01,-1.120679520386029006e-02
3.280744187277081636e+01,3.739976859366976214e+01,5.949938599747224208e-03
3.283521508272389156e+01,3.742859120035513598e+01,-5.963247416898187492e-03
3.280537462728184295e+01,3.740799270324266956e+01,1.041086891316920322e-03
3.281329556834542416e+01,3.743129455893917878e+01,-1.966280828133360956e-02
3.280031735597502518e+01,3.742165335497792711e+01,-1.787605721059195435e-02
3.281705215630439199e+01,3.740634626255467055e+01,3.986614150084473798e-03
3.280546968997241919e+01,3.742070834937884882e+01,1.195268002421932645e-02
3.281132385590147749e+01,3.741690994382837943e+01,-1.380374477610739337e-02
3.281312392105198228e+01,3.742740689012892830e+01,8.159035369613387018e-03
3.280186282104310180e+01,3.743543074102358759e+01,1.617066270479309426e-02
3.280649524660640282e+01,3.741138948184549662e+01,-2.661698964872542643e-03
3.279408373973719648e+01,3.742635521741152616e+01,2.789805336682946169e-02
3.280121996283610031e+01,3.742251280571884564e+01,8.043465805971955485e-03
3.281430866950419301e+01,3.743489872707306176e+01,-2.458073106590995434e-03
3.280521029430364877e+01,3.741446531434231559e+01,3.358846639844853934e-04
3.280331942070299789e+01,3.742649764795965694e+01,2.657107708594476196e-03
3.281728079777341378e+01,3.742726102147108946e+01,2.160742530849001780e-02
3.280421655709001527e+01,3.742427318736778830e+01,-9.436244332667429943e-03
3.282568270856237547e+01,3.742791449682268023e+01,-1.310964499387111230e-02
3.281757115438418282e+01,3.743059965591373839e+01,4.368084674737341029e-03
3.282147982448609724e+01,3.742594352105035682e+01,-1.755180576217962949e-03
3.281796383353439950e+01,3.741124760713968556e+01,3.812244460976704514e-03
3.280658762054480349e+01,3.742354597752551371e+01,-7.333123049652807458e-03
3.281604809443265935e+01,3.743041902986525571e+01,-4.408955160117239772e-04
3.280153688644625731e+01,3.741886273495700266e+01,2.066518054730962298e-02
3.281069355570578949e+01,3.743093231176624869e+01,-8.145579444504013472e-03
3.281286077827207492e+01,3.743556526177161459e+01,9.877421944325958519e-03
3.281207439055373243e+01,3.742399652781609376e+01,-4.859316970705802874e-03
3.282036537079177663e+01,3.742462832484714141e+01,-1.444682237466496030e-02
3.280333848026587873e+01,3.743460631530206228e+01,5.165187799923805917e-03
3.281634605477984934e+01,3.741451375507443800e+01,1.217923037639707246e-02
3.281420832463081894e+01,3.741617226851714406e+01,-7.561872596540375989e-03
3.281940860881072553e+01,3.742429116370923481e+01,8.506507939077480665e-03
3.281665925232362468e+01,3.744622181021985341e+01,-7.710425263087309668e-03
3.279413805137813398e+01,3.742315826021347647e+01,4.469058066801617768e-03
3.281958633365125166e+01,3.742612391423765672e+01,1.233190974279179015e-02
3.280993038317279797e+01,3.743474291666887410e+01,1.143557662728429680e-02
3.281849368104388276e+01,3.742293292719326558e+01,-5.565413204455773449e-03
3.280420582034852828e+01,3.743081060807209326e+01,-4.612580290462449904e-03
3.281145044718813608e+01,3.741709279674189759e+01,9.501597007157443556e-03
3.281661662224508547e+01,3.741573340277740556e+01,1.245535462947847984e-02
3.281088360588340436e+01,3.742196700627594197e+01,-7.342795446795840827e-03
3.281855937042244165e+01,3.740920451037260364e+01,1.994289225959529314e-05
3.282264827817515140e+01,3.743144084532116977e+01,-1.555225194453709221e-02
3.280628174590478352e+01,3.741582565323736986e+01,1.419630179230536166e-02
3.281710033401931526e+01,3.741672251274514593e+01,2.765574210920202988e-03
3.282725529058298264e+01,3.743639307779115200e+01,1.169676948249518539e-03
3.280745268277615878e+01,3.741727314299004092e+01,-1.390320690462448425e-02
3.281814469805615175e+01,3.741878941694791649e+01,-5.660696376930396401e-03
3.280304179857945002e+01,3.742142201970172266e+01,5.115411535520304580e-03
3.280928038588711360e+01,3.743201481681221310e+01,1.621739237397581621e-02
3.282173407026656520e+01,3.742019876007322665e+01,1.041849011400212445e-02
3.279964093546988835e+01,3.741414023301861391e+01,2.445992646891656259e-03
3.279899119089060378e+01,3.742689296313336911e+01,-3.864050174368348269e-03
3.281852719344424685e+01,3.742613817667294995e+01,-2.325927580339629853e-03
3.280457139684354217e+01,3.742181382103896681e+01,6.765814434717754185e-03
3.281931281556125413e+01,3.741467657026920790e+01,-2.728243187357511437e-03
3.282879641684456118e+01,3.741644806327583694e+01,-1.212598383877973654e-02
3.282248546536402500e+01,3.741171807737897836e+01,-1.879449968664996182e-02
3.279853053321703982e+01,3.742566305049090403e+01,-8.925444324814573284e-04
3.280191663912057010e+01,3.742746714112941930e+01,-1.179178816206902410e-02
3.280412369154374375e+01,3.743054719800153407e+01,-3.468971725441000187e-03
3.279022144566673802e+01,3.739878032639808936e+01,1.608514778154514907e-02
3.282270613812502091e+01,3.740724806313976103e+01,9.732756625253744139e-04
3.278858483003964608e+01,3.742343286534485713e+01,-1.115049168797336079e-02
3.280257155203019437e+01,3.742051707394196569e+01,1.863276911075666814e-02
3.280646738272671570e+01,3.743197353111312253e+01,1.373756813965956898e-02
3.282131977288116076e+01,3.742039680633404686e+01,1.020635978287222530e-02
3.280672697124413872e+01,3.743188020268518557e+01,-6.770657190319147832e-03
3.280880726455653473e+01,3.741474586394818402e+01,5.025621669678320691e-03
3.279766118054400437e+01,3.742871185036520387e+01,1.026733316876685120e-02
3.279232652858600972e+01,3.739065969765631792e+01,9.245617628305276975e-03
3.281618425329816802e+01,3.741332038362509849e+01,-4.565999731594965437e-03
3.279353019095857746e+01,3.743067459424062804e+01,1.492577677031292453e-02
3.283074680177325178e+01,3.742397048421660344e+01,-5.543843522828908327e-03
3.280747782543289048e+01,3.740681043822929297e+01,-1.471041467544102407e-02
3.282507608046557834e+01,3.741043310551498280e+01,-2.332082977494911915e-03
3.282095363786015696e+01,3.742370101385502323e+01,-3.812412867425157901e-04
3.280667557951654345e+01,3.742098086103565180e+01,-9.331726000822736233e-03
3.281539838767034922e+01,3.741552748078074586e+01,-9.507216683974962362e-03
3.281418753146637357e+01,3.740804013750148727e+01,6.374491666174231588e-03
3.280898737123304443e+01,3.742052187342791569e+01,-2.800081129640511271e-03
3.283084660689737433e+01,3.743257985029548962e+01,1.756193049491661107e-02
3.281120941681919589e+01,3.742726512659701399e+01,1.814693926799848533e-02
3.281645588414982484e+01,3.743560776581083616e+01,1.917633201506023163e-02
3.280262414190757880e+01,3.742244868454421436e+01,-2.094381271565905200e-02
