gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
5.301534576437882951e-01,5.656821757414419727e-01,5.498988239249179566e-01
4.638735603660779083e-01,4.377479933203470286e-01,4.536534629000372743e-01
5.057580228466072025e-01,4.765622828177799031e-01,4.267786578582331014e-01
5.260629069499817012e-01,4.843599328765496037e-01,4.587998783697198601e-01
4.910824992948241152e-01,4.713786580362213097e-01,4.566248376706119050e-01
4.757185912091799751e-01,4.651539708441831955e-01,4.626455322502948109e-01
4.423505662635893176e-01,4.887843030277251311e-01,5.516056212440264561e-01
5.078196989127213845e-01,4.724776668115205913e-01,5.628093964702530760e-01
5.384158746846867682e-01,4.665569752089599453e-01,4.587183187382423699e-01
5.341400791211795562e-01,5.148100809272904144e-01,4.887885597266106164e-01
5.481086883036280222e-01,4.518070951200892083e-01,4.610647738694260700e-01
4.787071080636213227e-01,3.772671032561479287e-01,5.196245570971776973e-01
4.831773190052316980e-01,4.841201074873897059e-01,5.414679592889849458e-01
5.757459881189113116e-01,5.392440016399919767e-01,5.044501534503174067e-01
5.221150241357215283e-01,5.390185334200380263e-01,5.409337961650106941e-01
5.229133334013397194e-01,4.258555397458942404e-01,4.796183128292909048e-01
4.554367611409197991e-01,5.169718072475431025e-01,4.930902995643194897e-01
3.954966834658473762e-01,5.182769629074590600e-01,5.186759624936856383e-01
5.542367698967486378e-01,4.361529930410591449e-01,5.279835063637625669e-01
4.490424385625426118e-01,5.073213101828358829e-01,4.563828743687368683e-01
4.913545886308996469e-01,4.193790070321874452e-01,4.965346804304683892e-01
4.505531957281119770e-01,5.000080788353125083e-01,4.258368214115040296e-01
4.401558063048246483e-01,4.135046197005308732e-01,5.314368227332987304e-01
5.330646917352992453e-01,5.642521448279997909e-01,4.165884247003384666e-01
4.467619574190603848e-01,6.118891532631351993e-01,4.940714337977910597e-01
5.495518914758933393e-01,5.279497598195008745e-01,5.328607854504434638e-01
5.229677553571330240e-01,4.897035879400684077e-01,6.058337575868312230e-01
5.204981024223309660e-01,5.022529428061022205e-01,4.786742938612785214e-01
4.759016494356160809e-01,4.690254153515961977e-01,5.828984924323005190e-01
5.013944487368695579e-01,5.044397787301657665e-01,4.830951972611561840e-01
4.994606879260997112e-01,4.327274822890611605e-01,5.342355551208163300e-01
4.386613349140169316e-01,4.616007179757947165e-01,4.353876186732123510e-01
4.573809510459697081e-01,4.662430417820458417e-01,5.124850539506694558e-01
4.744306021019831232e-01,5.251346890918433541e-01,4.797266698982967092e-01
4.845596280059671357e-01,5.828959856955737706e-01,5.116821655557699522e-01
5.715261447775764614e-01,5.684470969296532283e-01,4.976700260490110606e-01
5.312014205372785902e-01,4.099499912490499609e-01,4.086420506840462430e-01
4.864682112291187632e-01,4.516430333254224383e-01,5.202203002996825809e-01
4.280020846198576145e-01,4.811221399676950949e-01,4.442382361308921390e-01
5.137532038844756510e-01,5.139784307854842194e-01,4.772620139344938006e-01
4.240876675561148779e-01,4.898663235364175139e-01,4.862648432353389727e-01
4.844321149342394328e-01,5.043516913928692835e-01,4.548183782953245657e-01
4.895280815847937173e-01,5.058734118928400747e-01,4.677212518271441910e-01
4.726828177093782002e-01,4.724276673154704231e-01,4.855777298413956888e-01
4.809786057937850967e-01,4.322849349459221280e-01,4.707786656636762657e-01
4.758892112232021021e-01,4.494573934041907748e-01,5.537050802905496560e-01
5.430502993743449025e-01,4.887562166302450439e-01,4.419765350814967020e-01
4.966428852803421723e-01,5.053819181322025678e-01,5.832020699606386138e-01
5.327739178181234436e-01,5.037036161959895786e-01,4.898504476818379971e-01
4.642429793839656371e-01,4.609724861139289365e-01,4.907543839266069741e-01
4.447440230367803449e-01,5.620216216898996642e-01,5.415179920852751794e-01
5.796259241409953411e-01,4.298856048816192543e-01,5.084687506828393655e-01
4.967534640099769416e-01,5.381758380330688984e-01,4.819297145644477198e-01
5.287818016928608200e-01,4.477614713350546172e-01,4.939485194534704582e-01
5.078277584366753805e-01,4.785576556195451636e-01,4.955803229761940321e-01
4.792844215058350565e-01,4.486457355279980241e-01,5.101415143537963992e-01
5.319925599797539206e-01,5.992586918265320195e-01,4.751065079084756948e-01
5.271082554395608577e-01,4.094140227308181168e-01,5.306074188219169763e-01
5.554840824745165273e-01,5.782981284851729242e-01,5.690254504658314172e-01
5.459254594926620241e-01,4.760893432852983942e-01,4.446269879984213191e-01
5.426116440737692725e-01,4.960611773254507972e-01,5.302420726531398287e-01
5.478387431383987538e-01,4.325897722955989178e-01,4.995416818411152482e-01
5.628797501208671061e-01,5.385686927717755479e-01,5.115716155336125226e-01
4.443545591849630272e-01,4.981928580053673339e-01,4.926345418587002589e-01
4.959215798395146257e-01,4.700236169049514801e-01,4.920700637993934423e-01
5.395717202945463642e-01,5.337618278817618522e-01,4.858075425953261584e-01
5.405760851237182418e-01,5.400767957290119048e-01,4.902536709237484414e-01
4.633345867905886428e-01,4.850614526505126478e-01,4.546749719483667018e-01
4.650109762339694197e-01,5.176533683432545940e-01,4.605804755804200901e-01
4.550401376109957652e-01,5.335810385225531194e-01,5.245562872987172831e-01
4.911588349750860005e-01,4.244292160419423920e-01,5.416756999739621437e-01
4.824575799640014040e-01,4.734675811630472686e-01,5.019812991110516043e-01
5.717086573741889666e-01,4.318228753645500517e-01,5.181187669501532422e-01
4.845184616064852623e-01,4.789088274307796156e-01,4.854157339666155258e-01
5.583786580874009475e-01,6.151022212632879516e-01,4.926476381821511263e-01
5.339832571709340892e-01,4.414281894958809183e-01,4.897471996223530799e-01
4.532964283149217843e-01,5.394329578986261087e-01,5.049998288897930010e-01
5.261507207799951402e-01,4.210388668007877810e-01,5.270079464927506230e-01
4.536732422661300945e-01,4.404507129268429022e-01,5.788436544129058614e-01
4.911919422694404069e-01,4.630667363772877354e-01,5.183582480213169141e-01
4.824880391572028415e-01,5.189497611430269330e-01,5.206746818946571542e-01
5.313015098860943697e-01,4.184002691461953805e-01,5.041334948463292998e-01
4.714782491122757047e-01,5.254804224312605854e-01,4.539198923412726683e-01
4.261776614762644022e-01,4.630508049476191323e-01,5.350908387016456436e-01
5.392807348017443214e-01,4.909873022904421846e-01,4.658115165053053341e-01
4.955597516069057962e-01,4.821020588942503404e-01,4.940266761914902105e-01
5.355826508285335130e-01,4.764974330424163740e-01,4.901842357301873787e-01
4.777201751247872052e-01,5.045916663067956387e-01,5.093199442182867465e-01
5.259148235483196432e-01,4.602191540134524805e-01,4.871708426805159697e-01
5.300339997169553063e-01,4.653706508336757364e-01,4.470341981238422635e-01
5.120839696380129480e-01,4.987938861293614856e-01,5.005367395595204938e-01
5.762583450991940470e-01,6.497742771777760273e-01,4.347078663161976220e-01
5.381932922567104205e-01,5.128771552560809077e-01,4.514088606604874099e-01
5.110045775711814509e-01,5.192739963505258460e-01,5.605843376662010824e-01
4.617345171473077325e-01,5.383154490490965616e-01,4.193994698391305120e-01
5.218006111488817655e-01,4.887638502978121635e-01,5.231149300109205758e-01
5.538756515499371202e-01,5.313047094696147221e-01,4.728086742197129544e-01
5.516278997604031620e-01,5.532950546053919672e-01,5.577947310285508165e-01
4.476247607544047713e-01,5.360977355168432545e-01,4.834650948905502288e-01
4.752300354868767007e-01,5.341313375859698676e-01,4.883334333427850060e-01
5.361740012657207899e-01,5.834611329490955178e-01,4.499441862369687462e-01
5.356806978870632951e-01,5.151790232468429487e-01,4.720403721388531926e-01
5.610858507234135484e-01,4.768745649429053657e-01,5.435856649510315552e-01
5.133897195150157744e-01,4.539333842314727807e-01,5.571876510392590465e-01
3.945352311018979208e-01,5.498093581542968789e-01,4.875359341510751565e-01
5.017673509790313569e-01,5.589450578531243163e-01,5.332333719311977971e-01
4.993303282071779314e-01,5.493965623371478424e-01,5.130969181617167640e-01
5.344363278598704969e-01,5.127156838644738590e-01,4.381803436591378276e-01
5.746423818340878897e-01,4.609505358554509269e-01,4.786542997018909396e-01
4.483741266573990636e-01,4.844998504956217755e-01,4.899171780249414465e-01
5.337130946206524174e-01,5.378969219795496359e-01,5.743447244957863296e-01
4.809021224644139947e-01,5.235123874594650450e-01,5.412757826186150867e-01
5.034992011335763795e-01,4.418940423408500573e-01,4.616997073043911937e-01
5.045498281641519478e-01,3.825973689934505373e-01,4.624324025803137062e-01
4.537975048540085488e-01,4.413546348236581096e-01,4.509980058793197077e-01
4.550677966134490937e-01,4.759429243235287488e-01,5.031766526316890920e-01
4.993654576244647703e-01,4.768455394162075534e-01,5.374216041765740304e-01
