accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.977783530382963728e-02,8.822805184435674519e+00,1.022661196075544676e-01
9.677721808867713327e-02,8.823742847668341938e+00,8.768550901451069302e-02
1.067514770298108595e-01,8.817558728827499692e+00,9.797383917203238146e-02
8.558162654147789816e-02,8.813939888758874019e+00,1.036829198775219701e-01
9.367938200288718209e-02,8.810717640883753532e+00,9.787214697110384332e-02
9.653195300684595803e-02,8.812451937985841255e+00,9.409844523608930367e-02
9.450276259862991357e-02,8.817590190703569419e+00,9.587543294872817590e-02
1.008708614968579498e-01,8.814877331891242562e+00,9.320579491201180788e-02
8.346824343949760250e-02,8.809336306265690197e+00,1.035406758388779935e-01
9.740017301011112683e-02,8.819609967378221782e+00,1.059682814193139144e-01
1.011614948212711945e-01,8.813928454040267368e+00,9.275937340828964428e-02
9.581028130007143706e-02,8.813376679338267294e+00,1.021000043856146872e-01
1.026695441629825317e-01,8.814162997256788756e+00,9.629961884764920432e-02
9.981105617101804217e-02,8.824906829704469047e+00,9.789431469916966277e-02
9.743946322641998392e-02,8.827035428487992164e+00,1.012895703311295081e-01
1.059951306994442732e-01,8.815063467525259711e+00,1.040125230299851627e-01
9.778412349075096821e-02,8.823868164624300903e+00,8.640847016754152343e-02
1.041182229237490181e-01,8.816953856447446114e+00,9.593683363555766119e-02
8.878537256399485211e-02,8.810884895740038303e+00,9.014301650133577093e-02
9.115015549630264835e-02,8.817853601584877410e+00,1.033231544287298853e-01
1.027734691162042052e-01,8.814659770577636166e+00,1.057144346625226577e-01
9.653397604496179174e-02,8.815486702067197200e+00,1.040479947044909981e-01
9.557704662778221394e-02,8.817260172777498184e+00,9.543565149455526808e-02
9.787335509547380463e-02,8.815904358301040133e+00,9.691197933221828986e-02
1.026520617966722726e-01,8.824780565467968074e+00,1.006671504357029429e-01
8.947325123796136259e-02,8.813934698667441836e+00,8.931765368874351740e-02
9.815488295033468480e-02,8.820406740743502283e+00,9.864799639651465613e-02
1.009685987042362731e-01,8.810480620922659156e+00,1.090671221008306657e-01
9.965466285247455425e-02,8.816398386236917517e+00,9.218112779290363323e-02
8.277147542634480382e-02,8.823362747401709782e+00,9.436875112850667824e-02
9.968150392609131938e-02,8.812008324355140587e+00,9.764174705870622140e-02
8.749937693976075903e-02,8.818000457592081176e+00,1.053350973087558151e-01
9.150297793148347292e-02,8.805673911708762347e+00,9.857186463270886656e-02
9.290342026446340995e-02,8.818684337468207346e+00,1.024886170897244680e-01
1.099558095810547892e-01,8.806201533959667316e+00,9.725808128737969960e-02
9.377948860367407713e-02,8.806269643692550275e+00,1.030880394555228757e-01
1.112978671369928702e-01,8.808953364692966304e+00,1.032185554365175201e-01
9.341832853144177440e-02,8.817070491339716654e+00,1.025817693982659651e-01
9.179151214385784796e-02,8.809252223913013324e+00,1.015747186299863769e-01
9.270556218394020165e-02,8.816829372315259761e+00,9.561987322288667546e-02
8.713768016883602363e-02,8.825860964206031056e+00,9.637642160023095206e-02
9.310278984407627245e-02,8.817595016028867860e+00,1.033282222199721628e-01
1.006209186338150735e-01,8.815383514822615396e+00,9.478661921747608132e-02
9.826991471934029554e-02,8.807146526798499409e+00,8.913874585668760120e-02
1.039634703061156906e-01,8.810895565678638519e+00,1.005575900327312783e-01
1.038186401272551407e-01,8.808177168946031088e+00,1.071405077678986156e-01
9.853026646491792884e-02,8.824173496912942838e+00,9.678123269005617368e-02
1.062899948317658216e-01,8.812559010224616074e+00,9.471852123143403857e-02
1.017807690828675532e-01,8.815497588096965487e+00,9.819279226442209629e-02
9.638292764555260461e-02,8.817064211522255945e+00,8.879372001600630004e-02
8.985951188223628705e-02,8.811691343297875179e+00,9.667883126700900498e-02
1.022488289028409131e-01,8.814679124663124199e+00,9.772838853097393086e-02
9.369046351276420770e-02,8.818235280392283215e+00,9.333614498660283698e-02
9.417886159836992566e-02,8.818144969685397072e+00,1.010214899549614909e-01
9.521897591124126037e-02,8.818300159982134900e+00,1.102518677019389132e-01
8.863465514043646076e-02,8.812511558188013794e+00,1.021586245742330812e-01
1.037850094424137004e-01,8.810833912870627671e+00,1.018537879472665997e-01
9.771482519803217914e-02,8.813285855975282246e+00,9.379118423702891005e-02
1.025892681582072086e-01,8.816660227823465590e+00,9.833038984536941751e-02
9.527166594567176849e-02,8.820118676051839302e+00,9.584294932174007575e-02
9.344311824046988568e-02,8.814248922516155105e+00,1.033820827144755899e-01
9.997823276905064283e-02,8.813171533671953384e+00,9.583242157756852175e-02
9.879450799261112193e-02,8.821662903379857923e+00,9.714604322705495953e-02
9.223651383783762481e-02,8.812053074483429782e+00,1.046424544774547244e-01
9.949899137962484041e-02,8.809601653676912392e+00,1.015431664938792056e-01
9.590533924547671452e-02,8.810907841744972657e+00,9.407524163692738972e-02
1.007246521389016936e-01,8.820394160594705824e+00,9.653178092108906372e-02
8.863545281088205940e-02,8.817411033614186877e+00,1.053781881676320725e-01
9.883995188722172198e-02,8.814448877385581582e+00,9.910687474663186503e-02
1.038829172448939714e-01,8.819716163111683827e+00,9.941664852561078736e-02
9.999180481499449213e-02,8.813372175284023058e+00,1.001147483863886328e-01
1.004004931925646937e-01,8.814367409583395485e+00,9.921072329865295025e-02
8.890585524708752296e-02,8.808954380655585226e+00,1.018567866429713059e-01
9.612398806687501296e-02,8.816096674046546511e+00,1.040049598313400880e-01
1.012862672403649078e-01,8.813002109028323261e+00,1.011024790329297790e-01
9.600808874120103642e-02,8.817466834953270549e+00,9.907708304865789350e-02
9.588332287395817666e-02,8.808770551797573845e+00,9.263997063666221110e-02
1.028730932628523081e-01,8.813129487145022978e+00,1.007715923248900247e-01
9.659746651117664951e-02,8.816116934242574033e+00,1.001463534930395055e-01
9.666418348992519838e-02,8.818099602654800862e+00,9.917357561580106284e-02
1.001179819944133381e-01,8.824628265203561028e+00,1.049378679245984436e-01
9.430195927457410421e-02,8.814038735040520933e+00,9.914021833522781990e-02
8.942109325318925439e-02,8.812698912519143946e+00,9.234597159416754741e-02
9.051828899325831124e-02,8.820683363104857122e+00,9.785380119605262272e-02
