mag_x (uT),mag_y (uT),mag_z (uT)
3.281545686635720926e+01,-3.741980274324347988e+01,-1.349107267592794708e-03
3.282607784799071027e+01,-3.743186253675167308e+01,5.521634352297765704e-03
3.281480721026041891e+01,-3.742763269864058628e+01,6.425539237405735772e-03
3.280246980204487528e+01,-3.742371708260019858e+01,3.533100069353424001e-03
3.279689260867445455e+01,-3.743061778210572044e+01,1.075573113183576381e-02
3.281145952223368312e+01,-3.742964599101699008e+01,-1.979852537656161553e-04
3.282143096904213309e+01,-3.743122221378220615e+01,8.191579093422219010e-04
3.281674704601329040e+01,-3.743905632541040518e+01,-4.722399692086359964e-03
3.280217541437706785e+01,-3.740604503769273492e+01,-2.037744099671486356e-02
3.280359006774296660e+01,-3.741591416134077974e+01,1.542229687565251431e-02
3.280632724383684717e+01,-3.741618428181983091e+01,-8.643669656957956443e-03
3.280273306544999912e+01,-3.741653008262656499e+01,1.658882222533264797e-02
3.280901557699662163e+01,-3.742086725328723418e+01,8.147195642899623599e-03
3.281135564653881431e+01,-3.744416796872804554e+01,8.006233435687477168e-03
3.280156740074738053e+01,-3.740406090380387383e+01,4.219070996211462393e-03
3.281955945880874737e+01,-3.741036077368173096e+01,-1.352077712146778493e-02
3.279695349262835435e+01,-3.742104673568799456e+01,-7.432931365067902600e-04
3.281336888183216161e+01,-3.742874340422746826e+01,2.335667140545723535e-03
3.282394238160977551e+01,-3.742422746945884882e+01,-7.646033507924717039e-03
3.280576702225076247e+01,-3.741802092359630905e+01,8.569659675909337485e-03
3.281604495596322835e+01,-3.743095401795439159e+01,-3.014474648775752798e-03
3.281917668573965585e+01,-3.742094870307634835e+01,-1.323319513555554043e-02
3.281138451840644876e+01,-3.743795305820717800e+01,7.174995354133345028e-03
3.280346182585740422e+01,-3.741762349030531709e+01,2.108776957951430126e-04
3.280429965042247886e+01,-3.742052865371247350e+01,-5.490248147919928566e-03
3.281550642888427660e+01,-3.741338482603737248e+01,-1.064487977401301459e-02
3.281195403793019949e+01,-3.741608384043101410e+01,-2.402959482650453282e-02
3.280162817171712675e+01,-3.742740885601858736e+01,1.108936206505899830e-02
3.280837633941831655e+01,-3.744926920500886780e+01,8.931286717202113756e-03
3.281548459116604732e+01,-3.741172099769357118e+01,5.346733999074346905e-03
3.281823276181482640e+01,-3.740779969983959319e+01,-3.165985468600270199e-03
3.280134707628327106e+01,-3.743732365971056453e+01,-1.758324240943770142e-02
3.280812490116216651e+01,-3.743212029956544740e+01,-7.695290127793099483e-03
3.280889060981350269e+01,-3.741379251085299273e+01,-9.808517011774275235e-03
3.282502322504880254e+01,-3.742750804822985344e+01,-8.476444817894912900e-03
3.282587441348675128e+01,-3.741482441864361874e+01,-1.333448539020573066e-02
3.281788278356584243e+01,-3.742337542288550623e+01,-3.707925861620963316e-03
3.280516195298106652e+01,-3.740594980625240140e+01,5.029744567314315372e-03
3.280686378376103107e+01,-3.740161793801905787e+01,-1.597749873713543919e-02
3.281664318106866318e+01,-3.741540183397194141e+01,6.489368091412678341e-03
3.282487659964663607e+01,-3.741650067700591364e+01,-2.695363166287780953e-03
3.282637175830082299e+01,-3.740116496879132058e+01,-2.008666964974650110e-02
3.281094191011821692e+01,-3.741026811886156622e+01,3.916718969258622604e-03
3.280205542389571605e+01,-3.742784562682807348e+01,-4.117283559088604633e-03
3.281964491947549334e+01,-3.741319435967200491e+01,1.086491855428977195e-03
3.282084773885713957e+01,-3.741764476639101389e+01,-1.397301043115656283e-02
