gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
5.450958267712677774e-01,5.404595980997337623e-01,4.752090432718107382e-01
4.386994911001529385e-01,4.237249201654248454e-01,5.662595681963399352e-01
5.231764886124237179e-01,4.808945784869792517e-01,5.668135314518856216e-01
5.300789376961343446e-01,4.374156094251074323e-01,5.145490607565856855e-01
5.683634079445585296e-01,4.884651912081703351e-01,4.961061532055572876e-01
5.625068785581672781e-01,5.306962827283256967e-01,5.244433176531566598e-01
5.661116900882985359e-01,5.229013633328557509e-01,4.614255529241590437e-01
4.741583030248952002e-01,4.802550157976188117e-01,4.624733105161412117e-01
5.006147184885871848e-01,4.007178953904102503e-01,5.084658113144432390e-01
4.904247532300549106e-01,5.110662816687533416e-01,4.411376774506584608e-01
5.604437969100580785e-01,4.973407288117743796e-01,5.392831840783965935e-01
5.151528698277300089e-01,4.958484453982332507e-01,5.116846901767858613e-01
5.228953683443547940e-01,5.514139542719271869e-01,5.074573148595424854e-01
5.612378084264985079e-01,4.444867901690892631e-01,4.871018231136713950e-01
5.537372527002425437e-01,4.889799234737199907e-01,4.817287330065798123e-01
4.928525702162873112e-01,4.811554461519160775e-01,5.248148622393072893e-01
4.142966753718106410e-01,4.692529169845740533e-01,4.533554472977817662e-01
5.201026666140281529e-01,4.787865222131346687e-01,5.150393309137107911e-01
4.370933554233844553e-01,4.523453225573262904e-01,5.017392786489746070e-01
5.169491998080101292e-01,4.917977752822748072e-01,4.415477386231372869e-01
4.307530950708449713e-01,5.116367359917132207e-01,5.088081320159048015e-01
5.140857790717563436e-01,5.108321087690759210e-01,5.087975919103576716e-01
5.276712157945453452e-01,5.606294971633333235e-01,5.709881164225917294e-01
4.627769159566565427e-01,4.684076137882295932e-01,5.283299632635384269e-01
4.819871685762830982e-01,4.854700923898815912e-01,4.444899117438431690e-01
4.705572666323775688e-01,4.618129051720823441e-01,4.897181464548340246e-01
5.642860614810338848e-01,4.574028600201963113e-01,4.860834682163018283e-01
5.560167671419504742e-01,5.061321996349160690e-01,4.736025266213469420e-01
5.553009671806564684e-01,5.238556861727685643e-01,4.664389808311096286e-01
4.914397959133272042e-01,5.096913102202156320e-01,4.845242282406254097e-01
