accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
2.469555230291240518e-03,-1.063847963825429767e-03,-9.783925807857912105e+00
-7.581061434302629500e-03,9.388143014896994931e-03,-9.801071183160011913e+00
-1.484324314383943331e-03,-1.822870871370792613e-04,-9.787684448592182562e+00
-1.376401798791761222e-02,-4.066808543291640723e-03,-9.795226967265600493e+00
-6.441487711286401387e-03,-4.523171193243907297e-03,-9.787090067830632734e+00
2.576051887804402252e-03,3.299866252926288244e-03,-9.793633974725915792e+00
1.018702606878341133e-02,-4.505648152551954694e-03,-9.776619814790208807e+00
-4.725271250534101783e-03,6.545554399691424358e-03,-9.786564846535576123e+00
-7.672920919690481118e-05,2.678472044774354247e-03,-9.790334813886941490e+00
3.308159192867615728e-03,-7.860002525325149314e-03,-9.790561317125838769e+00
-4.996011283827012962e-03,-5.745677509143868808e-04,-9.799476032882186161e+00
1.293181778247426156e-03,-2.095038959450075833e-03,-9.805047964031848196e+00
4.433863361528897658e-03,-6.551307259879865757e-05,-9.788107141242921472e+00
2.257023754956686071e-03,-6.570075283885521734e-03,-9.787551875568878401e+00
3.724383069752630268e-04,3.157619087388407672e-03,-9.796178837328065825e+00
9.639321569526040434e-04,-6.816669275754483510e-03,-9.795657972022889126e+00
-9.508765328256575319e-03,2.669042254263075814e-03,-9.793749552322816854e+00
1.372170509413584262e-03,-3.829148137713156083e-03,-9.791648296124012774e+00
-5.591709714804478024e-03,5.261748132005603616e-03,-9.811871543255557881e+00
-5.348419004611958474e-03,-1.431245950316865825e-03,-9.786753076681803165e+00
6.478446762427985881e-03,2.529752074222337607e-03,-9.798466222081041010e+00
-9.193216844569375087e-03,-3.133041366173723325e-03,-9.788602336272431259e+00
4.292082287989933131e-03,-8.838470110770354007e-03,-9.784349508146938490e+00
1.083197718875948288e-03,3.135680399629426404e-03,-9.803832164315142705e+00
1.006901932018357780e-02,-4.241948243563126750e-04,-9.789306393271981932e+00
-7.720763761895995357e-03,1.422807034663518908e-03,-9.795947738937051952e+00
2.429963895137300049e-03,6.384713541579827185e-04,-9.782287424963600486e+00
-8.254636379973343679e-03,1.292451146679996291e-03,-9.791551862357405156e+00
1.010813801576115759e-03,2.824263200321107826e-03,-9.786497343393094184e+00
-1.902727603049985056e-03,-1.107190036557576928e-03,-9.802455118078427176e+00
4.196397456217451985e-03,-2.103844159832200214e-04,-9.798636566866047559e+00
4.429938987661342052e-03,-8.255953536971304130e-03,-9.787428641308853372e+00
-4.700359538028337468e-03,-6.939794162913276616e-03,-9.801588152646449004e+00
1.062855978535008281e-02,9.644100452449302918e-03,-9.779902098658368459e+00
-8.077875358501433387e-03,7.112098700461044927e-03,-9.793569548556829929e+00
1.118400721364298453e-02,-3.778931598162083363e-03,-9.782297190836924727e+00
-3.828074382874084320e-03,-1.269154439426679057e-03,-9.797757301473708935e+00
-2.208315529974325467e-03,5.449651243830642977e-03,-9.790308281999973161e+00
2.614641369640500947e-03,7.864369492574345422e-03,-9.805874124178055595e+00
4.706811144367547411e-03,-3.806675098300597079e-03,-9.799450752493260808e+00
-2.134955651523181338e-03,-3.103972067360868600e-03,-9.786337932965368580e+00
-4.103547617113127016e-03,-3.257168047873069613e-03,-9.804766363173955668e+00
4.679167908749295134e-03,-2.196114256713573888e-03,-9.794098148927895764e+00
4.570388534978112906e-03,-2.254748742091271674e-03,-9.803471428783721464e+00
-7.418807935793968493e-04,-2.252996785106949236e-03,-9.796152687913417978e+00
-1.128986824963266545e-03,-5.813286405008091275e-03,-9.794406032381095528e+00
1.285385336228292256e-02,8.209241871441496806e-04,-9.794208491013469242e+00
-1.823137261409627516e-03,1.445601683597515057e-02,-9.813179855788639827e+00
-1.322986661070200704e-03,-1.532379866237104996e-03,-9.802516448443276076e+00
3.470584905221017150e-03,1.087954486234703894e-03,-9.790270806855886576e+00
-1.395256254873542077e-03,-1.143191870345443501e-03,-9.790158032577320313e+00
1.574788306994203638e-03,2.074598936120478857e-03,-9.793196668633298074e+00
-8.711401957519604097e-03,-3.336220358075166724e-03,-9.796167861632575580e+00
5.673720158355176997e-04,3.691130956235245215e-04,-9.799145957963295572e+00
-1.804577802468448813e-03,-3.181719215380947405e-03,-9.795719265406754417e+00
1.188005622102394215e-02,1.208202024818322030e-04,-9.785764130854131437e+00
3.704585127506048077e-03,-9.270295991736641388e-04,-9.793622163755207666e+00
-2.148046962126714046e-03,6.995462684987013543e-04,-9.784619481021533005e+00
2.379068211245797138e-03,5.342711862492950312e-03,-9.812772503615178721e+00
-1.513315757299220398e-03,9.579343197640664831e-03,-9.793683239302589882e+00
-5.762987437828328945e-03,-5.083927719321496106e-05,-9.789165857720693253e+00
