gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
5.919668024798172695e-02,5.168026302972355580e-03,-4.817208911211599137e-02
2.912163503928083541e-02,6.979017018244032533e-02,5.469506868373336800e-02
2.118193713972027145e-02,8.798818397978230843e-02,-1.569587916543587966e-02
-2.409981523254237578e-04,-8.398537569822814991e-03,4.402167727993906710e-02
7.677227610116847678e-03,1.277995379128441800e-01,3.845240243214369247e-02
3.108810832418413758e-02,4.399845775025255923e-02,1.152697898516519270e-02
-2.381081110538888976e-02,1.462704598228232143e-02,1.155916197926212287e-02
-6.934369298198283897e-03,-3.314798040757048481e-02,-4.562818741875470513e-02
1.833798415262203078e-03,-3.315110903150800953e-02,6.992377380072087312e-02
5.632964766421021119e-02,7.913535514039983509e-03,-1.274240841544022930e-02
-2.336596369941916496e-02,5.772882384127700148e-03,-1.294839198447166051e-02
9.687110561039552134e-03,-3.031883347791930125e-02,8.856847365229051370e-04
-3.955063480126836707e-03,7.176254239343353436e-02,9.199741779671936903e-02
2.749421122088377065e-02,6.667236220180566830e-02,3.300275993432220684e-03
8.711100920893187494e-02,-3.095382647747050783e-02,-1.416780636208766521e-02
-2.628190748951246200e-02,5.961658310955724599e-02,-3.270684636278403667e-02
-1.751020424535462347e-02,5.077151644304633317e-03,-8.065886925439623434e-02
-2.186635655629285205e-02,9.123042202705301806e-03,-2.765904973111517340e-02
1.043992688169393356e-02,-1.926318438289515572e-02,2.538627766346610026e-02
1.098355479974437443e-01,7.654579106692845428e-03,-2.547353250577328448e-02
-1.457953163432014400e-04,5.372664345173899098e-02,3.489719631073486678e-02
-5.988464653394631743e-02,2.008185901434203155e-02,6.143765743461469505e-04
-4.922453848389280601e-02,-1.479883603864037313e-02,4.954381257609319356e-02
1.143349603601264905e-02,-8.346149121683096861e-02,-2.218732492655734259e-02
4.341546783312100026e-03,1.844149035522830776e-03,1.471470579487095141e-03
1.099877213076070996e-02,-1.261779603482534283e-02,4.837644439681286490e-02
1.885531235430226715e-02,2.268152202464916722e-02,1.827062920365489854e-02
-2.486370326208152751e-02,1.207879112300383820e-02,-1.169908266439398555e-02
-5.021796863831188423e-02,-9.542505288346624093e-03,2.814211537769597052e-02
-7.825985592977505179e-02,1.471271730274481895e-02,8.479041444952153950e-02
1.135083518203556553e-02,2.148825419774617190e-02,-5.503256423194718971e-02
2.128123995027138282e-02,-9.416648617961632288e-04,2.984506794769590729e-02
-3.592501148182272730e-02,-7.722520837749338729e-03,1.211058550125498727e-02
-1.233098740827667621e-03,3.691928973782456630e-02,-1.846442828618929249e-02
-6.794017110017770700e-02,-1.383519794620173028e-02,-2.526345540398718809e-02
5.570729633077199650e-02,-2.067061856554859578e-02,8.108546600728377962e-03
6.353733110829780373e-02,8.323346691812965117e-03,1.635982720617813052e-02
8.183563331148935999e-03,-4.782122217608473363e-02,4.652027339088846830e-02
-1.961773267887473998e-02,-7.059732934760541700e-02,4.460153563185805664e-02
6.214345753465058686e-02,4.375399736712017431e-04,-1.006673658719982600e-01
-3.722277788359189266e-02,-2.600596655027664211e-02,5.953659218450005515e-03
1.769168648657266918e-02,4.541478969279651168e-02,2.509515549184355293e-02
-4.982845276669786716e-02,-4.010575295953790892e-02,-1.417947006859866105e-02
-6.748118470579653194e-02,-5.546390358601806930e-02,8.116087846449575316e-02
5.919784262734926333e-02,3.718837375934212763e-02,-1.536304534962699697e-01
7.186692647527562205e-02,5.523201817989606410e-02,-8.255877883234225001e-02
-2.626541448463540554e-02,-4.964508255260443453e-02,-7.042616588387534682e-02
3.230082168186079045e-02,-1.414999929436644432e-02,-2.531121473677791153e-02
4.246383561273401469e-02,2.716320324180904536e-02,-4.506895314616255616e-02
7.248295185120434692e-02,-4.036209865603589825e-02,5.248246590519096283e-02
-4.374745536053920719e-02,-9.856756728376608531e-03,-1.278146673830615754e-02
