q0 (),q1,q2,q3
9.855721253118084890e-01,-3.435975422656011393e-05,1.048761922500498472e-05,-1.692559733592350624e-01
9.857927756748532389e-01,-3.169661399288678234e-05,1.117064636386175774e-05,-1.679660748419443128e-01
9.860118837698221839e-01,-3.466664447013068025e-05,1.387223994063085274e-05,-1.666750241352051298e-01
9.862287057619743003e-01,-2.898718357672193103e-05,1.907119669927873613e-05,-1.653872387069015015e-01
9.864440938981023921e-01,-2.914010395457933544e-05,1.971916355842175567e-05,-1.640976793728678440e-01
9.866580204518209385e-01,-2.917893110514281730e-05,2.007238380934625723e-05,-1.628064784453717717e-01
9.868704133689583102e-01,-3.156179464991624095e-05,2.153949582926863247e-05,-1.615140419805186633e-01
9.870809918736827004e-01,-2.671761626898621226e-05,1.863919627142477422e-05,-1.602220784424423505e-01
9.872910602521905998e-01,-2.339170894674637077e-05,2.424208929068492552e-05,-1.589225006449822841e-01
9.874988467666430125e-01,-2.327793238502381051e-05,2.657276865820920481e-05,-1.576262236640075809e-01
9.877041608477795664e-01,-2.412123498207111564e-05,2.377343287869043364e-05,-1.563345435179740173e-01
9.879081265164797454e-01,-2.484310856200965166e-05,2.697690547033247202e-05,-1.550404212383518776e-01
9.881096987433471979e-01,-1.574817813178098198e-05,2.448523142833490060e-05,-1.537505200049739673e-01
9.883103334979357335e-01,-1.310393107852549870e-05,2.789055668189423823e-05,-1.524555140085224747e-01
9.885086138223548868e-01,-1.511067070492478172e-05,2.775406338605262776e-05,-1.511645441245605681e-01
9.887061946210692343e-01,-1.981888923907383727e-05,2.799491961934178071e-05,-1.498668060025989124e-01
9.889022025739009347e-01,-1.871208637624699532e-05,3.453814761438047011e-05,-1.485679379996291127e-01
9.890962654755957040e-01,-2.249993479248387046e-05,3.907293502633929483e-05,-1.472704165448334712e-01
9.892877359388837499e-01,-2.998536386545326573e-05,3.831878161741402919e-05,-1.459786736255211936e-01
9.894774785120918903e-01,-3.075400700532661391e-05,3.594437654704485364e-05,-1.446869630600685630e-01
9.896668482906284536e-01,-3.228088995943972282e-05,3.398936258947781374e-05,-1.433859379338209838e-01
9.898544512167851694e-01,-3.298936018382943639e-05,3.662904361797771026e-05,-1.420850554292468759e-01
9.900394487108189479e-01,-2.580062687279820150e-05,3.723536667847662264e-05,-1.407902267354977643e-01
9.902234274848514817e-01,-2.621810817057091498e-05,3.984720267937638791e-05,-1.394903630540992312e-01
9.904053702660418068e-01,-3.201867451232255992e-05,4.446598032795547972e-05,-1.381926175516104416e-01
9.905861767920020045e-01,-3.197072829418267270e-05,3.987279836300330486e-05,-1.368905538619700768e-01
9.907647503031633551e-01,-3.876823079760425964e-05,3.992765000327043196e-05,-1.355920589839884061e-01
9.909408585159382721e-01,-3.737345277125437036e-05,3.865005584462302473e-05,-1.342989651229429815e-01
9.911162615832295186e-01,-4.065723689693610961e-05,3.845117284951276036e-05,-1.329983191389272068e-01
9.912892702863369543e-01,-3.818320153675382146e-05,4.057741415317087921e-05,-1.317026177063247427e-01
9.914621000795617034e-01,-4.324866781689504187e-05,3.798174267016805395e-05,-1.303951716620109225e-01
9.916326483953556981e-01,-3.938091375389165589e-05,3.070709518294243595e-05,-1.290917818555104291e-01
9.918012269653098123e-01,-4.083078569808307195e-05,2.706680173272170989e-05,-1.277901552950821973e-01
9.919679246502379755e-01,-3.792413270565069954e-05,2.770355583676493646e-05,-1.264896606817060010e-01
9.921330926137559292e-01,-3.845355061855235948e-05,2.300776147136301023e-05,-1.251875574193849483e-01
9.922953851037304984e-01,-3.791633061504772313e-05,1.797348955602199466e-05,-1.238945799506377260e-01
9.924564379947378168e-01,-3.901848654860602238e-05,1.746678512822503934e-05,-1.225977848709604301e-01
9.926171943290249544e-01,-3.644735554779335394e-05,1.964172761096539597e-05,-1.212893392189416664e-01
9.927747601326514237e-01,-3.404004873102446405e-05,1.561391410908968296e-05,-1.199928091222022264e-01
9.929304477729690159e-01,-3.136097493294645112e-05,1.150824401964795723e-05,-1.186976190553993699e-01
9.930851261630718740e-01,-2.938717006545263469e-05,1.386519684044291883e-05,-1.173964698695230957e-01
9.932377430532879359e-01,-3.130401200843955503e-05,1.269302114079109858e-05,-1.160981680878590133e-01
9.933890212201728076e-01,-3.235655629195288442e-05,1.402897896257263110e-05,-1.147965647372255343e-01
9.935381259446038893e-01,-3.468682907176875671e-05,1.502480467350841208e-05,-1.134988584328652933e-01
9.936853748011896803e-01,-3.924620770342227482e-05,1.161701604154160384e-05,-1.122023806832958687e-01
9.938320949853488573e-01,-3.804361041737249995e-05,7.837476690065211230e-06,-1.108952905595638194e-01
9.939758524207736867e-01,-3.748915611419484720e-05,1.205983601859987226e-05,-1.095992849133595737e-01
9.941187709212417900e-01,-3.772931958883851103e-05,1.767619090031192060e-05,-1.082952795189631584e-01
9.942596227829876288e-01,-3.557336849547255243e-05,2.044922705011234399e-05,-1.069943962074450805e-01
9.943985482333268511e-01,-3.601546767681275629e-05,2.403761309069030717e-05,-1.056954369711925745e-01
9.945364542622082693e-01,-2.916441360913852329e-05,2.187995896122899646e-05,-1.043898453598772480e-01
9.946724134353638336e-01,-3.565361645334428221e-05,1.601745438378968773e-05,-1.030863154008775373e-01
9.948074222895278984e-01,-3.750688899072045750e-05,2.626657991373598829e-05,-1.017751957058539436e-01
9.949396675884388808e-01,-3.797007965117652763e-05,2.710586272162277731e-05,-1.004741543012523525e-01
9.950696238995219156e-01,-4.125192280755956940e-05,2.517447119210700971e-05,-9.917883472288221980e-02
9.951986201763577400e-01,-3.805756034090684468e-05,2.477305524045716177e-05,-9.787596404118759086e-02
9.953257797725938438e-01,-3.856787132690086786e-05,2.237801463158574288e-05,-9.657427261865295098e-02
9.954512448295738114e-01,-3.858798302886168275e-05,1.747469104610298277e-05,-9.527233267247529891e-02
9.955744248903686255e-01,-3.601735335439562716e-05,1.687752221452873161e-05,-9.397639555819975454e-02
9.956964599252972059e-01,-3.582939145454559603e-05,1.543162184266691988e-05,-9.267447421135284469e-02
9.958164003874957482e-01,-3.093674298635964136e-05,1.208102906889372058e-05,-9.137666888356942019e-02
9.959359967907852607e-01,-2.909971636584054574e-05,8.197563490139172165e-06,-9.006380728323282181e-02
9.960530986422551081e-01,-2.546618256113444611e-05,2.009311451958154889e-06,-8.875936025342946734e-02
9.961684640468981833e-01,-2.606307037102266295e-05,5.348918371920202601e-06,-8.745507721424303216e-02
9.962822452738379075e-01,-3.071963270417473255e-05,2.293733440876336817e-06,-8.614921243495467229e-02
9.963943568988209432e-01,-3.083091198585035124e-05,-5.488283099574506270e-06,-8.484270481024586141e-02
9.965048879158524553e-01,-2.903211110410574940e-05,-1.174319698731277945e-05,-8.353446820952581398e-02
9.966136855802264494e-01,-2.617722295203873492e-05,-1.546275642525263711e-05,-8.222627797640875980e-02
9.967207837227509692e-01,-2.595452711031907619e-05,-1.781247796188364523e-05,-8.091772552527347340e-02
9.968261670122079421e-01,-2.423172794819406601e-05,-1.807444166761496346e-05,-7.960899349877335884e-02
9.969294486327276994e-01,-2.311566238474323790e-05,-1.260891610377295839e-05,-7.830500466462722575e-02
9.970309718925171039e-01,-1.934713169717455138e-05,-1.428836553759636635e-05,-7.700156172827724022e-02
9.971306279979298415e-01,-2.007722363770155917e-05,-1.459855753543032587e-05,-7.570013270953480922e-02
9.972286426426664185e-01,-2.465463336392137981e-05,-2.207104824766985260e-05,-7.439780371814165572e-02
9.973255060823100759e-01,-2.080975669753614660e-05,-2.222518870620064066e-05,-7.308785118375928092e-02
9.974203173314833970e-01,-1.296008676624239910e-05,-1.824227966632188560e-05,-7.178237996624406425e-02
9.975137845747025223e-01,-1.316342764015318372e-05,-8.637196697851818954e-06,-7.047162078153987319e-02
9.976051326175863210e-01,-1.148764467827172774e-05,-1.147419204097096584e-05,-6.916645943970800570e-02
9.976951168722376639e-01,-1.218041645978008852e-05,-7.495729852622451849e-06,-6.785612400324143867e-02
9.977835179068130778e-01,-1.667459482780885501e-05,-7.393895390487032146e-06,-6.654360270373424480e-02
9.978697090024621907e-01,-1.918055089462046832e-05,-1.009726002049880002e-05,-6.523835823726198413e-02
9.979540904157654380e-01,-2.113683067530647961e-05,-8.095014042740529892e-06,-6.393459869388082306e-02
9.980370971291576687e-01,-2.094088128655684263e-05,-3.771491607326677696e-06,-6.262549242329139287e-02
9.981182243702491075e-01,-1.585244934473415765e-05,-5.690665222409402199e-06,-6.131891956237812275e-02
9.981976121552429415e-01,-1.932387084507679686e-05,-8.012939260912740343e-06,-6.001272073445722971e-02
9.982753331105328476e-01,-1.797304535296039972e-05,-9.564987605838591142e-06,-5.870569724085756419e-02
9.983510285586155719e-01,-2.031615923091433236e-05,-7.327375013591464711e-06,-5.740403565532504332e-02
9.984254479304502938e-01,-1.861238125734722673e-05,-9.485180916543375088e-06,-5.609478129461055451e-02
9.984980279042569018e-01,-2.319003187484255479e-05,-9.219200397006630817e-06,-5.478765963735283961e-02
9.985690314794968270e-01,-2.356058483611092388e-05,-9.852950456766869115e-06,-5.347792738988579181e-02
9.986383035125563357e-01,-2.393124623424676981e-05,-1.262096020292674658e-05,-5.216836230485144554e-02
9.987060350932239761e-01,-2.918127914669153462e-05,-1.545556478629100817e-05,-5.085522960276918358e-02
9.987716251400522438e-01,-3.200810054412864871e-05,-1.434812536163939287e-05,-4.955037421363974598e-02
9.988355126202359546e-01,-3.286803508693385110e-05,-1.580863724255276770e-05,-4.824538732821494896e-02
9.988976169477358225e-01,-3.583348394358508963e-05,-1.685961999149976183e-05,-4.694197788599530075e-02
9.989582917831456577e-01,-3.070039333171418480e-05,-2.078303264907462706e-05,-4.563255310905922624e-02
9.990171206458710040e-01,-3.603632443688139809e-05,-1.729772050117999634e-05,-4.432596370757800608e-02
9.990742466405558853e-01,-3.970294508135373214e-05,-2.002385272749604111e-05,-4.301915529536882304e-02
9.991295304515911413e-01,-3.656890638250513519e-05,-1.835141212856289926e-05,-4.171546122870624373e-02
9.991832023012460207e-01,-3.360225103207993742e-05,-1.362514435014914932e-05,-4.040949052229608068e-02
9.992352460205128351e-01,-3.217168917390856166e-05,-1.244217512329334417e-05,-3.910143118224736897e-02
9.992855322409238683e-01,-3.362784652880990193e-05,-1.166183172754595878e-05,-3.779449413794343932e-02
9.993341360303206189e-01,-3.279028779192678743e-05,-8.371527175958638244e-06,-3.648675676525547917e-02
9.993807861418159133e-01,-3.429674879837287405e-05,-1.239992694368332908e-05,-3.518583465743965744e-02
9.994259935157187025e-01,-3.327824955161681362e-05,-1.585881409282477163e-05,-3.387745749277307900e-02
9.994690568522358598e-01,-3.084909616248483088e-05,-1.933525410183729930e-05,-3.258225083359416602e-02
9.995109760107518948e-01,-2.935023840542184029e-05,-1.831395970325897307e-05,-3.126991584888969694e-02
9.995509904661198375e-01,-2.479035759838655914e-05,-1.634052029452855005e-05,-2.996358751258901276e-02
9.995893557073304292e-01,-2.516183753996793348e-05,-1.739015814904983315e-05,-2.865517442048289357e-02
9.996258554443021582e-01,-2.781658210608040533e-05,-1.557563408340294678e-05,-2.735229626346568840e-02
9.996607741550546100e-01,-2.346253765590022931e-05,-1.417760835909584849e-05,-2.604488172792853232e-02
9.996939661267184585e-01,-2.290124462133901666e-05,-1.550744381263566526e-05,-2.473809460899685161e-02
9.997254119380265536e-01,-2.317722307227084856e-05,-6.073564002433970802e-06,-2.343288610631039798e-02
9.997552396109689044e-01,-1.611012230809601389e-05,-4.228796692515229316e-06,-2.212375630392445641e-02
9.997833849308496168e-01,-2.005002403385161935e-05,-5.548471703388068842e-06,-2.081304358865748022e-02
9.998097509781845860e-01,-1.386516985835800395e-05,-3.835188094228180029e-06,-1.950542596276233845e-02
9.998343837789570587e-01,-1.458413692384687037e-05,-5.317511967108067232e-06,-1.819903218250800911e-02
9.998573861455121170e-01,-9.221752658302909524e-06,-5.195246540183566954e-06,-1.688808035961771384e-02
9.998787155271228189e-01,-1.026462843729140779e-05,-2.854777802089632938e-06,-1.557414916836266476e-02
9.998982504659372772e-01,-8.306717737566391332e-06,-3.408915654004001932e-07,-1.426494465605223499e-02
9.999160382284163484e-01,-1.206419386309522420e-05,1.211006490236287215e-06,-1.295825399413699092e-02
9.999321326514439834e-01,-2.836675130456008317e-06,2.977673233580226551e-06,-1.165032506935958535e-02
9.999465002558587390e-01,-1.271243924976006300e-06,8.403328735490356080e-06,-1.034391385442769325e-02
9.999591849380907727e-01,-1.124124556987581223e-06,9.799961330566523053e-06,-9.034841484298757400e-03
9.999701958288164105e-01,-2.219183003860272639e-06,8.531116285424035744e-06,-7.720581349484501033e-03
9.999794529486870642e-01,-2.769952613377102139e-06,5.813919563038204852e-06,-6.410432042410312004e-03
9.999870058692917896e-01,-5.220982644703307343e-06,4.407356987268316608e-06,-5.097847181459047410e-03
9.999928324766789167e-01,-4.149495853940596979e-06,3.199164273306811536e-06,-3.786154753275987935e-03
9.999969404352211377e-01,-9.172463415749512999e-06,2.283443228597728414e-06,-2.473667489468970703e-03
9.999993172858508972e-01,-7.155722621714228928e-06,2.401718769533749365e-06,-1.168490846961563710e-03
9.999999896906328622e-01,-7.293287712007250192e-07,2.586939707644901979e-06,1.435670926787070917e-04
9.999989533736306502e-01,1.811607783256244313e-06,6.852174744178508895e-06,1.446790036242893117e-03
9.999962027964179878e-01,1.866532612321686144e-06,3.599927157145546286e-06,2.755789596814541172e-03
9.999917645901043040e-01,3.073710688545780724e-06,-2.735562304565132930e-06,4.058415335854065158e-03
9.999856237270764447e-01,4.346894653749495224e-06,-9.117315213261614553e-06,5.362111258553087061e-03
9.999777476439737356e-01,5.921677557345369422e-06,-9.565472994029401591e-06,6.671138607498026778e-03
9.999681594684910468e-01,-1.758896253373978460e-06,-7.828747725392241807e-06,7.979973985893897351e-03
9.999568865431729403e-01,-3.781250907225517032e-06,-1.376525531848937928e-05,9.285733740749089679e-03
9.999439041070249390e-01,-5.088318580052457712e-06,-1.711640638927314814e-05,1.059189880705237868e-02
9.999292415937313105e-01,-6.412347685463568079e-06,-1.193238319197968000e-05,1.189586576443817795e-02
9.999128003694521816e-01,-2.321993931457783266e-06,-6.758953154851517248e-06,1.320574141216058171e-02
9.998945775834099381e-01,-2.542642048426717067e-06,-1.012150014055545422e-05,1.452011055000404852e-02
9.998747377981660467e-01,2.880735628683319553e-06,-5.876452040707211594e-06,1.582746569155693908e-02
9.998531386739812898e-01,-3.295408617767705405e-06,-3.512611365088984286e-06,1.713770873221446764e-02
9.998299410954758493e-01,4.292513372097795563e-08,1.134689659339924895e-06,1.844149906401697930e-02
9.998050169654902897e-01,3.111072556252754346e-06,3.310391218791418679e-06,1.974659540270560371e-02
9.997782967376208640e-01,5.230000261308748486e-06,1.540901561246980023e-07,2.105605245635878281e-02
9.997498487215447094e-01,5.618825039929354576e-06,-1.019625840605268862e-06,2.236604454608348905e-02
9.997195596698945641e-01,6.710372880736959360e-06,2.526742487738402191e-06,2.368125761057668713e-02
9.996876663836167243e-01,5.308332901903791231e-06,6.200144782815683589e-06,2.499139079480612591e-02
9.996539798396004706e-01,-2.787440516693542315e-07,5.329508982120741306e-06,2.630438294973549626e-02
9.996186501960391269e-01,-3.247054259542560171e-06,8.419848448927165475e-06,2.761438210084801725e-02
9.995814402727912773e-01,-3.917281333180021295e-06,1.079571084668594633e-05,2.892998669684726520e-02
9.995427713002504877e-01,-8.362280993747852532e-06,1.255584973463719442e-05,3.023653607538394350e-02
9.995025008023645796e-01,-6.747015315184642720e-06,1.216629408485768949e-05,3.153966861395986199e-02
9.994601330427251851e-01,-1.445591593377661575e-06,1.332147628881392054e-05,3.285486689467159022e-02
9.994162180398475925e-01,-6.117464605187455078e-08,1.048586920421081500e-05,3.416464559995193578e-02
9.993704896434887353e-01,-1.629809470696945158e-06,8.251611503398173058e-06,3.547709625925267451e-02
9.993232473539295224e-01,-3.255048066461100007e-06,1.182774702633105814e-05,3.678378919450844137e-02
9.992742125881878268e-01,-4.950728622495741013e-06,6.985579944041955835e-06,3.809262373411994446e-02
9.992235955222972255e-01,-6.072362861577561634e-06,7.802278043033982860e-06,3.939804631886634212e-02
9.991711733738990464e-01,9.480383253162836607e-07,1.214115797716088653e-05,4.070584909223085718e-02
9.991170671843022655e-01,4.148294842328428005e-06,1.111576990126195799e-05,4.201292563330748936e-02
9.990610375441132396e-01,3.486086505974146789e-06,1.786560940524500917e-05,4.332485349019818410e-02
9.990036170200818910e-01,2.284600464830100016e-06,1.515798821284449395e-05,4.462928350096537211e-02
9.989444022945178636e-01,3.628985790475466507e-06,1.898062948873929315e-05,4.593561527850242854e-02
9.988834846712344451e-01,3.879181735666542487e-06,1.655076565440398233e-05,4.724175866832298204e-02
9.988206386990596819e-01,2.654177388747378319e-06,1.058332036544863188e-05,4.855235926039997568e-02
9.987557212844448973e-01,-1.504110844408089652e-07,1.081616808157208058e-05,4.986992164196840660e-02
9.986897294805074932e-01,-7.461753552559728196e-06,6.999098893657032175e-06,5.117444797441142446e-02
9.986220986423423041e-01,-1.360863113761210180e-06,6.206564990586931424e-06,5.247765298477876511e-02
9.985521679704227882e-01,-2.987435380367545799e-06,4.937717044651794987e-06,5.379189351810056974e-02
9.984810398614006877e-01,-3.936748135317852238e-06,1.016950705359975085e-05,5.509639660067833927e-02
9.984081341280526267e-01,-5.274135627437531265e-06,2.898820641470943869e-06,5.640210697058141431e-02
9.983331255251430836e-01,-7.114523913835952118e-06,-2.103749893139254662e-06,5.771455989745307574e-02
9.982568726078657750e-01,-8.606256237012221462e-06,-6.217306811946965045e-06,5.901877818491952504e-02
9.981788088093856981e-01,-9.063805195352553579e-06,-3.635094454639575240e-06,6.032466782759320773e-02
9.980988928310149388e-01,-4.917799445190345405e-06,6.534737976805779471e-07,6.163278433504706944e-02
9.980172647007143905e-01,-7.274175461944323559e-06,2.783854495741240157e-06,6.294076023246554519e-02
9.979341258739512499e-01,-3.715621822863068777e-06,4.978317996757978341e-06,6.424546970490194187e-02
9.978493802747424590e-01,-3.795072900078844202e-06,4.953669659272769862e-06,6.554856402981490415e-02
9.977625398641372101e-01,2.185209485322504356e-07,6.192411656714659623e-06,6.685741548603478523e-02
9.976740255584000128e-01,3.915238058423805313e-06,1.070028211562083819e-05,6.816552351645083219e-02
9.975840839183472974e-01,-4.801690961319679390e-06,7.188480800343835762e-06,6.946938489767452707e-02
9.974923400913148219e-01,-4.675947569160028732e-06,6.821894723116297924e-06,7.077451088315438177e-02
9.973987290485408774e-01,-3.272290383201362967e-06,5.475540538352523056e-06,7.208172619787631130e-02
9.973033839626110897e-01,-6.257642057810461042e-06,1.444905691667120528e-06,7.338910202120645099e-02
9.972068558023050588e-01,-8.546190526594797501e-07,4.312368538202793140e-07,7.468926790352614642e-02
9.971083627924443027e-01,4.572211321214097654e-06,-2.418746685020859108e-06,7.599284718061130595e-02
9.970081766749343544e-01,2.814124338981500978e-06,-4.441554242842516349e-06,7.729615524511025682e-02
9.969062478854495701e-01,3.495198880164643059e-06,-1.366582823984378303e-05,7.859982651369681883e-02
9.968020528096457333e-01,3.778703930931363961e-06,-1.104165518906192453e-05,7.991037090565604462e-02
9.966964238467003190e-01,2.782060165504480788e-06,-1.638645607493519833e-05,8.121722979111545282e-02
9.965893014528168781e-01,1.214966637340699404e-05,-1.881379184375692678e-05,8.252129257478453550e-02
9.964800510705413839e-01,1.014509531948711439e-05,-2.509312977974974027e-05,8.383022775743245725e-02
9.963690166124103964e-01,9.909877813602344256e-06,-2.470200680053540030e-05,8.513977934211282295e-02
9.962567963565770457e-01,1.240915906447532045e-05,-2.048988532107703142e-05,8.644301671914998708e-02
9.961431063796643004e-01,1.816882756345881714e-05,-2.242240969076263462e-05,8.774343724405982148e-02
9.960272326623061945e-01,1.495651578237200813e-05,-2.260515385852420256e-05,8.904914968924562690e-02
9.959096558614003447e-01,1.589935686008664509e-05,-1.997551919819943558e-05,9.035461643002125343e-02
9.957906467343956569e-01,1.597941691572387214e-05,-1.768382746052973194e-05,9.165689994885466152e-02
9.956698090527913436e-01,2.113915582859304614e-05,-1.896315088599589518e-05,9.296037077332142129e-02
9.955474676578206505e-01,2.279862991795600683e-05,-1.859690146346859609e-05,9.426154451566196024e-02
9.954229496046717030e-01,2.198472400732099597e-05,-1.773118549697400283e-05,9.556751855422433717e-02
9.952968550507097500e-01,2.198277360388515525e-05,-1.567129103585696693e-05,9.687192367933251946e-02
9.951688266734580735e-01,2.461306401032749129e-05,-1.441747560177752578e-05,9.817843757010093209e-02
9.950391586816866862e-01,2.832529311209220556e-05,-8.752825455343589582e-06,9.948402791959540248e-02
9.949086426433098040e-01,3.210582174593965742e-05,-9.334658435921121077e-06,1.007809092821021074e-01
9.947751742103223549e-01,2.581787157051206505e-05,-7.143556601568696335e-06,1.020899214282671025e-01
9.946404946005121817e-01,2.253643720289267275e-05,-5.767341611683211793e-06,1.033938390799723911e-01
9.945037232815088224e-01,2.269378268574124538e-05,-5.207885643372959883e-06,1.047012122044734955e-01
9.943646579349695314e-01,1.822446650103367135e-05,-4.725998796368132821e-06,1.060138042681457865e-01
9.942255099899228732e-01,2.142932275471840265e-05,-2.781105088245161586e-06,1.073109259037832858e-01
9.940842129362958968e-01,2.237703982436383099e-05,6.161747459605045921e-06,1.086120483745973281e-01
9.939417733218539608e-01,2.212176313243120011e-05,8.035975929593721861e-06,1.099079191498904956e-01
9.937974095353919735e-01,2.055500523770153044e-05,6.180306918640735361e-06,1.112057028215716614e-01
9.936512859439420309e-01,1.829729441459344779e-05,5.798559290724037175e-06,1.125038735934728029e-01
9.935026753923487108e-01,2.473753247391883621e-05,-1.340168894045298820e-07,1.138087579067690591e-01
9.933537025441182555e-01,3.146706880975637719e-05,-3.250568188729613919e-06,1.151017838313062036e-01
9.932029957996416636e-01,3.081244087344140782e-05,-6.291227182025563172e-06,1.163950520667906413e-01
9.930489613870475685e-01,2.872337208898498889e-05,-4.245838026112266329e-06,1.177019942271455288e-01
9.928941311187617913e-01,3.791319293816831161e-05,-7.077729448285076673e-06,1.190010205940029708e-01
9.927378189816187248e-01,3.682680223788568295e-05,-8.645944806472188467e-06,1.202980520733943348e-01
9.925790874595817881e-01,3.729603595223632219e-05,-1.054169502526073566e-05,1.216007961971562190e-01
9.924191366762100674e-01,3.964392075685950332e-05,-5.753549004096143686e-06,1.228993716586958412e-01
9.922573285883945493e-01,4.132507970119966861e-05,-4.257331274553660157e-06,1.241990021567644653e-01
9.920934605105959925e-01,3.735962238464637637e-05,-7.661275329376414242e-06,1.255012516179582205e-01
9.919286311632646846e-01,3.739511574880943274e-05,-9.211006654800138010e-06,1.267974337095764681e-01
9.917615935053556431e-01,3.925641579836757741e-05,-1.252055448586979017e-05,1.280973846332837118e-01
9.915925729772240294e-01,3.645755481244734744e-05,-1.699952894157838405e-05,1.293992565599637878e-01
9.914221536383533984e-01,2.952421837778778407e-05,-2.602917931302951019e-05,1.306985528836933086e-01
9.912499885054488757e-01,2.421052104341240923e-05,-3.148442426217209144e-05,1.319979496451716972e-01
9.910767637859029255e-01,2.750643569593131291e-05,-3.736632675155371916e-05,1.332923333534803689e-01
9.909015989731054797e-01,3.091957660714906501e-05,-3.614917066870029821e-05,1.345883311797878845e-01
9.907254560487205319e-01,2.756623199316682053e-05,-3.777638487505363327e-05,1.358788745541499865e-01
9.905472268702680827e-01,2.657587415880656470e-05,-3.657963726623495663e-05,1.371721155894110589e-01
9.903661822829413763e-01,2.555230127753543282e-05,-3.523453770828337777e-05,1.384731854761752923e-01
9.901839468411256506e-01,3.054070288196133608e-05,-3.993524323076456624e-05,1.397703433871886614e-01
9.899999524580174182e-01,2.696168171040545314e-05,-3.785359981144396707e-05,1.410676857869880563e-01
9.898141022795247101e-01,2.939873621544984906e-05,-3.826419748590951392e-05,1.423658688033896391e-01
9.896268712021200065e-01,3.065554638610875834e-05,-4.173898354451169610e-05,1.436615923369816972e-01
9.894371219805254691e-01,2.687500209686754995e-05,-3.825721437580603017e-05,1.449626829946747408e-01
9.892457316074219076e-01,2.407039853690022297e-05,-4.023199746050367380e-05,1.462630517201762292e-01
9.890531864136064000e-01,2.659481105717166613e-05,-3.651337092693658030e-05,1.475594537960260855e-01
9.888581423381255231e-01,2.224407010118343604e-05,-3.134173019847911887e-05,1.488609178209270856e-01
9.886624131605749044e-01,2.121754433636858939e-05,-3.215034806423973168e-05,1.501553572793185576e-01
9.884654662809221337e-01,2.435311172358187192e-05,-2.747348859615654458e-05,1.514464282252051264e-01
9.882660116054916566e-01,2.240201541725838518e-05,-2.867431851865306631e-05,1.527425578589918786e-01
9.880645623762122076e-01,2.100020395489840959e-05,-3.134914416679226778e-05,1.540403166464116569e-01
9.878621346313098961e-01,2.030514990009310412e-05,-3.517874350382062493e-05,1.553331944943789622e-01
9.876572213791344756e-01,1.570152743939298733e-05,-3.347610447874203296e-05,1.566308133492886057e-01
9.874506070113596712e-01,1.319056709995873430e-05,-3.163991432717565776e-05,1.579281404241257569e-01
9.872440576419841962e-01,1.303149772223506909e-05,-4.095534668598108070e-05,1.592142229935200881e-01
9.870341472680180805e-01,1.372432577003888064e-05,-3.748765553407911550e-05,1.605104063081737586e-01
9.868238916875639033e-01,1.981882509352011397e-05,-4.274860001378346828e-05,1.617980363736915006e-01
9.866115196409190879e-01,1.568087986252422115e-05,-4.557649453679428594e-05,1.630880344744196075e-01
9.863975805683670162e-01,1.128390886708934647e-05,-4.921820749396074962e-05,1.643770376272589429e-01
9.861816611157623313e-01,1.651855912606075331e-06,-4.932586067132670822e-05,1.656675250107469688e-01
9.859635171204674808e-01,1.362801756159779125e-06,-5.183481728900837376e-05,1.669608942798651019e-01
9.857432766119289536e-01,1.834378318640744934e-06,-5.510981296561715833e-05,1.682563210519043284e-01
9.855223964554258309e-01,1.306714024100392131e-05,-6.006547539863003009e-05,1.695452809904858527e-01
9.852998613463508359e-01,9.289367050429796441e-06,-5.507097189644785575e-05,1.708337791883011159e-01
9.850753498644478912e-01,9.657940666189887235e-06,-6.103822729962776273e-05,1.721236511072616326e-01
9.848487713743930838e-01,9.829138529422139144e-06,-5.909032752279481292e-05,1.734153797506715056e-01
9.846212754975579573e-01,8.158492773298130869e-06,-5.850889100187518885e-05,1.747024337200566713e-01
9.843914857291399256e-01,1.249045668624841941e-05,-5.487312103352088059e-05,1.759926125066205160e-01
9.841609104727313539e-01,7.464272347778154351e-06,-5.328414050673223930e-05,1.772774644521115106e-01
9.839275533244393745e-01,9.205362682509588506e-06,-5.351261029642655984e-05,1.785681014645231490e-01
9.836931563039978954e-01,4.141712772344431381e-06,-6.017950519357717848e-05,1.798548598230018669e-01
9.834565052062468338e-01,4.883306095468865863e-06,-5.848779381675450111e-05,1.811444145505094194e-01
9.832193528912142044e-01,5.260164746064846160e-06,-6.326740793326177126e-05,1.824272459632819143e-01
9.829796869065645648e-01,9.287465491565873791e-06,-6.830754311057521183e-05,1.837142628564658042e-01
9.827390619198971278e-01,8.381101366104688381e-06,-6.564672368467212599e-05,1.849971129425134753e-01
9.824963178666064056e-01,7.685132672253535861e-06,-6.475876069919588713e-05,1.862819935629903556e-01
9.822515031852788736e-01,8.949017577416825672e-06,-5.828280801061820745e-05,1.875686034849372852e-01
9.820054841929017897e-01,1.152490093631499925e-05,-5.846758830856862364e-05,1.888523906753165060e-01
9.817565734012239087e-01,5.164121687668303735e-06,-5.917908259111969067e-05,1.901421233042676906e-01
9.815064144215686071e-01,3.997024279585853406e-06,-6.415163522754531813e-05,1.914292410210813589e-01
9.812557736668433561e-01,4.583883570026918464e-06,-6.261864379900874879e-05,1.927098925934477014e-01
9.810028104741548294e-01,7.657689488257176519e-06,-6.193966654414327546e-05,1.939935100632158016e-01
9.807473125611138043e-01,3.133723399549067959e-06,-6.023021605701473147e-05,1.952810929574434473e-01
