gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
3.976161305604961616e-01,-8.787270738754131116e+00,4.329735803811591843e-01
4.419847581204703335e-01,-9.067688446820342918e+00,3.430217562735973780e-01
3.996904117156541147e-01,-9.353099885356476406e+00,2.712116142125182150e-01
3.411577481943277590e-01,-9.549121256656812662e+00,3.793218199451544592e-01
4.353637999895867972e-01,-9.802412223163818439e+00,4.066385564415400111e-01
4.178308038373961808e-01,-1.005035792492823710e+01,4.037836851049472764e-01
3.858869767725623956e-01,-1.027581087834392015e+01,3.718238733727101675e-01
3.878550522583700255e-01,-1.061045528579789732e+01,2.844556080793568253e-01
3.742583527017266376e-01,-1.075800407727447094e+01,3.664232696784283649e-01
4.120484406244824815e-01,-1.100532649460588885e+01,4.323926295499569972e-01
3.110042858144299593e-01,-1.124333307378040914e+01,3.414218773210540014e-01
3.759869737448552907e-01,-1.166758446313885322e+01,3.000008028981565600e-01
3.245549439211360965e-01,-1.180302760608606683e+01,3.460957979268537432e-01
4.363705474994561961e-01,-1.220571968239258176e+01,3.125986968650282249e-01
4.013086306188082264e-01,-1.237533617470371361e+01,3.511828015246218904e-01
4.134910788025720207e-01,-1.261638664015363709e+01,4.119419227492177038e-01
2.893332212804773929e-01,-1.294458529453727991e+01,3.187663720870010375e-01
2.547632915490219974e-01,-1.317566047871574320e+01,3.573092759603567758e-01
3.451068378724454488e-01,-1.345403840407183615e+01,3.723784150414027883e-01
4.105421994827875287e-01,-1.362341579798780344e+01,4.494323477654322829e-01
3.841397315968857473e-01,-1.394615580394451904e+01,3.214391009277976496e-01
2.966804431639235018e-01,-1.415074926115812382e+01,4.087064218031771223e-01
3.230609420658513975e-01,-1.453250383807854185e+01,4.174769840100298057e-01
3.637600472066671586e-01,-1.463092096751919158e+01,4.010526368467169922e-01
3.711833864137183414e-01,-1.499101427176654511e+01,3.371359795566177264e-01
2.472721074052559587e-01,-1.526995267294832992e+01,3.986727334570520642e-01
2.731823448226502471e-01,-1.547785824333028337e+01,2.883107107055685181e-01
3.535535056434307433e-01,-1.572378248864213113e+01,2.605407235413538247e-01
3.432555652752748987e-01,-1.602513641206743600e+01,2.700091719314503536e-01
3.002324142526626161e-01,-1.625584683011272702e+01,2.919607513552469613e-01
2.728037720465146254e-01,-1.647455722242973408e+01,2.661987396790713722e-01
2.865576626247883230e-01,-1.683222157858282486e+01,2.802475692016112019e-01
2.420357788311603142e-01,-1.701362154958859207e+01,2.847320468728684606e-01
2.531806675339489665e-01,-1.724387680437866166e+01,2.948729565339822667e-01
2.602562770178320495e-01,-1.754975511890510020e+01,3.294723380645712685e-01
2.969744347608106461e-01,-1.791994378683235922e+01,2.965176873607078822e-01
3.252330692349395536e-01,-1.807020487972950207e+01,2.373746052106193438e-01
3.044694278941652010e-01,-1.833322514922119950e+01,2.975357121015083650e-01
2.868026254098085537e-01,-1.858773485207553477e+01,3.102731654314635490e-01
2.523192536826968646e-01,-1.877515885766590742e+01,2.631980528483109372e-01
2.276822058559740403e-01,-1.909880403666916848e+01,2.819348017461458245e-01
3.030240273856583122e-01,-1.928203497331018568e+01,3.125892230243036418e-01
2.340557772780458012e-01,-1.956812280600992437e+01,3.494137997516600369e-01
3.004012131727976098e-01,-1.992988047009008667e+01,2.277974673797157623e-01
2.984833904802258742e-01,-2.017445493167549841e+01,2.704319984994031367e-01
2.641962469720788298e-01,-2.037899460444425159e+01,2.165040947289050832e-01
2.439422020744569930e-01,-2.071194911778099979e+01,3.204940628675518322e-01
2.934964290749103033e-01,-2.094668075938785989e+01,2.845458302523093397e-01
2.163305067423683670e-01,-2.115547992826761359e+01,1.912826602136587228e-01
2.597765852025057942e-01,-2.139904304841891403e+01,1.961897067046460552e-01
2.917068259813043185e-01,-2.164739568253660451e+01,2.718804258433660803e-01
2.682579686355472948e-01,-2.188288716849412197e+01,2.703617225717604433e-01
1.879191268223981692e-01,-2.222396309010935056e+01,2.219663735668673810e-01
2.192877796984512018e-01,-2.241959402039781679e+01,2.722942685535175156e-01
2.402247465685486416e-01,-2.277933383640075959e+01,2.459252312202919177e-01
2.212365968905920244e-01,-2.300936505879112914e+01,2.213017223912142339e-01
2.398954962789292544e-01,-2.321542519592556530e+01,2.039746495111044722e-01
2.803061271844450864e-01,-2.343486836964747511e+01,1.884555668997367484e-01
2.334295404800706963e-01,-2.380958801302386618e+01,2.058064751684172411e-01
1.983082081085614790e-01,-2.403247646466185827e+01,2.135135532652876200e-01
1.722575876123026428e-01,-2.424448711303331550e+01,2.222144150817212394e-01
2.283843672680067327e-01,-2.451949965049713498e+01,2.243200735443478810e-01
2.248963359855061794e-01,-2.477429019407279398e+01,1.875936890409801439e-01
2.211524218541595366e-01,-2.496216345985526885e+01,2.067306798209559704e-01
2.248476329461749079e-01,-2.535556797248217720e+01,2.605676938486513050e-01
2.338676552012196874e-01,-2.548357413031112273e+01,1.694020208889501222e-01
1.829019102059776802e-01,-2.578394457121532923e+01,1.591570531700650659e-01
1.468011195670090863e-01,-2.608711290160389140e+01,1.783116891174768848e-01
2.199162093482706914e-01,-2.635042472995126772e+01,1.840809611415144542e-01
1.603796932419962185e-01,-2.653428878786412426e+01,9.581126975027799697e-02
1.229021356894011568e-01,-2.683719442672844124e+01,1.831006484470159845e-01
1.424282998083010732e-01,-2.704889746890048841e+01,2.330326869257061118e-01
1.480155429607518947e-01,-2.738912721392054195e+01,2.561867104922284089e-01
2.303641918014251999e-01,-2.759432574049158404e+01,2.155923741790110038e-01
1.546101668715241517e-01,-2.782266680335694886e+01,1.636868267285595258e-01
1.448407837798391384e-01,-2.808542509268449905e+01,1.380985887815211477e-01
1.581251964783369213e-01,-2.834518834137335830e+01,1.711458305358929399e-01
1.769421511497851485e-01,-2.867381462562584460e+01,1.492622616894777043e-01
1.718438296291372180e-01,-2.885557499040121954e+01,1.261970775023817382e-01
1.944073672357047589e-01,-2.916996918267073369e+01,1.784935600176625059e-01
1.516839187829361890e-01,-2.934619989546689212e+01,1.700471873415261292e-01
1.538918713134865279e-01,-2.962142583220438397e+01,1.511277181448116569e-01
1.139449483914913991e-01,-2.971046964586478012e+01,1.478601015284083942e-01
1.143385790264170726e-01,-2.984003649363931743e+01,1.236894565365831561e-01
1.224546414303690628e-01,-2.997854804842497245e+01,1.676200150287718571e-01
1.458058046006613928e-01,-2.996934372107197220e+01,1.601493172757663119e-01
1.429773736024237962e-01,-3.002380003454483415e+01,1.763337650319188321e-01
1.117006911650190865e-01,-3.015966843119974783e+01,2.104088018109043778e-01
1.074424622516260558e-01,-3.013522329464999316e+01,1.758982342815180733e-01
1.834329401039711260e-01,-3.011145929799025467e+01,1.629748058879654793e-01
1.596443335163910127e-01,-3.002185374930636286e+01,1.655885275979882554e-01
1.367293111078824452e-01,-2.999783836394321668e+01,1.298806713309827998e-01
1.893081317162005617e-01,-2.999614338478858144e+01,1.632468565849599929e-01
1.557194480692917216e-01,-2.998888871049373961e+01,1.806303158319514379e-01
1.801339375997918490e-01,-2.985959593780765076e+01,2.067738232885673322e-01
1.210077568436274120e-01,-2.979644151897119997e+01,1.926616549448432747e-01
1.318082197439010006e-01,-2.974536369868808094e+01,1.094644984293707962e-01
2.034560788972101242e-01,-2.967758627590393417e+01,1.663183212603012440e-01
2.047293378143399678e-01,-2.955375401948965219e+01,1.479223697559901851e-01
1.141990974161878475e-01,-2.947385903627936798e+01,9.985652546246910621e-02
1.769355055447650593e-01,-2.931987553666254698e+01,2.604053427695263156e-01
1.097888920650902378e-01,-2.917570381901743204e+01,1.523316829840687670e-01
1.478072928673553887e-01,-2.913117286374496118e+01,8.279285934784881562e-02
1.371248585499248440e-01,-2.899296267924649939e+01,1.768981217717365273e-01
1.838416074483114893e-01,-2.884382238081309069e+01,1.794554507699379076e-01
2.608696077676125324e-01,-2.877165447506421714e+01,1.598687967758105621e-01
1.454979450199991031e-01,-2.857757104464775466e+01,1.444615086773047841e-01
9.876247379375112379e-02,-2.858066188844260580e+01,2.488260543316919426e-01
1.258629224341427377e-01,-2.830659357648803365e+01,2.439993268262583836e-01
2.188128177151742737e-01,-2.820978208227575834e+01,1.937956840330481156e-01
2.839816181987845356e-01,-2.814982876170322612e+01,1.314221158753444696e-01
1.633180715588397058e-01,-2.794631642005529670e+01,2.197771155392295728e-01
2.319601552524896415e-01,-2.788178838413523408e+01,1.947021244522490202e-01
1.816167771747659032e-01,-2.764888338212834284e+01,1.413286946416239254e-01
1.720616241917742872e-01,-2.752964849896790511e+01,1.449998483494229773e-01
1.967582174995765876e-01,-2.740444002969352155e+01,1.462841144428229379e-01
1.747060347767175892e-01,-2.730414682803622028e+01,1.134818084152190293e-01
2.043847940324778345e-01,-2.710279122939654073e+01,2.762306808964008487e-01
1.753697461211659037e-01,-2.706688735137436552e+01,1.496361647418119334e-01
1.416069017430209853e-01,-2.689590414980385091e+01,2.264884352416483282e-01
2.568243172115299844e-01,-2.672148767868441865e+01,1.798606997526515650e-01
2.694636178474944521e-01,-2.660505236357078829e+01,1.694005558285437418e-01
2.492910687382622059e-01,-2.643041589252970880e+01,2.483416180700838694e-01
1.246777567931692671e-01,-2.633223642583105217e+01,2.009645193333340074e-01
1.157589340680839352e-01,-2.617564105637839944e+01,2.417179101238102201e-01
2.122371979573683953e-01,-2.610127259920881571e+01,2.543700717087616359e-01
2.057422702504643208e-01,-2.586902352883819489e+01,1.755959329748577324e-01
1.973689017121700584e-01,-2.576137638326591528e+01,1.783125054987466096e-01
1.946485782854711910e-01,-2.564144337623180547e+01,1.667297684215323650e-01
1.528562270007023105e-01,-2.558790047794148492e+01,1.253353004794224845e-01
2.527992365177113010e-01,-2.535788841533824112e+01,2.135882461913435337e-01
1.839579363746127738e-01,-2.522727136461971753e+01,1.299608693657754721e-01
1.642905392717909918e-01,-2.511034503361226200e+01,1.904427915290487217e-01
1.612511020015160168e-01,-2.497436080608187581e+01,1.788101600259161539e-01
2.335469240042934436e-01,-2.488481881047536248e+01,2.029180336545391983e-01
2.332221185147465292e-01,-2.471087313729371715e+01,1.490099728767355358e-01
1.660929754181285911e-01,-2.462983126070800211e+01,1.629572750912696433e-01
1.991059041633603810e-01,-2.449212404613983551e+01,2.231509018926036425e-01
2.604232705901258216e-01,-2.429608748358691628e+01,2.196589174313599846e-01
3.047298939491338565e-01,-2.419213813166211580e+01,2.830284633399616223e-01
2.588838803926507004e-01,-2.407502894228627355e+01,1.701924804614502740e-01
2.864878794136354045e-01,-2.391088290048647025e+01,2.089831764916319501e-01
1.949315368835160267e-01,-2.386236989641361816e+01,2.462102132621982742e-01
1.967727377121783194e-01,-2.365298625479317352e+01,2.344303796797792272e-01
1.662593250025125591e-01,-2.354470857133165040e+01,2.717495340688453886e-01
2.526339079818070710e-01,-2.342633252867077687e+01,2.313971842872704354e-01
2.509352544630901738e-01,-2.324984058462557002e+01,1.964956887165662247e-01
2.162287597739505352e-01,-2.310580300876583593e+01,2.444864527148833677e-01
3.062215290786928223e-01,-2.311389599578834364e+01,1.919748597934178846e-01
2.923457217600478053e-01,-2.293805625734324494e+01,2.612827953515970414e-01
3.033317175413999811e-01,-2.281797561201134172e+01,3.007920290068361036e-01
3.293892947100762192e-01,-2.266352911262404390e+01,2.960895121908891925e-01
2.191335433480796901e-01,-2.254727908561087091e+01,2.675585682377384367e-01
2.624851428658830366e-01,-2.246375235799032311e+01,2.386570418585562681e-01
2.704356211215768191e-01,-2.239968665124773395e+01,2.492016986063621542e-01
2.527198745987603301e-01,-2.228709438747969074e+01,2.027744808274006272e-01
2.859743895399116664e-01,-2.208375746309563326e+01,2.503833784823889519e-01
2.501683398038420658e-01,-2.196351728373082679e+01,2.308561924106995733e-01
2.532813841292127499e-01,-2.184723996405364588e+01,2.330477387708995707e-01
2.864125150777108719e-01,-2.176752457011608399e+01,2.734204470257725617e-01
2.410483194019035491e-01,-2.154739502854033617e+01,2.650334383429860940e-01
2.241424941944027693e-01,-2.152852814739976139e+01,2.679718074502148162e-01
2.543964174347504992e-01,-2.148176332312559467e+01,3.251870383661464303e-01
2.179414987924054303e-01,-2.122582851484644806e+01,2.346312201796661445e-01
3.155034499512582857e-01,-2.116831697297966031e+01,2.696439511928723776e-01
2.752023410881986321e-01,-2.106863826652474003e+01,1.801352135994795933e-01
2.058351409699816503e-01,-2.094771670666439078e+01,2.839714939670744953e-01
2.176790938389796537e-01,-2.079006264076526378e+01,2.961256868231866846e-01
2.807607467322002504e-01,-2.071266598755805433e+01,2.002735845816349114e-01
2.722869596946796422e-01,-2.061986065804506296e+01,2.884135594325255014e-01
3.244381912101051424e-01,-2.055956647800976711e+01,2.876253368339362071e-01
3.154741491727562908e-01,-2.035646534055338464e+01,3.077416565913448920e-01
2.209110249408245963e-01,-2.029072760957433985e+01,2.513220682451290933e-01
2.393893088636633304e-01,-2.020378293999904784e+01,2.205210034479862802e-01
