accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-5.874439210742167461e+00,1.689997861790427155e-03,-7.841188085081610915e+00
-5.913509413091460054e+00,-1.831597336595496613e-03,-7.807456144023387168e+00
-5.954463541607937671e+00,1.950935669033601952e-03,-7.780616801503094315e+00
-5.990462093547105127e+00,3.504681855664890013e-03,-7.751816881121109226e+00
-6.028457949170463515e+00,6.844924032062497249e-04,-7.710851648523383339e+00
-6.058408052048937620e+00,-4.801615199688143154e-03,-7.686542353233441816e+00
-6.101098712698784787e+00,9.257932886088391430e-04,-7.660118189020060697e+00
-6.127404286554637203e+00,9.349514427237897579e-03,-7.632689844762948539e+00
-6.176577319190299065e+00,1.698692791537785313e-03,-7.609899816372038828e+00
-6.210163675489600799e+00,-1.669718771567271602e-03,-7.578317031617255672e+00
-6.237385305360851007e+00,9.203249919513769098e-03,-7.545848171340940880e+00
-6.278057049555703095e+00,-3.661558606602851804e-03,-7.512126976331946260e+00
-6.316158035524395586e+00,-2.498792838831559449e-03,-7.485948905937451769e+00
-6.341403593794099791e+00,7.043202145463361985e-03,-7.466697903971461159e+00
-6.380316056383187551e+00,-1.445067606183656405e-03,-7.428854830918847796e+00
-6.411088928176571500e+00,-1.826703514509628963e-03,-7.410314826094375640e+00
-6.440478369532140590e+00,-4.207918148203673020e-03,-7.375027542940232550e+00
-6.477265156548450697e+00,3.669464288323508183e-03,-7.338647593409411307e+00
-6.513540468889889468e+00,4.795237386345781801e-04,-7.326390357242542173e+00
-6.551453620213032458e+00,4.111369169160467886e-03,-7.282047516923863206e+00
-6.574827601336732386e+00,2.918141916725652818e-03,-7.255116379243691682e+00
-6.611534849935642555e+00,5.748582647178182917e-03,-7.238157642325521834e+00
-6.632793198287493475e+00,8.377040025589005401e-03,-7.204887999746298455e+00
-6.665446520584238144e+00,6.535748066821575261e-03,-7.182048666440044471e+00
-6.697590364606312185e+00,-1.413398493694106601e-03,-7.142156516900181273e+00
-6.733372662209828441e+00,-1.314167379047466791e-03,-7.116886318354315399e+00
-6.763631472125260835e+00,-1.037130713863029970e-02,-7.089306126839124644e+00
-6.782328309268335964e+00,1.164672125157735364e-03,-7.063016874188387639e+00
-6.820704038934856328e+00,-2.649479533722667347e-03,-7.028678090345006346e+00
-6.851689559654818851e+00,-3.645191716127080261e-03,-6.999337186108306241e+00
-6.884338999737400044e+00,-5.161168607920364054e-03,-6.967427698275177050e+00
-6.913789528421780517e+00,1.509930909009925314e-03,-6.945527371189809784e+00
-6.935184607931053513e+00,1.570757622677214360e-02,-6.910088064390797591e+00
-6.958039273729095697e+00,2.543325306248935425e-03,-6.889929463725315451e+00
-7.000371160207734533e+00,1.560682225821042072e-04,-6.863024913126744231e+00
-7.027040263016510302e+00,1.409122364415131903e-02,-6.817759439441562819e+00
-7.051568624671002539e+00,3.374717992515033869e-03,-6.800886992361646399e+00
-7.081677890587700475e+00,5.829066445422222478e-03,-6.776295529448780108e+00
-7.105093747458263387e+00,1.004445460347792168e-02,-6.744138393443630086e+00
-7.131788080831987564e+00,-2.144763945706555219e-03,-6.710000604238558708e+00
-7.160300521124100648e+00,-1.258865302106472722e-03,-6.689139808435471402e+00
-7.188312025127938654e+00,-4.867954786631985319e-04,-6.659961740233592664e+00
-7.200787998665989953e+00,5.941551942219631304e-04,-6.636765808876742057e+00
-7.246562945512450504e+00,4.478256992005634658e-03,-6.602160358340571022e+00
-7.244475621523043252e+00,-5.103140401273335673e-03,-6.575500652199513851e+00
-7.288778341570594677e+00,-4.464532670079091395e-03,-6.539961684013756660e+00
-7.312420758915847863e+00,-1.274755852073259331e-02,-6.518555268609636855e+00
-7.337931527374764507e+00,-4.518192766131249889e-05,-6.495836590646273834e+00
-7.365378610941554882e+00,1.163240356878783750e-03,-6.458505420743637870e+00
-7.380266979844687825e+00,-7.181008494633992628e-03,-6.434940002096276146e+00
-7.408410438398914444e+00,8.591366249261335117e-03,-6.409428872995977855e+00
-7.428582677717741944e+00,-4.432313830761290714e-03,-6.380606326015250573e+00
-7.461231194133297606e+00,-3.713202331887249970e-03,-6.342864039180152069e+00
-7.485531743370320790e+00,-4.325756327235393342e-03,-6.315961395912901288e+00
-7.497072285195518049e+00,-2.789509084788522036e-03,-6.295596410765184281e+00
-7.527400648492251989e+00,3.938479626734890486e-03,-6.262648981144629090e+00
-7.542661772642181184e+00,-8.073558307990221644e-03,-6.243535037509002628e+00
-7.578263351392484637e+00,-6.945586031531274240e-03,-6.199129625028194646e+00
-7.598566812942442183e+00,-7.624151051796340672e-03,-6.184247347519220561e+00
-7.620611096105417204e+00,-3.025641696200300022e-05,-6.156880371399871876e+00
-7.636026827682519169e+00,-4.605588584211824620e-03,-6.132240993531758555e+00
-7.651282352282334109e+00,3.091211565348606430e-03,-6.096072470776462637e+00
-7.684900003647892497e+00,-9.098572282225148066e-04,-6.077613933132910873e+00
-7.703342411400444512e+00,-5.352985780368624963e-03,-6.048911810523533994e+00
-7.722769499799458259e+00,-1.563793973982188909e-03,-6.018125763347413226e+00
-7.752865153700662759e+00,3.216352032912310368e-04,-5.995430326942983612e+00
-7.767442897557232939e+00,-2.202364228360164169e-03,-5.974264273847382789e+00
-7.780402469634570828e+00,6.421594458522678680e-04,-5.933916582565761821e+00
-7.807634915096412165e+00,-1.339976730386621077e-03,-5.911455086974379824e+00
-7.827892006778877310e+00,1.062788437124172420e-03,-5.894246720585929467e+00
-7.842437363816607387e+00,8.468207566006835533e-04,-5.866457470912811445e+00
