mag_x (uT),mag_y (uT),mag_z (uT)
3.425648535377683856e+01,8.087382161929260529e-03,3.611417237510145384e+01
3.431598811782944836e+01,-2.118081690174044174e-03,3.604656423605746340e+01
3.439620494085151847e+01,1.236118249315726510e-02,3.597048811667831814e+01
3.445780519004411246e+01,-2.381641679787080672e-03,3.590366749164337534e+01
3.455013403650340109e+01,-1.043991601193208947e-02,3.583411668343176615e+01
3.461258303600295250e+01,9.166513898207230213e-03,3.575794780170117804e+01
3.469263537336549064e+01,-1.342663022703068261e-02,3.567669801502604088e+01
3.478470250649777284e+01,1.086287441774217224e-02,3.558186012217696970e+01
3.487639499788263464e+01,7.588109010207650697e-03,3.552626616520608849e+01
3.495845275629324078e+01,-2.452211297227919074e-03,3.541405018509195912e+01
3.504451530217441046e+01,8.055812085569685754e-03,3.534678111971719261e+01
3.512460751896659872e+01,1.793090987674702749e-02,3.527044922131909033e+01
3.521976655974282977e+01,5.300529051313866355e-03,3.516806049888754160e+01
3.532094651474520219e+01,-1.111167476237824754e-02,3.508117762546854834e+01
3.539584204121734246e+01,-7.269715151386342208e-03,3.498027689818352570e+01
3.549715060416029644e+01,1.148454357944499529e-02,3.489363077046719042e+01
3.560582745093866919e+01,4.649974642617391019e-03,3.478408570284508272e+01
3.569430046732463779e+01,-9.179100678068329716e-03,3.468957585485991757e+01
3.579664647633697427e+01,-2.810930678532637048e-02,3.457887908869749083e+01
3.588584088410120643e+01,-4.569866447332151041e-03,3.447894569004169796e+01
3.598355433288395488e+01,2.822330426139755925e-03,3.437553657079823211e+01
3.608919969722499133e+01,-1.888743628453808804e-02,3.425894820678147568e+01
3.620474907180720692e+01,1.885776591371718727e-02,3.415036771351594069e+01
3.631786713139482003e+01,1.533067573418885922e-02,3.405493050922779474e+01
3.639440405518676158e+01,-1.686997568648349391e-02,3.394002378746687043e+01
3.651374892849177911e+01,8.968292598788417825e-04,3.382069920458135215e+01
3.663206336080033054e+01,7.178724287908678711e-03,3.371278800171400292e+01
3.674851827208638611e+01,1.271133195168688487e-02,3.356053167523856473e+01
3.685643171973002552e+01,1.076029855097529637e-02,3.345881460993264511e+01
3.695776974597944076e+01,-1.378473279907593482e-02,3.331922376739085934e+01
3.709972889139253027e+01,1.205691398546541830e-02,3.319676126890855983e+01
3.721485189740531752e+01,1.155374970238024109e-02,3.306360124712740856e+01
3.730679803440305875e+01,-1.477012298838770860e-02,3.293190463012042812e+01
3.742918320774226260e+01,-1.056405889006523276e-02,3.279487627496154545e+01
3.755598809212831668e+01,1.165387323543531570e-02,3.266359157794158108e+01
3.767965100059901573e+01,-1.215507220821028999e-03,3.251448199246226523e+01
3.779553957108446838e+01,-7.728028922120477699e-03,3.238404682259764655e+01
3.791844669203694451e+01,-5.050130487898936427e-03,3.222958838763580758e+01
3.803148002968782748e+01,4.965569091787103498e-03,3.210447679104948548e+01
3.815712088595718399e+01,4.255942700349588624e-03,3.195457412298437205e+01
3.830112314704264520e+01,-5.382531348325458832e-04,3.181019995242746390e+01
3.840555588099191908e+01,-1.525638870575997961e-03,3.164116687227074465e+01
3.856066329359294542e+01,1.316540612202387293e-02,3.148387393121249644e+01
3.868266400658156101e+01,-4.181220153546464854e-03,3.130876709914060285e+01
3.880024661576420897e+01,6.347910705734653020e-03,3.114345948161425071e+01
3.894390183190949983e+01,-9.248974013876988184e-03,3.100450378755439118e+01
3.906688299654698682e+01,3.594704269893668393e-03,3.083632525306855499e+01
3.920435830581365622e+01,2.968534634354926764e-03,3.065630122137538294e+01
3.933105595343756988e+01,-8.421306314028190534e-03,3.049180688981214615e+01
3.946930135623281188e+01,9.779770901139610978e-04,3.031716760224595220e+01
3.959225910985953334e+01,3.038197174466842482e-02,3.015249089306199792e+01
3.975406695868986873e+01,-5.696467479165754147e-03,2.996745059191103167e+01
3.986626290792229099e+01,-9.890022087933108760e-03,2.978220418889263144e+01
4.001789701438040936e+01,1.088542024719153095e-02,2.960389347866998122e+01
4.014291815676536146e+01,1.102224769762162951e-02,2.942831546074617677e+01
4.029923392754607647e+01,1.921865903927651512e-02,2.923969896762713105e+01
4.042223279785302736e+01,-2.789112258128707486e-03,2.903655551385648792e+01
4.055370620210687349e+01,-1.081527097847041242e-02,2.885148484055825691e+01
4.069562435092048247e+01,-1.274324966910230774e-03,2.867160634452151058e+01
4.085541298612231031e+01,-1.038732939666798562e-02,2.843119790172635675e+01
4.099971575228450149e+01,-6.536918487179123501e-03,2.823630286344498685e+01
4.112104491309417398e+01,9.322121614143519946e-03,2.803556123854563609e+01
4.126041796274042639e+01,1.461045464008190461e-05,2.783917536128033632e+01
4.141448386579416763e+01,-1.715399932394932186e-02,2.763582294314571186e+01
4.154098759397718510e+01,-1.391751953345816105e-02,2.742835543481185212e+01
4.167748019564312756e+01,-3.905730623012952478e-03,2.717790357312603788e+01
4.184269967074659036e+01,-4.113603659361737483e-03,2.697279177570450770e+01
4.195263432917491997e+01,9.045485319572180161e-03,2.674103712601072758e+01
4.212785841147255894e+01,8.568159261072291061e-03,2.653199499118271731e+01
4.226527516272415852e+01,1.538449899963507906e-03,2.631597900539678392e+01
4.240774126393254306e+01,-9.355165040700320856e-04,2.608946176233906300e+01
4.254937611159282085e+01,-1.391059489475236430e-02,2.580974994011955204e+01
4.267175249139266668e+01,1.519999132508591429e-02,2.560172546174523234e+01
4.284052008253154753e+01,-6.257147898593315438e-03,2.535487033359730802e+01
4.298148629575499058e+01,-3.282331021788761211e-03,2.508957979298621765e+01
4.310986596401966153e+01,2.110724276596495294e-02,2.488022580317544552e+01
4.325816406747561160e+01,-1.740951007702683023e-03,2.461020749594604951e+01
4.339597999898858660e+01,-6.535977104375890849e-03,2.436389311170070471e+01
4.354828305764274887e+01,3.524511602753039458e-03,2.411929173515312286e+01
4.368594370967186080e+01,2.765277299357193886e-04,2.386245230150283803e+01
4.382252822925178748e+01,1.486013525958579037e-02,2.360623049080169267e+01
4.396958919618411699e+01,9.797876889542271941e-04,2.333420976883154196e+01
4.409761149163630733e+01,7.200933551877064520e-03,2.308706522321285348e+01
4.422238551114120497e+01,-1.363836783425520852e-03,2.280846950614775892e+01
4.435579080020865916e+01,1.318906273194058799e-04,2.256553043842533768e+01
4.449852504564216105e+01,-4.628284636487661058e-03,2.229072104172606927e+01
4.462376334176565962e+01,2.312721219494528677e-02,2.203650907255352820e+01
4.475498711079976744e+01,1.336033229053301685e-02,2.175498219474649275e+01
4.487780727774155309e+01,-1.704069869146450887e-03,2.149019131749865608e+01
4.499971299536581881e+01,1.146466971459303257e-02,2.123981502939186328e+01
4.513657599520853836e+01,-9.883642088266354070e-03,2.096166476050348848e+01
4.524522514439011189e+01,8.232740979426521333e-03,2.071125171176312563e+01
4.539944536479007553e+01,8.678784112854680613e-03,2.044387663531131594e+01
4.551879209629923650e+01,3.981137035671951548e-03,2.017997449244256103e+01
4.560598283935784991e+01,-9.081517962771049404e-03,1.989756340767941367e+01
4.573961820355775387e+01,2.445079343477102665e-02,1.963826102464532752e+01
4.585721161966457515e+01,1.187049831729066959e-02,1.938804164381723893e+01
4.595201765621821011e+01,5.589815197503474227e-03,1.909220762932394422e+01
4.607990656828405207e+01,3.374871400309919535e-03,1.886195002200482307e+01
4.616928874903295110e+01,7.140552887673737130e-03,1.857782653607848999e+01
4.628961132027411196e+01,-1.871812734012988366e-02,1.829853400067035096e+01
4.639108705620517981e+01,-6.324791493169588247e-03,1.804500942918050654e+01
4.648843278534277346e+01,-2.564685513469402555e-03,1.779242383860833954e+01
4.657765433432194158e+01,-1.172867318745795129e-03,1.749501897799025585e+01
4.667256631100638486e+01,-1.908458373626975568e-02,1.725036508230855858e+01
4.678914196559356498e+01,8.738894905293625309e-03,1.699989433794679883e+01
4.687942126003710541e+01,7.489728772542518856e-03,1.673587330291254105e+01
4.696642011487826807e+01,-5.692725241302034386e-04,1.646437667755393264e+01
4.705269028901173556e+01,-7.168797867403602260e-03,1.621320718182401777e+01
4.713044883395798479e+01,1.359740411660763024e-02,1.595212219416015387e+01
4.722581432543721291e+01,1.005327287464700785e-02,1.570004381219137990e+01
4.731768026369361735e+01,5.752592681354235134e-03,1.545962061488321559e+01
4.739403004302769773e+01,-9.847459772909475384e-03,1.518922247641955892e+01
