ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
4.422837080864851345e+01,0.000000000000000000e+00,2.282085525099064327e+01
4.436294537484822342e+01,0.000000000000000000e+00,2.255813149270592533e+01
4.449600425083168886e+01,0.000000000000000000e+00,2.229452454043249787e+01
4.462747136746654064e+01,0.000000000000000000e+00,2.203018425070322905e+01
4.475728096843255344e+01,0.000000000000000000e+00,2.176524796750002366e+01
4.488537655809215465e+01,0.000000000000000000e+00,2.149984162760856066e+01
4.501170995232968863e+01,0.000000000000000000e+00,2.123408076515964638e+01
4.513624042270338066e+01,0.000000000000000000e+00,2.096807142485678099e+01
4.525893392508559998e+01,0.000000000000000000e+00,2.070191099243531951e+01
4.537976240474085898e+01,0.000000000000000000e+00,2.043568895005125441e+01
4.549870317050843482e+01,0.000000000000000000e+00,2.016948756354371852e+01
4.561573833141879675e+01,0.000000000000000000e+00,1.990338250784294871e+01
4.573085428968337851e+01,0.000000000000000000e+00,1.963744343619418942e+01
4.584404128455751959e+01,0.000000000000000000e+00,1.937173449832938132e+01
4.595529298209012836e+01,0.000000000000000000e+00,1.910631481223514783e+01
4.606460610624326080e+01,0.000000000000000000e+00,1.884123889373080374e+01
4.617198010729361357e+01,0.000000000000000000e+00,1.857655704767871896e+01
4.627741686381892805e+01,0.000000000000000000e+00,1.831231572429619803e+01
4.638092041492811290e+01,0.000000000000000000e+00,1.804855784371936167e+01
4.648249671971694852e+01,0.000000000000000000e+00,1.778532309168101477e+01
4.658215344122560708e+01,0.000000000000000000e+00,1.752264818890376219e+01
4.667989975243980894e+01,0.000000000000000000e+00,1.726056713657315100e+01
4.677574616211941816e+01,0.000000000000000000e+00,1.699911144004149932e+01
4.686970435845657335e+01,0.000000000000000000e+00,1.673831031271840075e+01
4.696178706876330011e+01,0.000000000000000000e+00,1.647819086192759741e+01
4.705200793356715394e+01,0.000000000000000000e+00,1.621877825834954834e+01
4.714038139365530355e+01,0.000000000000000000e+00,1.596009589052320976e+01
