accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
3.709780841506936377e-03,1.990610338595931537e-03,-9.792881462731404696e+00
4.202819485024183142e-03,-9.562914969378171317e-04,-9.797306132363477360e+00
8.588205985401690598e-03,3.327539917988444826e-03,-9.801119724170920477e+00
5.015568639241966414e-03,-6.384871628191629220e-03,-9.799520667255386286e+00
-2.509224805005089935e-03,7.098960306438507895e-03,-9.792019411913097215e+00
-6.580021164994500401e-04,-6.481358484659371444e-04,-9.796450141912025344e+00
8.562383239508378208e-03,3.669852887552587772e-03,-9.793434013621931555e+00
2.276723855936247688e-03,3.145957159628559510e-03,-9.789465017669703784e+00
5.437119511119660291e-03,9.177282624588331290e-04,-9.798350036398892016e+00
-4.549899678962293983e-03,-4.008202227370825065e-03,-9.799317992747452521e+00
5.871969938530858385e-03,7.053535270294525143e-03,-9.795671213321019977e+00
4.999407975611347768e-03,-1.619006108069947613e-03,-9.791064633185067478e+00
5.103918775792250576e-03,4.391343741482562658e-03,-9.793366871102918481e+00
-2.504334555873252797e-03,-1.060982341860150155e-02,-9.790651013556855631e+00
1.262334043588930581e-03,-2.883923856082614562e-03,-9.790805938396387020e+00
5.508558946844488435e-03,-2.458725996323216784e-03,-9.793339572027214501e+00
4.402144978415899711e-03,-7.472393924171968470e-04,-9.793125048724895976e+00
4.193644202508278220e-03,1.904550720532988172e-03,-9.787587551084428128e+00
7.469227679965095672e-03,-6.182263134643609971e-03,-9.795792992602359917e+00
-1.440497337914189904e-03,-6.953182061180698988e-03,-9.793713105317085166e+00
6.491783290646542526e-03,-2.205511595962729963e-03,-9.792223286929344184e+00
3.498320163993233565e-03,1.651867245655591144e-03,-9.789788699578192421e+00
6.760952863347120985e-03,2.226724364946063624e-03,-9.790831166150915976e+00
4.889189432610587492e-04,4.075702352821995202e-03,-9.786689434790970310e+00
5.514607409766798113e-03,1.470109865241403958e-03,-9.793258135586309976e+00
-1.169646700234309653e-03,3.179841814374903541e-03,-9.788478110920166841e+00
-3.807301978768657400e-04,-3.168504283747524113e-03,-9.787635598520731506e+00
2.355860495831026396e-03,1.026141299701164330e-04,-9.792919819194555231e+00
5.075167994557335145e-03,6.975360825640487296e-03,-9.799028704723950156e+00
5.522172608651709433e-03,1.001338361722411410e-03,-9.788906869424788937e+00
2.804704615248148746e-03,8.081359998408040035e-03,-9.799864414305325511e+00
-4.047441221730555504e-03,-4.388353285720905488e-03,-9.789205121690871536e+00
3.438673710994941471e-03,7.597885029242526555e-05,-9.789847963391510532e+00
-7.933611505806367412e-03,4.453121266870977563e-03,-9.787170521286459035e+00
7.862632170194661790e-03,-2.349649102577739800e-03,-9.803231499542501837e+00
1.297247691075891027e-03,-1.454908576288967484e-03,-9.800310154056637302e+00
-7.366349163917550874e-03,1.467245688927256569e-02,-9.788011509276337563e+00
7.143589827987645129e-03,3.386344427874547975e-04,-9.796049672962237054e+00
1.051330169273225444e-02,2.093951503794768527e-04,-9.796365751566325386e+00
-2.865067647382862816e-03,-2.025820730906029068e-03,-9.796989881590263849e+00
3.096819265622571468e-03,7.875825291410490717e-03,-9.795169645932526592e+00
5.099494110253410123e-03,1.569543533715788211e-03,-9.798040918344087302e+00
-5.628057102596903741e-03,-2.543469107676268100e-03,-9.788516901877006404e+00
2.790584401491103417e-03,1.754162655098697810e-03,-9.796916734557541417e+00
-1.244329492763225457e-02,-3.306148575843279383e-03,-9.786172176241890952e+00
2.722800292029423693e-03,-1.101863630568248459e-03,-9.805185436555014178e+00
