gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.628959247743389294e-01,2.194565838659900125e-01,-2.346069641563916619e+01
2.737912496687545660e-01,3.177800524779620939e-01,-2.369884309414910106e+01
2.862084117639916436e-01,2.990914350845784164e-01,-2.409636033120340670e+01
3.015327773990914006e-01,3.117805743159474674e-01,-2.431516376839427096e+01
3.103394054759554543e-01,3.210518969141257783e-01,-2.470914257265838287e+01
2.853824857202443832e-01,2.282059965225366749e-01,-2.500444074319796783e+01
2.742705073919451952e-01,1.714706302151605966e-01,-2.529230129360486856e+01
2.183839512518640780e-01,3.568532672356266588e-01,-2.565323182022951798e+01
2.351996700795304374e-01,2.701138798641304350e-01,-2.599237114328033726e+01
2.575371862823931379e-01,3.083163107188801044e-01,-2.623821425715814470e+01
3.093204213197123242e-01,2.400139992294020308e-01,-2.660443935042933816e+01
1.830491938141933228e-01,2.698133333371445230e-01,-2.692786223810989554e+01
2.313944724977189948e-01,2.489274219363083185e-01,-2.715881714110546241e+01
2.058906788752867256e-01,2.227311946201061266e-01,-2.751427862158098847e+01
2.239937626051996256e-01,2.605853948166802492e-01,-2.786778844546400791e+01
2.826350148709801946e-01,2.332975583349699567e-01,-2.817614902670747412e+01
2.849935982813974200e-01,1.939933297775567889e-01,-2.838812649470751381e+01
2.112347841227103229e-01,2.774613998407626236e-01,-2.875613103854249530e+01
1.560537027859270343e-01,2.632658057099310223e-01,-2.909173166116846332e+01
1.744774146247186908e-01,2.354730555480750998e-01,-2.943277811814166611e+01
2.527248240028404647e-01,2.210138964475183987e-01,-2.984883382614470193e+01
2.244561790407966217e-01,1.789361539307775251e-01,-3.009076788333091912e+01
1.991525048754715643e-01,1.721554145738371233e-01,-3.039489501958152573e+01
1.995430031719404584e-01,2.552028318595919165e-01,-3.074426007400090555e+01
1.839781591561109875e-01,2.577748808020806637e-01,-3.101855483978797778e+01
1.528262161641469330e-01,2.115354961601035033e-01,-3.133022507728283657e+01
1.846016427623067835e-01,2.280362048872004999e-01,-3.170988838662429288e+01
1.968317082365656778e-01,1.534654206505308149e-01,-3.193954691687086722e+01
1.966299432379861878e-01,2.278882103489111022e-01,-3.227527071163152783e+01
1.698755764453097894e-01,2.169686801235451157e-01,-3.245538998328703428e+01
2.497750135178093411e-01,2.444038192889263494e-01,-3.294499480836468308e+01
2.670728730494677516e-01,1.924370470553530554e-01,-3.326409691218684372e+01
1.624088410152022821e-01,2.293145049463788387e-01,-3.365635602165473017e+01
2.048701798302644816e-01,1.609316064003429858e-01,-3.386784924949478182e+01
1.523615206389836996e-01,2.117977661361387653e-01,-3.414376559512599130e+01
2.364894741515674303e-01,1.666657636762650108e-01,-3.449971908106765994e+01
2.263753526489501178e-01,2.235592611239460015e-01,-3.482578821254116974e+01
2.046242089418116028e-01,9.428738690999310945e-02,-3.514064980582620024e+01
2.642835227475442417e-01,2.112734858920519154e-01,-3.542451986974934641e+01
1.619704816972728223e-01,1.547425206059714342e-01,-3.580538518166822826e+01
