accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-8.324328701320838839e-03,1.081141845987962716e-03,-9.796710809140249054e+00
6.738374662376860925e-03,6.830589635400524922e-04,-9.789526646142917343e+00
-4.368564723282587596e-04,1.673317166348043099e-03,-9.789102864593679953e+00
2.803727964793122779e-03,2.760651223301297842e-03,-9.795690278257360717e+00
-8.987961331866028622e-03,1.034963017205257560e-02,-9.792102468569060747e+00
3.934369471518804097e-03,4.737517352184853446e-03,-9.793071662947806288e+00
-2.894133404903485862e-03,-9.439052909581198848e-04,-9.795637091860438517e+00
-1.000866704503958551e-02,-5.041121535937417679e-03,-9.801254918320157827e+00
1.470417329607715158e-03,1.052814956352397888e-03,-9.794803506161171569e+00
-2.465454918346721321e-03,2.440002078520756880e-03,-9.791618845205348975e+00
-3.802474987658975136e-04,-7.759402812119177775e-03,-9.789220703680660662e+00
3.693780703319266565e-04,-4.267182626688924285e-03,-9.790782682103868595e+00
8.124260010585998126e-04,9.781899933790311284e-04,-9.791419132294725713e+00
3.841679090156487932e-03,5.422144937026584632e-05,-9.798586531218033358e+00
8.256255680642681644e-03,-1.378763256248276151e-03,-9.797309413986774018e+00
-2.794000185232385896e-03,-5.532660073608730231e-03,-9.796026529822974283e+00
8.219285996703502503e-03,4.282298927863221506e-03,-9.788598784476716830e+00
-8.394921425712386850e-03,7.538997149878911772e-03,-9.789114366521971533e+00
-9.231124013076260400e-04,-2.311932671716760389e-04,-9.796956408737912625e+00
3.412547564218621626e-03,1.094945203164899346e-03,-9.801453199266656924e+00
-2.581229740646781307e-03,5.152889305665197921e-03,-9.792112583117940972e+00
6.094563062183489151e-03,4.603015947921538370e-03,-9.800613432047624585e+00
-4.149621639453424278e-03,-5.248154176309562970e-03,-9.792040436188139907e+00
-3.662758963859949653e-03,-8.851408456679478801e-03,-9.787322254644816866e+00
-2.121838485493681304e-03,-5.335169509931935068e-03,-9.795106464514006461e+00
-3.210586106122234780e-03,-3.101267955155090220e-04,-9.798365060578312580e+00
-2.187519254964326310e-04,-8.626410712753910083e-04,-9.794310752087266536e+00
8.441808431351633529e-03,-1.842007329990032367e-03,-9.791889164462878270e+00
2.186801675252785914e-03,6.686794208642233943e-04,-9.803364249591679069e+00
-8.590194466460955580e-03,1.591732795507593175e-03,-9.791354545790614594e+00
8.670783736307989889e-03,-4.358997154488480040e-03,-9.788305376677095992e+00
1.614809482531492663e-03,6.240390861395887952e-03,-9.785737286082245134e+00
-2.487187193953002175e-03,-2.567722245203063729e-03,-9.797161208192582293e+00
