gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707030318448546343e+06,4.688709957652008161e+06,3.360429728801743593e+06,-1.147391008166193625e-02,3.549833046112284285e-02,1.965681665540368675e-02
-2.707019158581362572e+06,4.688707664643471129e+06,3.360428490656752605e+06,-8.384997861029084990e-04,-5.278218660396155615e-02,-1.760482015065356967e-02
-2.707029239619760774e+06,4.688712187025256455e+06,3.360450172440683469e+06,1.050861966424731508e-01,-1.700111180421562743e-02,-4.633043493847180047e-03
-2.707029772683066316e+06,4.688706696532743052e+06,3.360440042012879625e+06,-7.016755108131805113e-04,9.397098217568977674e-02,4.338637962203487075e-02
-2.707032506641305052e+06,4.688713866979757324e+06,3.360433713559383992e+06,8.916394700614115043e-02,4.093135245766646967e-03,1.389668358190489575e-02
-2.707030571940380149e+06,4.688703837145830505e+06,3.360424380604878999e+06,-2.880655855443063629e-02,-1.975139828130180811e-02,-3.416404669315214332e-02
-2.707027964055258315e+06,4.688708405618745834e+06,3.360425030671666376e+06,-3.541024915743875429e-02,-2.226982310199273826e-02,3.338068055304731219e-02
-2.707032986541915685e+06,4.688708709548261017e+06,3.360415818188887089e+06,-4.081645699153291229e-02,4.515657524418932936e-03,7.336668617790800817e-02
-2.707024738404817414e+06,4.688709621605017222e+06,3.360414763182085939e+06,-4.577917050145621780e-02,5.071991428656948131e-02,-3.445336144526847666e-02
-2.707033723807303235e+06,4.688715667977862060e+06,3.360440430417699739e+06,-6.989834498836611232e-02,-3.132486802217775840e-02,3.207924459189897409e-02
-2.707030387264879420e+06,4.688717820905855857e+06,3.360446078380392864e+06,-2.556979451841497053e-02,-7.163661493392925461e-03,-3.049620715703446269e-02
-2.707030097756517585e+06,4.688714248675022274e+06,3.360430070605033543e+06,8.222878346432248645e-03,-7.902063493683936235e-02,3.414171406270747472e-02
-2.707029950535358395e+06,4.688702991211700253e+06,3.360419355043254327e+06,9.360844730927221635e-02,3.077044267415451895e-02,-1.513044676601188465e-01
-2.707034012724674307e+06,4.688707726040270180e+06,3.360440447657002602e+06,4.760910325143442867e-02,-3.711016484547582234e-02,-1.125389051619666569e-01
-2.707035143795758020e+06,4.688716386237634346e+06,3.360438335586337838e+06,-3.618974546015857330e-02,1.068464873782611763e-01,5.680002548094828518e-02
-2.707036205437165685e+06,4.688700580799397081e+06,3.360436945344633888e+06,4.377593172907329189e-02,1.254583158803059982e-03,-2.003774319782044774e-02
-2.707025894642657135e+06,4.688705096229365095e+06,3.360435153606787324e+06,8.053315072292105414e-02,5.127609002834507962e-02,4.722305713445080350e-02
