accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-6.169169447912608434e-03,2.675154971541465667e-03,-9.794783694290002174e+00
6.301416612167902963e-03,-3.058246457781248814e-03,-9.799615492044008391e+00
3.032333898890899118e-03,-4.119153227329255644e-03,-9.791978969071003291e+00
-7.708044882046552818e-03,-6.006281442570662009e-03,-9.787214218980714975e+00
4.487947692543205885e-04,-1.075257827185977086e-03,-9.798722028712884224e+00
7.548833260580664270e-03,-2.332394709681289650e-03,-9.806845439185485347e+00
2.875261493239215254e-04,-7.751630625628181011e-03,-9.804264695166944321e+00
-2.577084715774526340e-03,-7.370547640743968162e-03,-9.796803984554355083e+00
3.139296536613317770e-03,4.601102679865756500e-04,-9.789872154662049297e+00
3.057995554403050362e-03,-1.241275575816188801e-03,-9.802216703017576194e+00
-2.353886485880599989e-03,1.480957573708961824e-03,-9.783902864008394928e+00
-5.836434944562749784e-03,2.405769547526036539e-03,-9.802656023539013219e+00
-2.380767219636993268e-03,1.434197405414498749e-03,-9.787744275732467969e+00
2.340814737139505775e-03,-2.284113699371041490e-03,-9.802384310496615072e+00
-2.585322107146608133e-03,8.819342881375624374e-04,-9.795453536452567889e+00
-4.133680468391093960e-03,7.090906630731935549e-03,-9.800986226184722483e+00
1.736831195149276391e-03,1.961487510604409921e-03,-9.795477723859660202e+00
-4.938111567493803054e-03,-2.020831743996043869e-03,-9.797481326580333771e+00
6.153648089768393517e-03,-2.410710218778007365e-03,-9.792232782620111209e+00
-5.731616152571466886e-03,-6.704150025382710557e-03,-9.799887945501629005e+00
-9.876579389948557733e-03,-4.653421466278478101e-03,-9.793190729632204494e+00
1.015614953220033475e-03,1.416906251982453244e-03,-9.790381109347062960e+00
-9.451961113786499363e-03,-9.512991718683116646e-03,-9.785680419937598629e+00
-8.216695982594540010e-03,1.048686700453947684e-02,-9.789593355157133914e+00
7.721974241441597556e-04,-6.546729911950238678e-03,-9.801077515892032466e+00
3.586135012589994862e-03,-4.280223288488428993e-03,-9.794078785212528615e+00
-2.884409915061634643e-03,-7.940649538246671770e-04,-9.786733969916062037e+00
-2.369341137867420240e-04,4.859024022127487324e-03,-9.795216660598796921e+00
-2.994079779634562823e-03,1.767947434336676182e-03,-9.791256330457747126e+00
-1.336759667022923218e-02,7.725064983375613814e-03,-9.798498956879502231e+00
-8.536562705167966697e-03,-1.858241876765622186e-03,-9.794517945349742405e+00
6.790148997214750203e-03,5.260984609849074685e-03,-9.793891097944904089e+00
1.290992020673650820e-02,-1.261298912142937677e-03,-9.806656056969559998e+00
1.866758721143277084e-03,-2.005861398532723591e-03,-9.807571144772209593e+00
-6.948396871500773370e-04,3.156472243199888081e-04,-9.785206597407983153e+00
5.852562645370614110e-03,1.802566039763653762e-03,-9.802196033135542663e+00
-4.681171091629603999e-04,2.180123394964927257e-04,-9.807944485931638923e+00
2.485285362150246261e-03,-3.688943439584620090e-03,-9.799121775393951239e+00
2.005871210528495027e-02,-5.174881227407789963e-04,-9.802014044143964711e+00
9.818399919369809672e-03,1.438845289920689463e-03,-9.788000708416614515e+00
2.557464691341318572e-03,3.961613361750075321e-03,-9.785304456565675935e+00
5.039742790459249971e-03,1.744580747861899060e-03,-9.795594055519933008e+00
8.766492816496725127e-03,3.596337761775811933e-03,-9.809934104488016615e+00
1.549880977890098332e-03,-4.616746504848159502e-03,-9.799141662631031480e+00
9.257528573572733691e-03,1.168580263809448037e-03,-9.800381373147969200e+00
-5.804823458637631967e-03,-2.444906940509484691e-03,-9.790430371656970721e+00
-3.131688076967863166e-03,-2.861626301961752621e-04,-9.787818133317934155e+00
2.479835710960888364e-03,-3.245215712359518674e-03,-9.782569070405104483e+00
7.796701215683928682e-03,-6.855348467859914696e-03,-9.788254903331875312e+00
1.950686304025264902e-03,-4.544459215743838418e-03,-9.797925010532376078e+00
-3.789673065671864561e-03,2.186435451092461155e-03,-9.797411925565649327e+00
-6.705907873839228074e-03,7.585106513746546486e-03,-9.789060224727681003e+00
2.636506964432436956e-03,6.705825382188917994e-03,-9.789642605802388431e+00
-1.004014695426183254e-02,1.979579988587039027e-03,-9.790112546326691145e+00
-3.022316235167597353e-03,2.083494172341525136e-03,-9.785351853455791726e+00
8.507299750444943451e-03,-6.051320665254431193e-03,-9.796864470198542563e+00
-1.185385892586618764e-02,6.566725607872011226e-03,-9.789292984715283197e+00
2.179742146945855361e-03,2.843111300804896779e-03,-9.804067990171359881e+00
4.145067240949497876e-03,7.887233754417901851e-03,-9.782054724323533179e+00
-4.086951467770248009e-03,-3.765881494757694018e-03,-9.789497560180066671e+00
1.944476594007651764e-03,6.208625162400192854e-04,-9.801493671736075441e+00
-5.017840494987445971e-03,4.218765609568464470e-03,-9.796819562803088743e+00
-7.051173611219865509e-03,2.441210705165250058e-03,-9.778783856975092448e+00
-3.337666557043012395e-03,8.346718155030631928e-03,-9.804860565404737827e+00
1.737617659753447515e-03,4.264856257311554905e-03,-9.797668554702717358e+00
-5.997622280378404501e-04,-9.603036684521334271e-03,-9.804049977519133208e+00
-8.598341993002078798e-03,4.799411633531903108e-03,-9.799007566642515599e+00
-9.151789829933990256e-04,-7.511581342540482771e-03,-9.800455274393508276e+00
4.718276316217685264e-03,-9.593139873476908518e-04,-9.787553984450390487e+00
-5.012188766356983835e-03,-7.604603567366269128e-03,-9.809454990070245017e+00
-1.353826902699469025e-03,9.967449103134833760e-04,-9.794746293272327264e+00
5.232810740488914175e-03,-6.694373189887429555e-03,-9.795613572739338082e+00
-6.664370623938101895e-03,9.244183217266062347e-03,-9.785301834085421646e+00
1.646665980669641423e-04,1.521539508611642741e-03,-9.804409627168947594e+00
-4.758729628302069831e-03,-5.407656513087477287e-03,-9.780518638107009721e+00
3.305941556599027893e-03,5.038653761307907049e-03,-9.786890427489121080e+00
-3.067045650294324046e-03,3.317529155204210212e-03,-9.801235252321673030e+00
-3.346298131549573038e-03,-1.833607954437063356e-03,-9.816868830857305994e+00
-2.924126489220573973e-04,4.353076644270908319e-03,-9.778085709561896266e+00
-1.083611802417761526e-02,4.759071749568968119e-04,-9.801691499891882486e+00
4.986520306699625260e-03,4.718895391322351120e-03,-9.797332380446363231e+00
-2.882513145917938498e-03,-4.017540715778720149e-03,-9.803588596818805456e+00
3.883685356316043838e-04,-2.473446776514503110e-03,-9.793493729463632391e+00
4.425758707198892668e-04,2.201211033243815913e-03,-9.799380531407095418e+00
2.698025841501210022e-03,-8.760190022708792476e-03,-9.782780176153417884e+00
-3.479335310836623760e-04,-2.519898051136237622e-03,-9.785267672986071474e+00
-1.228189948853713239e-03,1.476915018246758790e-03,-9.793533906982641923e+00
-2.125073683335670493e-03,4.963482580459958925e-04,-9.805108546692210325e+00
-3.958811452965173630e-03,2.370756056266495708e-03,-9.794210075476351918e+00
-4.070921076703385745e-03,-1.028585335044651791e-03,-9.789120557925274468e+00
-3.774516238464209646e-03,3.485161324051636294e-03,-9.800837817419960629e+00
9.215510231736506394e-03,7.225582515251887522e-03,-9.786053526992580132e+00
3.391285266885258210e-03,3.188104232420289810e-04,-9.794885304277363147e+00
-2.855484204367296237e-03,4.318263093055111496e-03,-9.805099792552177007e+00
-6.413783421363869301e-03,2.121554205731426276e-05,-9.796717098776310806e+00
7.745894131670071243e-04,4.772382689117064987e-03,-9.784920346094342136e+00
1.529250233423509048e-03,8.671365829238664169e-04,-9.807924583805133878e+00
6.596855572540250663e-04,3.272853810596707859e-03,-9.798080176572691258e+00
-9.259833950906343767e-04,-1.636283281042277870e-03,-9.806758995482164565e+00
-1.143269580320524850e-03,7.057715797916036191e-03,-9.790878275322732804e+00
2.471372550979272081e-03,-2.351708490067706998e-03,-9.792708986710632502e+00
3.817048087475150356e-03,-7.811457713444303584e-03,-9.797816509379025263e+00
-3.623973501125279679e-03,-5.890249710232586464e-03,-9.797670614803909217e+00
-2.688555279012095137e-03,6.921880642896312621e-03,-9.788155165302812932e+00
-5.302196183151357050e-04,-4.033059712392901910e-03,-9.792832073685984184e+00
1.535305456271397230e-03,-3.461773652722356653e-03,-9.794615014401172104e+00
3.779538213981474722e-03,2.300171909645793312e-04,-9.785419825151304707e+00
-8.129182095294987601e-03,3.024905927251708617e-03,-9.783543752152361606e+00
-1.273806020513169011e-02,-3.122009274967765379e-03,-9.792900969299100922e+00
1.558739871489824924e-03,8.106550663800213274e-03,-9.811608822125908347e+00
8.384700549998467590e-05,5.552684311246516846e-03,-9.807034071429779232e+00
7.983475210827385357e-03,5.086217328242091142e-03,-9.789300668761676150e+00
-4.376204373635948428e-03,1.177208159649680529e-03,-9.784995040822462187e+00
-1.608289854974595621e-03,2.277039095146459521e-03,-9.802350883116455194e+00
1.401734839934498222e-03,-3.362989803922410668e-03,-9.787589162842865065e+00
2.619606015540063178e-03,-4.125648569247951716e-03,-9.792961477923565639e+00
9.994702159872380365e-03,5.892592909971720687e-03,-9.795836538941365745e+00
-2.854743602098520211e-03,-4.727896895583785395e-04,-9.797353840315608409e+00
6.104404060470356060e-03,8.283346838705435422e-03,-9.793723865474786905e+00
2.767585033510261763e-03,1.835647458143678848e-04,-9.794706911827919527e+00
-1.550646704360595816e-03,6.497316379503997180e-04,-9.802036798113515914e+00
2.946871865589137905e-03,-1.245409350547233441e-03,-9.785778213134904036e+00
2.685406684533419089e-03,6.108756162904325354e-03,-9.778709441190283513e+00
1.444297719044938593e-03,3.659032748562920196e-04,-9.795725510140018244e+00
-1.464356659674476927e-03,-9.542616793402812492e-03,-9.810638083227747330e+00
7.212195381556325835e-03,-4.529931340149415640e-03,-9.810798214368732673e+00
5.231073138578999117e-03,3.729021210660058740e-03,-9.795949934368774592e+00
3.126990225013569040e-03,-1.654962181103558205e-03,-9.793337227369102393e+00
-7.000272323703295163e-03,-1.592427230375355936e-03,-9.780517662503628529e+00
1.444485185158660449e-03,5.275776015561385764e-03,-9.800293662970572584e+00
-1.680035513955816569e-03,3.562162279928591494e-04,-9.798739363662386737e+00
-1.904056026664062721e-04,-7.412763448088688714e-04,-9.795421454664674954e+00
-7.706771871096140380e-04,6.429641794537215363e-03,-9.800211382731161436e+00
1.100537312829032860e-02,-4.034704174094313686e-03,-9.793758374993238647e+00
1.008576466089473357e-02,-6.819728116039645502e-03,-9.802251440135952620e+00
-2.170463806109140022e-03,2.772565999070954385e-04,-9.794568857728661371e+00
1.495642954139396008e-04,6.051777143535032322e-03,-9.797606924904966874e+00
3.167709304381746693e-03,5.490515254880707317e-03,-9.787089757403256485e+00
-5.915825628453028756e-03,9.065087203582487124e-03,-9.806502891723754445e+00
-5.535668585694952272e-03,5.482890174684125484e-03,-9.797723900521889462e+00
3.157330331312844206e-03,1.176380339875883127e-02,-9.789129616051701177e+00
6.326611240293513599e-03,-5.930356969080399603e-03,-9.810035190964509155e+00
4.846746674136829559e-03,5.455075936434319178e-03,-9.791829737127340394e+00
9.227315609928687240e-03,-3.732734676053034006e-03,-9.797226456945297812e+00
-8.220494076528698374e-03,-5.656734641312048673e-03,-9.815338774855105086e+00
1.181220479775934662e-03,-3.656376965196206624e-04,-9.802813316908897789e+00
-1.343082722828271196e-03,4.909549261979344499e-03,-9.782510236098307388e+00
-3.226671699450749456e-03,1.821147802805312852e-03,-9.791187550276157836e+00
-6.157476399059598135e-03,2.209754383588877647e-03,-9.795004745045586603e+00
-3.248696228042362473e-03,1.235630037773113778e-03,-9.797457039300514481e+00
2.293794451051993106e-03,-2.720295765081254171e-03,-9.800330094353235211e+00
-2.563166360505599733e-03,8.730993410667683280e-03,-9.787356433450820958e+00
4.275503547733474838e-03,-1.813168435861749455e-03,-9.787055500715982959e+00
4.275919934475974453e-03,-2.308007638534552430e-03,-9.797192084272245083e+00
-2.018720363771740484e-03,-4.837842140095539628e-04,-9.798605280591935696e+00
-2.230427986423286473e-03,1.991519644102688908e-03,-9.795041658649033423e+00
9.599112710453402628e-03,-1.342030008882089207e-03,-9.797320418940245190e+00
-2.015416934824531062e-03,3.866195269294317536e-03,-9.800144649037568101e+00
-2.634408776444791575e-04,2.564426549834119065e-03,-9.788378632765256881e+00
-9.892459056716782027e-04,2.267708269957361810e-03,-9.781211702210624637e+00
2.495571053852492158e-03,-6.939774916802611375e-03,-9.804688081098474228e+00
1.232488000723203775e-02,-3.790776578882238627e-03,-9.792940169532643679e+00
4.462976139121564538e-03,-6.113465943416617615e-03,-9.809192223838692826e+00
-3.003267628399916307e-03,2.971059919632818968e-03,-9.787673405952286743e+00
1.529674587354015649e-03,5.736285823410971173e-03,-9.803570265100958636e+00
-1.396629653529577169e-03,2.741165735803762372e-03,-9.790754136547340281e+00
-6.814115097576879665e-03,9.106298590404285007e-03,-9.803963114967856995e+00
-1.732108916375697978e-03,-5.181872134419563064e-04,-9.800876501868792445e+00
-6.082167634903466041e-03,9.890095224879022311e-04,-9.786420178165357697e+00
-2.161115910458287666e-03,1.413735849550731491e-02,-9.802109128192338261e+00
-5.806132605045004856e-03,-3.375347854397378698e-03,-9.787421761166241296e+00
-2.301600959524981171e-03,1.467677508605501596e-03,-9.799258620920898721e+00
3.081123224477317658e-03,4.307268357677942333e-03,-9.793349262733991978e+00
-3.389162306560442647e-03,2.378312300096309829e-03,-9.801225634310803514e+00
1.079399164933480919e-03,-1.383066660684037497e-03,-9.809520588495114879e+00
-5.796401780174927770e-03,-1.005345715254732375e-02,-9.797944936985945930e+00
3.412007070214801742e-03,-4.461787636035836023e-03,-9.804591248442539708e+00
8.567627958064838803e-03,6.141837998723979203e-03,-9.796669517096805890e+00
-2.542222014601644886e-04,9.953129988557083210e-03,-9.787497770432041833e+00
1.554923502297929534e-03,-8.887927505106123921e-03,-9.790806676858773372e+00
5.484433869483746216e-04,1.676713994077503776e-04,-9.807365363724041885e+00
-2.959109817366668404e-03,-6.402679417954222976e-03,-9.781041941926932992e+00
-2.556026165432458632e-05,3.659240893453616448e-03,-9.800008165438507390e+00
-1.733068950172416897e-02,1.368140116269466779e-02,-9.786017505026425312e+00
3.660332396772235809e-03,-1.012000379185785774e-02,-9.785718697664265164e+00
-3.199016692617050791e-03,-4.813803887970835929e-03,-9.807586080530784400e+00
7.686346773196138342e-03,-2.527445069089459106e-03,-9.803883427457837030e+00
6.617556879643504003e-04,-5.778799056795686688e-04,-9.809624475178047476e+00
5.639334324933655690e-03,5.863263616732712277e-03,-9.783629777815596285e+00
3.284976336628450157e-03,-5.695242542871211192e-03,-9.804111829476832796e+00
9.280177858419363934e-03,-5.507734330591075155e-04,-9.799778289547633747e+00
7.298903407949221961e-03,-9.837086095171428070e-05,-9.798454175928535292e+00
-2.329155621757418842e-03,6.172561194720714399e-03,-9.794612645185713617e+00
3.814115553054586803e-03,3.230086545593975232e-04,-9.789870350000935417e+00
7.419901812841979936e-03,1.139823699586095529e-03,-9.806711009595597162e+00
-1.769985753686699383e-03,-6.424384614444385126e-03,-9.777685571974062739e+00
5.310845477711352916e-03,-3.236348302979300939e-03,-9.801500460184398023e+00
-8.106440970064446652e-03,-3.563955795765180474e-03,-9.796323317323144764e+00
-2.528696699663996426e-03,-1.878512891903809856e-03,-9.790300502138194361e+00
-3.014324083099292721e-03,1.898960993302284492e-04,-9.808898938340165685e+00
2.680108189259301646e-04,-3.631381129456775960e-03,-9.797899403129287421e+00
-9.065172782396798204e-03,2.307953238555965521e-03,-9.801647981332301640e+00
-1.337441543669117081e-03,3.425011058094286267e-03,-9.783171131067241788e+00
