gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707024381817840040e+06,4.688710966299502179e+06,3.360435903135609347e+06,1.070454196877004480e-02,-4.397556597291960023e-02,-8.711436175821642147e-02
-2.707020405928234104e+06,4.688710784491776489e+06,3.360440967480200808e+06,-1.575790984567745565e-02,4.642931463788867175e-02,4.260409365405996157e-02
-2.707029821924215183e+06,4.688707545040773228e+06,3.360423706068976782e+06,-3.311148936766008383e-02,2.143019407188019587e-02,8.825764719793988133e-02
-2.707036381667170208e+06,4.688705095643781126e+06,3.360429602948646061e+06,5.778755771964055876e-02,-6.276238478946638555e-02,-2.172282727345838105e-02
-2.707036962824804708e+06,4.688712290329397656e+06,3.360422608972749207e+06,6.755935137264128254e-02,8.942868776075132975e-02,-1.245225380188630203e-05
-2.707035415243775118e+06,4.688708463050086051e+06,3.360424361297863536e+06,-1.066575554607737814e-01,3.994155800093270731e-02,2.345789319049171318e-02
-2.707024733441783115e+06,4.688712572131541558e+06,3.360419805820184294e+06,1.099065847204310463e-02,-6.492641613345011276e-02,3.073015876495720569e-02
-2.707024171961331274e+06,4.688714037944096141e+06,3.360433773175347131e+06,3.343053202362356729e-02,2.830247626218419105e-02,1.663467985079834441e-02
-2.707043055152624380e+06,4.688710613560865633e+06,3.360421677880351432e+06,1.252446273012813582e-01,-3.818287882586494236e-02,-3.506733085277623924e-02
-2.707024158615604974e+06,4.688709620921870694e+06,3.360431119124534540e+06,-3.862653355597205768e-02,-6.045158286147420124e-02,-8.868413412357926962e-02
-2.707025010213180911e+06,4.688710675958926789e+06,3.360432381723717321e+06,-4.536097081918530338e-02,7.840361580443149393e-04,-3.642925220843593742e-02
-2.707019173521601595e+06,4.688716198688951321e+06,3.360434730734761339e+06,-4.613663107352457271e-02,-2.138822116443294188e-02,4.329501912856612705e-02
-2.707024114308313932e+06,4.688707810178703628e+06,3.360423981517038774e+06,-6.117198920459093053e-02,-1.061464943883072554e-01,-4.045746639766401032e-02
-2.707026622489667963e+06,4.688704098142367788e+06,3.360432769764562603e+06,7.410546383620753019e-02,-2.073362210515627968e-02,-1.591348098167063478e-03
-2.707030214340487961e+06,4.688694354470127262e+06,3.360435149250979070e+06,2.028029508482099424e-02,-1.572525244035899092e-02,1.142613346177472934e-02
-2.707023850036898628e+06,4.688712821913463995e+06,3.360431813834780362e+06,-7.103722164916907722e-02,-5.549007205796446796e-02,1.746524882329233974e-02
-2.707027819550496992e+06,4.688708893009378575e+06,3.360437400583560113e+06,1.001615334773238719e-01,6.250228980074967744e-02,-2.972649363435150849e-02
-2.707021964378827717e+06,4.688700234617422335e+06,3.360438956960328389e+06,-2.508580951221312666e-02,1.059007825358758599e-02,-5.619666418590024692e-02
-2.707023752670864109e+06,4.688711316862262785e+06,3.360428813629751559e+06,3.203645433898274358e-02,-1.495468669591272504e-02,8.076427188392920620e-02
-2.707030209509695880e+06,4.688707892256048508e+06,3.360412482839586679e+06,-4.267781322295845919e-02,-6.991441912008830584e-02,-2.822574910539182511e-02
