mag_x (uT),mag_y (uT),mag_z (uT)
3.281181400191888287e+01,-3.205569197277644378e+01,1.929656432424666690e+01
3.281504019540822270e+01,-3.210272778520682380e+01,1.921396157952273143e+01
3.280914966004549171e+01,-3.214437976277648090e+01,1.911517136756642898e+01
3.283356451521392216e+01,-3.222202814267405557e+01,1.902723974959100417e+01
3.280444879530529079e+01,-3.226582177624385395e+01,1.895974204332323154e+01
3.281087577997006832e+01,-3.234204516170155586e+01,1.885607031928842403e+01
3.281184304186680833e+01,-3.239972064238711624e+01,1.877256836691598707e+01
3.279839987675993029e+01,-3.244634057011864314e+01,1.865857105613271472e+01
3.280915122531992267e+01,-3.248239553367582744e+01,1.857223097646564369e+01
3.280673787591084789e+01,-3.253154762038774095e+01,1.848268284271462747e+01
3.281732939579516994e+01,-3.256879141410571776e+01,1.840678805255540951e+01
3.280744789595449618e+01,-3.263841731015004655e+01,1.831747792920300810e+01
3.282167087008157580e+01,-3.269456801207965668e+01,1.823722186739935935e+01
3.281469733723658777e+01,-3.272412778193235283e+01,1.812770111788359628e+01
3.281940018095715317e+01,-3.278146816493915594e+01,1.806169235191090650e+01
3.281278761887818973e+01,-3.282706709778264553e+01,1.795934802963336452e+01
3.280718921010900857e+01,-3.287354706068719423e+01,1.787518559549826591e+01
3.280909273086917466e+01,-3.290627396879971656e+01,1.779617266314102153e+01
3.282461081699473482e+01,-3.295938328709689813e+01,1.771163345070173634e+01
3.280887781002316217e+01,-3.301251391793496737e+01,1.761802378883417219e+01
3.281640727912117228e+01,-3.305982695743930577e+01,1.753753000913286897e+01
3.279944251153698076e+01,-3.309831489478943922e+01,1.744874230951835159e+01
3.281182269424504483e+01,-3.314958696494602464e+01,1.735323417208245544e+01
3.280737970948636217e+01,-3.319131024977582456e+01,1.727786212246144970e+01
3.282261744368660317e+01,-3.323942901101558078e+01,1.720052454683539622e+01
3.282245576480126914e+01,-3.328953354554199251e+01,1.712964698743719794e+01
3.280003708385427785e+01,-3.330810843694180789e+01,1.703717486873929587e+01
3.280903475833541449e+01,-3.336178103105858384e+01,1.696091333831017423e+01
3.282944882483275251e+01,-3.340627219183220831e+01,1.686833987515419508e+01
3.280184087069854115e+01,-3.344222075906895952e+01,1.678696953744290354e+01
3.281756870606461263e+01,-3.346847238664875590e+01,1.671058173895928789e+01
3.282375373760539361e+01,-3.350895139061056938e+01,1.664515036672149151e+01
3.281396031874723462e+01,-3.357425494546611588e+01,1.654489973687393345e+01
3.281875902801478873e+01,-3.360909398599370235e+01,1.646598581279060269e+01
3.281159017046206827e+01,-3.365576162040846242e+01,1.638161300538378740e+01
3.282589697746752933e+01,-3.368182045446135930e+01,1.631048609516872716e+01
3.282641273044981034e+01,-3.372455691719774507e+01,1.621377893389974290e+01
3.281498271432938196e+01,-3.375276421621419587e+01,1.614706132942907502e+01
3.280171880752536140e+01,-3.380078366655263977e+01,1.607027919474815647e+01
3.280215719617127945e+01,-3.385028666448641133e+01,1.599599043144295862e+01
3.281288810251122356e+01,-3.388058837698171288e+01,1.589432047655737001e+01
3.279410383244285754e+01,-3.390198843307106102e+01,1.581802997147812917e+01
3.282889783186818278e+01,-3.394501461744014392e+01,1.575495450783681761e+01
3.280932950945171456e+01,-3.397151531807277536e+01,1.568990733869525123e+01
3.281083835458999687e+01,-3.402241742722516449e+01,1.558117947581477480e+01
3.281062867894225832e+01,-3.405389267586532043e+01,1.550832777750061453e+01
3.280387602724601948e+01,-3.408744453756412440e+01,1.543410791286069106e+01
3.280451917967569386e+01,-3.412313176974415541e+01,1.538408550749292658e+01
3.280782923066408330e+01,-3.414365343068926251e+01,1.528376577695834193e+01
3.279485835199291444e+01,-3.418244080530141815e+01,1.520967875413606762e+01
3.281085561129086869e+01,-3.423283166140137013e+01,1.513834291932696452e+01
3.281366277039706603e+01,-3.423731716862496910e+01,1.507558743783678068e+01
3.281388770655120624e+01,-3.429731726840191186e+01,1.497979973538595289e+01
3.281216771103274255e+01,-3.431250154227866744e+01,1.493710642474979977e+01
3.280561835140771620e+01,-3.432851438701902680e+01,1.483524888248104112e+01
3.282540470612458705e+01,-3.438918957927572251e+01,1.476816239652487361e+01
3.281072128926074782e+01,-3.441921823859713925e+01,1.466748045455574712e+01
3.281114588111562824e+01,-3.444447057429611192e+01,1.462720545833245644e+01
3.281891783493349379e+01,-3.447182207437849399e+01,1.453706035798508012e+01
3.280826403563055749e+01,-3.452190110650955290e+01,1.447575841759083737e+01
3.281568309271712991e+01,-3.453534617270195639e+01,1.442747420056935681e+01
3.281669484621129129e+01,-3.456888511486116045e+01,1.435488443260977398e+01
3.281454278855630236e+01,-3.458165697372929515e+01,1.425722409486575870e+01
3.281301024480445960e+01,-3.463572125503981880e+01,1.420194413263805977e+01
3.281771674253374727e+01,-3.465282118961473401e+01,1.414025541500219241e+01
3.281441463923971469e+01,-3.468419895879785741e+01,1.404437021672306862e+01
3.282712082657656794e+01,-3.471560096120442296e+01,1.397388803489500830e+01
3.281656713756436261e+01,-3.474344706385322468e+01,1.390798127958650809e+01
3.280228003696620931e+01,-3.477314787721716272e+01,1.385199568692908834e+01
3.280872421302137099e+01,-3.478192084166180109e+01,1.376052230723056446e+01
3.281924930258082185e+01,-3.482396341164925246e+01,1.371749114133356962e+01
3.281843623549271172e+01,-3.484009969294447018e+01,1.364769997061405782e+01
3.280188033634752998e+01,-3.488531792991609137e+01,1.356855305178082283e+01
3.280606113797558976e+01,-3.491254833583604977e+01,1.350096612441552502e+01
3.280666856861600422e+01,-3.491812416547477227e+01,1.343107976181012830e+01
3.281580625682485675e+01,-3.495953391153278034e+01,1.336157104828477848e+01
3.282062561565954439e+01,-3.497641190896912633e+01,1.329296157076147544e+01
3.280534376422941989e+01,-3.500475404324411954e+01,1.321662725923723158e+01
3.280391668479062872e+01,-3.502144494618806192e+01,1.317240256650017471e+01
3.281058116384832601e+01,-3.505742196048543491e+01,1.310931952371318943e+01
3.281698323950842422e+01,-3.507308676421006766e+01,1.302776737962514808e+01
3.279453214047775589e+01,-3.510022963478866131e+01,1.297190058905193943e+01
3.280886829876921240e+01,-3.513986313578958942e+01,1.290314681055955504e+01
3.279677699137089064e+01,-3.514953376199915880e+01,1.283399136737330970e+01
3.282787509909970680e+01,-3.518176528256626767e+01,1.276353388462446858e+01
3.281975136300933116e+01,-3.520156218969631823e+01,1.271275850779728245e+01
3.280153267552226026e+01,-3.524487301268072770e+01,1.263815580740335243e+01
3.282805739283214308e+01,-3.524422801569829033e+01,1.260511299920804795e+01
3.280706584494099332e+01,-3.526621008092696030e+01,1.250828361708517455e+01
3.281380246950060808e+01,-3.528440014475591369e+01,1.246374528279846139e+01
3.281194077570899736e+01,-3.532957668982543709e+01,1.240916243795292573e+01
3.280351469359854377e+01,-3.533773140795696577e+01,1.231755252437650228e+01
3.280500942800719599e+01,-3.534773489204823704e+01,1.227475471181807620e+01
3.281607520293430724e+01,-3.538211072048967765e+01,1.220951085456094987e+01
3.282297336637269325e+01,-3.536674489730454241e+01,1.214731528410745653e+01
3.281404514550435891e+01,-3.541144213572783883e+01,1.207991903584837878e+01
3.280101128011527578e+01,-3.543362292248433221e+01,1.202001160563471238e+01
3.281610478824423183e+01,-3.545774987070547724e+01,1.197481605885171341e+01
3.281866433762225199e+01,-3.547473787339102103e+01,1.189432450641364269e+01
3.279626096603153940e+01,-3.550000688235491708e+01,1.185301203273638215e+01
3.281716163319106982e+01,-3.551658210234378288e+01,1.179075263694448061e+01
3.281143092162214003e+01,-3.553200328219722337e+01,1.171219594724237290e+01
3.280550355655869055e+01,-3.555829019729399931e+01,1.164843861417894644e+01
