accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-4.940783213301959235e-03,2.309230187793705369e+00,-9.530711774717888218e+00
8.836146851343863046e-03,2.354372147116458258e+00,-9.515102104291102592e+00
3.532983923370857163e-03,2.403628664598485454e+00,-9.498657903994839558e+00
3.422769352112991961e-03,2.448579807725228985e+00,-9.479542480360169776e+00
-3.490660634263871055e-03,2.500518310936340249e+00,-9.472281720354606804e+00
-3.289953437000754134e-03,2.546977775450236070e+00,-9.457793833040426534e+00
-9.266581694750244177e-04,2.600009436451896860e+00,-9.446208703324977307e+00
-1.901301611277910440e-03,2.643175124501663920e+00,-9.430254839933915889e+00
3.176488584825888552e-05,2.697308158105940823e+00,-9.412315768303997743e+00
-8.962793176254969102e-03,2.743836557486397876e+00,-9.389150410717332917e+00
9.833774629837714956e-03,2.791860094166442874e+00,-9.388075676030121386e+00
-2.312310563255059927e-03,2.849192869651254068e+00,-9.370269604548775888e+00
-2.055396344084567395e-03,2.889001212571656652e+00,-9.358576240459544948e+00
-6.144254507867670696e-03,2.955982976744370827e+00,-9.340917561090977372e+00
-2.476414737146285551e-03,3.000234320058137172e+00,-9.326133349871087219e+00
-4.128620420559690751e-03,3.043051634427831331e+00,-9.311916114315009096e+00
-7.516806220838448231e-03,3.104827366172158598e+00,-9.295364899130502678e+00
-6.511824637107614319e-03,3.153670372076965212e+00,-9.280152742331699400e+00
-4.725393365551125435e-03,3.200734096204274071e+00,-9.259225730010763655e+00
3.385430406448848139e-03,3.260295249231432990e+00,-9.239479407324173721e+00
-2.723006012451164269e-03,3.312487167406590327e+00,-9.217370010642220279e+00
-2.591427706187432196e-03,3.378613555627678178e+00,-9.197985673209640112e+00
-4.971938832119018187e-03,3.420435707037439599e+00,-9.183970801360098690e+00
1.797322033662886133e-03,3.466086982795006488e+00,-9.151813749405642184e+00
6.982616441416936506e-03,3.530868795490575529e+00,-9.134989831997774701e+00
-1.053215406718224778e-03,3.583683839120277437e+00,-9.110055777043273295e+00
-1.241934068629177955e-03,3.644665534360007619e+00,-9.088900431846584027e+00
-8.012095631010891436e-03,3.694397359149076632e+00,-9.065180119829205907e+00
-6.410153391471936496e-03,3.749588411120784670e+00,-9.049983794419992122e+00
4.110071845616283456e-03,3.806744125291782410e+00,-9.030648549967045469e+00
3.008961231978097423e-03,3.862390697385527982e+00,-9.010620641819540921e+00
8.493099112873705656e-04,3.906592976360761416e+00,-8.977471205086375861e+00
1.055681101687878758e-03,3.962202782809657542e+00,-8.959846608020384906e+00
-4.265809693900705739e-03,4.006866904357255343e+00,-8.933506371233846721e+00
-1.320160147751221758e-02,4.052809384025983341e+00,-8.915213369265263310e+00
1.736026574174074927e-03,4.114111070215306754e+00,-8.889352070291781871e+00
-8.145538152841023602e-03,4.175943096595304382e+00,-8.874991769273195885e+00
