gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.268248476267623914e+01,3.371057418261382832e-01,3.680391502657434644e-01
-1.305741595821544898e+01,3.898476432089825194e-01,3.777834691646183018e-01
-1.338946636012026303e+01,4.275227582284737426e-01,3.957844851452238522e-01
-1.368946325329921088e+01,4.019713703296030616e-01,3.340298174605738080e-01
-1.393214653279985704e+01,3.423025742981497532e-01,3.948963064363998354e-01
-1.424133402064292930e+01,3.644964749823244032e-01,3.444489706197539358e-01
-1.464321332121797603e+01,3.052950965429164776e-01,3.769772808528119579e-01
-1.492345416608484499e+01,2.907830720940855485e-01,3.481811994932473842e-01
-1.527008939552586320e+01,3.451819272969646191e-01,4.067043624757726850e-01
-1.558633733404362864e+01,2.854288472294276846e-01,3.280216556037685582e-01
-1.596478147781284562e+01,3.052678941312083616e-01,2.800250839825552673e-01
-1.615701956170668296e+01,3.379578070398149836e-01,3.533670020156572389e-01
-1.649753421812450682e+01,3.315147973610925169e-01,3.650803792874772191e-01
-1.686927375701008103e+01,2.757055007570486382e-01,3.454822147237245900e-01
-1.715648734259106334e+01,3.340555057453190591e-01,3.490667775256930949e-01
-1.746445307494555621e+01,3.729956412748716144e-01,3.432049073318029220e-01
-1.782623192963075098e+01,3.103082930800990513e-01,3.753836342520580072e-01
-1.807767908229356379e+01,3.887588266530583314e-01,3.958311865650952499e-01
-1.837430764918493864e+01,3.262363304602188818e-01,2.105207583895299106e-01
-1.872506716459413312e+01,4.377512222887725013e-01,2.871981170467914901e-01
-1.900329646989662180e+01,3.750308728394394220e-01,3.745929448414170859e-01
-1.934190139262361896e+01,3.136124182974205366e-01,3.424689201546279316e-01
-1.963067933244779795e+01,3.420400693759840238e-01,2.850374503952737837e-01
-2.000731732550277542e+01,2.960867262976087377e-01,2.702160522222094019e-01
-2.028923343848594385e+01,2.442724609027655536e-01,2.890776918304728271e-01
-2.057336304030549456e+01,3.523923394043361190e-01,2.693637874755575590e-01
-2.089125644691726791e+01,3.228435102595042516e-01,3.170878649337678379e-01
-2.125813393976354604e+01,3.012082154258801658e-01,3.109821144745207877e-01
-2.161061082880490503e+01,2.942982363272749757e-01,2.786201669793689772e-01
-2.182353872289831997e+01,2.728579789991504301e-01,2.945962191418619036e-01
-2.211332712590178318e+01,3.062292612618466303e-01,2.903271368851893519e-01
-2.251320989937325834e+01,3.036511832935284705e-01,2.363659645576240698e-01
-2.270482601191101324e+01,2.215340306191239950e-01,2.817161600742760230e-01
-2.315612757120960197e+01,2.695957650660060212e-01,2.881465697038058660e-01
-2.338119630135383176e+01,3.425178406326967462e-01,3.341686485664080442e-01
-2.384755765898449908e+01,2.378749485947884990e-01,2.696104782534168853e-01
-2.409951260065730239e+01,2.155634724023525184e-01,2.182445728532609597e-01
-2.440366200292075760e+01,1.902409178093433517e-01,3.181295400509646654e-01
-2.474579500630325057e+01,2.799572355062203699e-01,2.738559922901270816e-01
-2.504696051211313446e+01,2.574014165602653281e-01,2.795132896451157367e-01
-2.538429304368695938e+01,2.777917686332366243e-01,2.786674015478880495e-01
-2.562512612170754522e+01,3.239155935928780816e-01,2.617778330776668327e-01
-2.600228547270633683e+01,2.753217355227560170e-01,2.833861156943325299e-01
