gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707037611583694816e+06,4.688717989555490203e+06,3.360432938002778217e+06,-3.012135739135368695e-02,2.615326893818099158e-02,1.036223459140758196e-01
-2.707027572569572367e+06,4.688719913115377538e+06,3.360431324327277951e+06,1.242727115163634877e-01,-5.001641333912731913e-02,2.906349541689190116e-02
-2.707031452902722172e+06,4.688704601391086355e+06,3.360437532304978464e+06,-6.829105612922986568e-02,1.977543054965893998e-02,-1.783426815556295869e-02
-2.707026569794891868e+06,4.688717178062776104e+06,3.360424224578516558e+06,-5.087060626142945324e-02,-6.164360203534606508e-03,6.305660822043776537e-02
-2.707041390620253980e+06,4.688715412041503005e+06,3.360440305550417397e+06,-8.468204312904126230e-02,-1.481562499291439600e-02,4.522413516021803713e-03
-2.707029102189111523e+06,4.688703402778773569e+06,3.360434996156498324e+06,-2.305157927157492140e-02,9.190279241010226863e-02,-1.031553661640287195e-01
-2.707035679214841221e+06,4.688718170664129779e+06,3.360426248435194604e+06,5.422016938393342533e-02,4.871458183995135832e-02,-6.010073669973717281e-02
-2.707023952372058760e+06,4.688718019964102656e+06,3.360437552315438166e+06,-3.331088211487341633e-02,-8.620431104619030033e-03,-9.426358885860049164e-02
-2.707029450185095426e+06,4.688706982244771905e+06,3.360443847645323258e+06,4.450511747871091495e-02,4.608650703845672963e-02,5.822447946188348544e-02
-2.707036048874896485e+06,4.688716499545397237e+06,3.360431472731490619e+06,-3.620526966329311487e-03,3.649241837954032841e-02,3.363387392604669929e-02
-2.707028454387946054e+06,4.688713732746254653e+06,3.360423133458535187e+06,9.060526982346306032e-03,-7.341369553038910867e-02,1.050357591919133804e-01
-2.707028859766916372e+06,4.688714225024148822e+06,3.360434095555962063e+06,6.332579196360473527e-03,1.850502165760327042e-02,-2.496807981768603413e-02
-2.707034262637988199e+06,4.688712352251264267e+06,3.360432250780021772e+06,2.426156194976127403e-02,1.527202376096577219e-02,2.933059993032484380e-02
-2.707029432295872364e+06,4.688705458958345465e+06,3.360425370900055394e+06,2.362157510643443301e-02,-6.487602461123424813e-02,2.122434334264229269e-02
-2.707028378339708783e+06,4.688713082927200943e+06,3.360441940455229022e+06,-6.397233344719809034e-02,-1.068924748432073491e-04,5.064491377695959536e-03
-2.707021153415896464e+06,4.688705980820859782e+06,3.360433237628556788e+06,1.702113771771212453e-02,-2.320998150005390906e-02,-5.903135976762406006e-02
-2.707032292191380635e+06,4.688709665857248008e+06,3.360432021928654518e+06,2.067653615794358760e-02,-4.821651981019273170e-02,1.445265585117724329e-02
-2.707032635827414226e+06,4.688712388831849210e+06,3.360437482702157460e+06,-6.285493449842104174e-02,4.112866534824088927e-02,-2.378032789319041440e-02
-2.707026115754534956e+06,4.688713922897411510e+06,3.360433565157462377e+06,1.449760450497250032e-02,-7.126763695543412991e-02,-1.136788368511099101e-02
-2.707024122653284110e+06,4.688717729729168117e+06,3.360430260802404955e+06,-8.156152404278316226e-02,-5.620745446562058073e-02,2.760855034776286271e-02
-2.707033437744635623e+06,4.688719415216214955e+06,3.360415620409990661e+06,6.961416004926941625e-02,-9.493210330522278140e-02,-3.272837307386550904e-02
-2.707023367475160398e+06,4.688712900442984886e+06,3.360445466884559020e+06,-2.417435127200970139e-03,-5.510716597384496609e-03,-4.370235692719102311e-02
-2.707033084174097516e+06,4.688707848909402266e+06,3.360430962026576046e+06,-1.991562829478412885e-02,6.186445576423978132e-02,1.042409922489080480e-02
-2.707027532082737889e+06,4.688709072540877387e+06,3.360435339418596588e+06,-4.182951644437889888e-02,-1.498551417010010600e-02,1.129432138213925900e-02
-2.707029373236156534e+06,4.688718050972592086e+06,3.360439122783844825e+06,-4.507370124335716155e-02,2.158200762479388357e-02,-3.273234081758660818e-02
-2.707016586586022284e+06,4.688705977494305000e+06,3.360436000376430340e+06,-4.800542805818065056e-02,-2.917395097221068406e-02,5.138498004239825528e-02
-2.707033621015936136e+06,4.688707275760441087e+06,3.360436476644634735e+06,3.163191919158374506e-03,-1.090722515035234541e-01,-6.657338853800766690e-03
-2.707027507302937564e+06,4.688709791321705095e+06,3.360445335488177370e+06,5.410343342378637344e-02,6.258114763498206883e-04,1.870849118068661915e-02
-2.707025643122699112e+06,4.688715955314160325e+06,3.360437330531849992e+06,5.020092735583556176e-02,2.524143994402452615e-02,-6.739454506862557759e-02
-2.707023104269709904e+06,4.688713701085219160e+06,3.360447684727949090e+06,2.101487554632140708e-02,3.521353799154078486e-03,1.308979962902139249e-01
-2.707021280375482049e+06,4.688708095655964687e+06,3.360436477253423538e+06,-2.991835982756318665e-02,-2.521761300065828576e-02,-7.314388012308384313e-02
-2.707031317055042833e+06,4.688710143944547512e+06,3.360421330721201375e+06,9.677189108844225229e-02,-1.478430257827128072e-02,5.240240039349557816e-02
-2.707028560959623661e+06,4.688717083947887644e+06,3.360419754295083228e+06,-2.925290198112923123e-02,-4.602138281550424009e-02,-5.201742740227940920e-02
-2.707022513498539571e+06,4.688709191897295415e+06,3.360443652205888182e+06,-1.091728679770440427e-02,-1.433001746123331588e-02,2.616327109245312338e-02
-2.707035331810059026e+06,4.688711297294331715e+06,3.360417814980900846e+06,-1.029666241211962818e-02,-6.020813854550921551e-02,-3.181375633812959930e-02
-2.707027586445182562e+06,4.688711113617754541e+06,3.360427137529031839e+06,-2.657906056680495177e-02,-1.111434883556796094e-01,-3.690330102748348023e-02
-2.707028674578186590e+06,4.688706042602792382e+06,3.360433820398035925e+06,4.916660961419452858e-02,1.168165521094389342e-01,1.077771811082296055e-01
-2.707021838778779842e+06,4.688721593845478259e+06,3.360413044549615588e+06,-7.383065308854671292e-03,1.269946648580870009e-02,3.749617873582389294e-02
-2.707029777551211417e+06,4.688715204495707527e+06,3.360431920563085005e+06,-4.680848940544843351e-02,9.298768251508103197e-03,5.470134123956155864e-03
-2.707028406539989170e+06,4.688712243032835424e+06,3.360438823160163127e+06,1.101227684976157362e-01,2.903201230782304076e-02,-2.400730380528527663e-02
-2.707025111714951228e+06,4.688715489603328519e+06,3.360416993137977086e+06,-5.752627426334259303e-02,-1.458512971786802420e-02,1.516868428556932859e-02
-2.707028459929597564e+06,4.688717864629057236e+06,3.360426912036205176e+06,1.257818314894650763e-02,-2.405223684717337773e-02,-9.999367078796705596e-03
-2.707023249012440443e+06,4.688702893787958659e+06,3.360427963627164252e+06,-1.857671712131277880e-02,1.109580694451973298e-02,1.186145551451458363e-01
-2.707020135130078997e+06,4.688708814494770952e+06,3.360424108076911420e+06,-1.749070827975822764e-02,-4.874207828168942297e-02,3.724474813796758987e-02
-2.707035897213685326e+06,4.688711984399313107e+06,3.360431616831004620e+06,8.293037114729528980e-02,-1.847767853724285175e-02,2.207495454687879999e-02
-2.707031579839105252e+06,4.688709540803353302e+06,3.360427716222593095e+06,-6.429557900640385515e-02,-5.412091143725711317e-02,6.952650477782749971e-02
-2.707025443996488582e+06,4.688716092067868449e+06,3.360435763863384724e+06,-6.033455330763415336e-02,-1.350822769620090014e-02,-6.124021992377781665e-02
-2.707024650587722659e+06,4.688704059680696577e+06,3.360441564622330479e+06,-2.188360687036235153e-02,3.007038386712391348e-02,3.644172840428928917e-02
-2.707030771543358453e+06,4.688705119352851994e+06,3.360432925561076030e+06,-5.026876195719336832e-02,-6.011749077253733531e-02,6.201649021531616124e-02
-2.707023936155007686e+06,4.688702798811381683e+06,3.360443311948949937e+06,-5.537212309606574442e-03,-1.637890834136177670e-02,1.138566040466016532e-02
-2.707029287524152547e+06,4.688713315464248881e+06,3.360436528172319289e+06,7.664858334966481723e-02,-1.230033394463495161e-01,-5.509794859873421574e-02
-2.707029239447947126e+06,4.688715191516420804e+06,3.360425865988340229e+06,2.119091333070281802e-02,-3.945010573778613000e-02,1.800230892364149127e-02
-2.707025397438632324e+06,4.688722402992748655e+06,3.360438275747505948e+06,4.028668824101524007e-03,1.114483758449866385e-01,-7.593325722335345085e-02
-2.707033082975174300e+06,4.688715556594084948e+06,3.360420961636467837e+06,-8.819810750851037051e-02,-9.319633975172096629e-03,-3.856423847658684012e-02
-2.707025183342454955e+06,4.688712887766963802e+06,3.360440332025857177e+06,-6.402150234879723859e-03,-5.165336463156764216e-03,-8.451196109361541753e-02
-2.707017893077210989e+06,4.688704777200913988e+06,3.360440367890683003e+06,3.078416808565351270e-02,2.108432461324179219e-02,3.505503325682310378e-02
-2.707032445182397030e+06,4.688714847173936665e+06,3.360442637829057872e+06,-1.631591890204445866e-02,5.509656785403219820e-02,2.131498317153436226e-02
-2.707037864033837803e+06,4.688715171653019264e+06,3.360431979447936174e+06,-1.427221667989634658e-02,-2.224055034975386952e-02,-7.608553164009107528e-02
-2.707028086329611018e+06,4.688711719285734929e+06,3.360432959088724572e+06,5.496658148112063685e-02,1.983770117621499671e-02,-6.092841242260489676e-02
-2.707031807667102199e+06,4.688715002267321572e+06,3.360422896248905454e+06,3.670727203372239206e-02,-2.047507734406120092e-02,5.526923159383605871e-02
-2.707027877657330129e+06,4.688711747541880235e+06,3.360431968607374001e+06,2.327321389297040688e-02,-4.888970583613150289e-02,-4.620230402918518858e-02
-2.707028497976222076e+06,4.688714269919612445e+06,3.360424086796638556e+06,-1.530644514928033474e-02,3.769000453150887081e-02,1.070360648170906592e-02
-2.707038304732135497e+06,4.688701291635651141e+06,3.360427964658533689e+06,-2.686345169036921318e-02,2.329156903625335256e-02,8.920873174972445557e-03
-2.707027184887733776e+06,4.688718205553621985e+06,3.360429803442316595e+06,-9.321583526417492535e-03,7.812721910769886494e-03,-4.734416566467587045e-02
-2.707031350460706279e+06,4.688712351915255189e+06,3.360436272614422720e+06,-3.178879894521532273e-02,9.384917275558712912e-02,4.703160008248892521e-02
-2.707029920483021531e+06,4.688710514007415622e+06,3.360438151412859559e+06,-1.119956646606742510e-04,4.762898473675505721e-03,-5.547552850228613941e-03
-2.707031216685625259e+06,4.688719126298371702e+06,3.360429597992973402e+06,1.929447241882568595e-02,-1.303994919060650140e-02,1.227966171873173112e-02
-2.707033940130634699e+06,4.688717005781599320e+06,3.360437131750195287e+06,-3.800020797829297553e-02,2.139652475709981350e-02,-5.709482049327457842e-02
-2.707037211917073932e+06,4.688710226072161458e+06,3.360421754805892240e+06,-1.856425021219073115e-02,-5.993121024669365027e-02,-1.548424322186225943e-02
-2.707028485546119977e+06,4.688714167043779977e+06,3.360433572245623916e+06,7.222141329872648619e-02,2.250805580193048633e-02,1.406066186321784997e-02
-2.707032523269454483e+06,4.688714380667421035e+06,3.360432632381058298e+06,-1.513933168068774295e-02,5.205922296546064421e-02,1.665619349991248263e-02
-2.707020341257205233e+06,4.688717617684965953e+06,3.360420587969025597e+06,4.806669560629615867e-02,-1.396226794968269402e-02,-3.375152245407730262e-02
-2.707024867265354376e+06,4.688710696219137870e+06,3.360438731554306578e+06,-1.132497343711062893e-01,4.546351409623310656e-03,8.378217654133190626e-03
-2.707033392053572927e+06,4.688703232967189513e+06,3.360431294035711326e+06,-7.264567946426070399e-02,-5.851975330501479888e-02,1.264491503733975244e-02
-2.707023946824674029e+06,4.688715370573541149e+06,3.360439285762336105e+06,-3.821839265198021147e-03,-1.456721155813997005e-02,9.779086335816983278e-02
-2.707025129277348053e+06,4.688709397262199782e+06,3.360428352689908817e+06,7.845963557437612979e-02,4.300209234941858999e-02,-3.777906607291955932e-02
-2.707029284486274235e+06,4.688715349254056811e+06,3.360426327057436109e+06,7.426984817700363339e-03,1.369455371131051563e-02,-5.821878730012589390e-03
-2.707034166107404046e+06,4.688703708416774869e+06,3.360438862545974553e+06,-1.369707263233243821e-01,1.376203561169416223e-01,4.771110891766499468e-03
-2.707027811318884604e+06,4.688712289271944202e+06,3.360443581215041224e+06,-3.880226835693698084e-02,-2.416958010362746379e-02,1.877948137757437172e-02
-2.707036662646717858e+06,4.688710980033768341e+06,3.360430742979960050e+06,2.681513260674107946e-02,-1.729751656820156455e-02,-4.785489653874890059e-02
-2.707028874946942553e+06,4.688718412971640937e+06,3.360430698902922217e+06,-4.385613865023679780e-02,-1.256673389158355185e-02,-6.455860685942424460e-02
-2.707026050026778132e+06,4.688713873808752745e+06,3.360423173219266813e+06,9.560195988233781764e-03,-1.389208427240361254e-01,2.868308830746639417e-03
-2.707026443736134563e+06,4.688715618612609804e+06,3.360432003986907657e+06,3.533565156127247558e-02,-3.085622074988426163e-04,-3.386025359576993327e-02
-2.707030460530245211e+06,4.688711272559905425e+06,3.360432861238386482e+06,-8.149471088925226703e-03,4.703710326957276366e-02,3.000444318676214958e-02
-2.707030240865694359e+06,4.688714398394620977e+06,3.360428366289355792e+06,-6.045344148319249482e-03,1.986109606031917496e-02,1.511221820461973800e-02
-2.707032907590332441e+06,4.688719838313250802e+06,3.360429669997598976e+06,4.356793183919633466e-02,-5.168824029447281060e-02,-1.882896507093520869e-02
-2.707032863512563054e+06,4.688713969858819619e+06,3.360428399024453480e+06,2.158695734152745252e-02,-6.332951482904896484e-03,1.561381634300023497e-02
-2.707029804117549676e+06,4.688713164789197966e+06,3.360426284644851461e+06,-6.049036345804695292e-02,5.891840890579546491e-03,2.940534890759724518e-02
-2.707025517752923537e+06,4.688710056292676367e+06,3.360425161773302127e+06,-1.983486887790781097e-02,1.545392120471638167e-02,-2.306025531539075343e-02
-2.707034427253604401e+06,4.688714914868635125e+06,3.360432837170065846e+06,8.510576697838436941e-03,-9.779396209724827704e-02,-2.516219945950320946e-02
-2.707023967793836258e+06,4.688713999857440591e+06,3.360437112143460196e+06,5.261804223414576036e-03,2.719681406927588335e-02,4.066410598865494858e-02
-2.707030826534646563e+06,4.688714534360426478e+06,3.360437672799513675e+06,-4.701304603979108987e-02,7.677407596300862835e-02,-2.738579443171967887e-02
-2.707028343478118069e+06,4.688703043311293237e+06,3.360427974431213923e+06,-1.258993244401685786e-02,-3.328137937131631086e-02,3.152597178134170647e-02
-2.707032175927766599e+06,4.688709450532583520e+06,3.360428423191693611e+06,-3.128398407747570026e-02,1.450473566101319334e-02,3.253711129303750449e-02
-2.707024307615303434e+06,4.688714685347281396e+06,3.360420664134635124e+06,2.784708303378264499e-02,2.593997339118235892e-02,-6.824415118254757717e-02
-2.707026631725707091e+06,4.688708990003325976e+06,3.360443310867797583e+06,1.299269735225069312e-02,1.351651305308198799e-03,3.561973246804674836e-02
-2.707031517319884617e+06,4.688709302141038701e+06,3.360432629367586691e+06,1.479207677136649230e-03,7.852753247153698712e-02,2.591084186263930503e-03
-2.707031961900596973e+06,4.688707590310998261e+06,3.360430922313547228e+06,1.135967367000216000e-01,-7.373975302008206612e-02,5.894217977672765868e-02
-2.707029553697920404e+06,4.688707860084829852e+06,3.360433777854137123e+06,3.459347766940534114e-02,-2.163697776106390802e-02,7.916488217653643022e-02
-2.707026068437750451e+06,4.688713592482297681e+06,3.360432516090231482e+06,-6.303411711795149641e-02,-7.605650264855685905e-02,9.073243556006302390e-02
-2.707022440362955444e+06,4.688706101245612837e+06,3.360430558591315988e+06,-4.465661556154948419e-02,-1.219824204451031187e-02,-6.486886052949851836e-03
-2.707032598010168411e+06,4.688706533663302660e+06,3.360424664686731994e+06,9.684396325540807482e-03,4.106441086209607072e-02,9.701894926647555706e-02
-2.707030446805187967e+06,4.688699640095178969e+06,3.360440321915891487e+06,2.667746261449581435e-02,-3.731958641984597230e-02,-1.643836696582926318e-02
-2.707028724889781326e+06,4.688711514041095972e+06,3.360444816766094416e+06,1.369054008130978287e-02,-2.825195878346579287e-02,-6.918044092925862421e-02
-2.707032233402017038e+06,4.688704211989725940e+06,3.360436216101804748e+06,-1.482364849530590049e-02,-3.714239639805296672e-03,-4.094729586752645506e-02
-2.707029930568085052e+06,4.688713426791416481e+06,3.360427888517122716e+06,-3.562671764799207365e-03,-7.686360885223838396e-03,-9.127337184896458511e-03
-2.707024774374165107e+06,4.688705474205756560e+06,3.360414154032529332e+06,2.902547432004745631e-02,-4.417358541510327252e-02,9.640907625710774809e-02
-2.707029107522761449e+06,4.688713975825523026e+06,3.360434038443090394e+06,2.693249964474127636e-02,7.819401562686166540e-02,6.456761812674308154e-02
-2.707029187034395989e+06,4.688710925442087464e+06,3.360433281758617610e+06,6.359015321920240271e-02,-1.931305199222908831e-02,-8.544127094906556197e-02
-2.707025346159018110e+06,4.688713501953425817e+06,3.360435668577989563e+06,-8.899146105326586134e-03,-5.348328622495264473e-02,-5.951348228990886030e-02
-2.707033030744482297e+06,4.688714350872392766e+06,3.360429498640036210e+06,-3.518931100605039025e-02,4.939719384226285565e-02,-2.422056193910978109e-02
-2.707034434312085621e+06,4.688703638256627135e+06,3.360436712327682879e+06,2.340237787698799810e-02,-4.268786319383478106e-02,6.565714717182473403e-02
-2.707028024000613485e+06,4.688700408115916885e+06,3.360440116282531992e+06,6.773462913827555353e-03,6.669902287851310618e-02,-1.004732022894521369e-02
-2.707026513872943353e+06,4.688719246905548498e+06,3.360442596439191140e+06,2.430757222739155995e-02,-4.025861145612453888e-03,-2.422703713102960024e-02
-2.707023258498037234e+06,4.688714204292109236e+06,3.360431342419563327e+06,5.552891834031518231e-02,1.040586885990590349e-01,-1.778361535916484978e-02
-2.707027825392964296e+06,4.688712641814243980e+06,3.360433522658900823e+06,3.755199774567379717e-02,-1.839523288710416538e-02,4.532596691747746431e-02
-2.707037242974085268e+06,4.688705397899911739e+06,3.360443961979773361e+06,-1.071043083487248637e-01,8.969887888604495541e-02,2.014220459463949772e-02
-2.707028863923699129e+06,4.688713352046239190e+06,3.360438066382762976e+06,3.410972732262988749e-02,-3.808189716153234650e-02,-8.284794670012415874e-02
-2.707034294379191473e+06,4.688708394936705939e+06,3.360437168419736437e+06,1.176371434974212565e-02,5.424802188824053018e-03,5.718524445525816763e-03
-2.707025253871865571e+06,4.688718139195002615e+06,3.360427897715657949e+06,4.105501872777756606e-02,-8.685197607035423373e-02,-3.189210464238438972e-03
-2.707025789997594897e+06,4.688714872097380459e+06,3.360439780215456616e+06,5.711944692998297685e-02,-6.127253743415832926e-02,1.681770057987152026e-02
-2.707025617793687154e+06,4.688713230506258085e+06,3.360440525468171109e+06,-8.000077700556448845e-02,1.076587407606563879e-01,-4.393489225112444385e-02
-2.707030512487098575e+06,4.688713328323018737e+06,3.360420457158830017e+06,-3.955439605180118001e-02,4.042026170611497105e-02,-1.273291449837382974e-02
-2.707018741612852551e+06,4.688715850645530969e+06,3.360443386097400449e+06,4.112804692716135607e-03,4.333639207919819797e-02,-9.245940063821261878e-02
-2.707026323295949958e+06,4.688713055794942193e+06,3.360429840918031055e+06,-3.380102897102613829e-02,1.406022568804069645e-02,1.313324066608644427e-03
-2.707025612677564844e+06,4.688715577109058388e+06,3.360429519995491020e+06,8.699568684617671466e-02,-4.972547580537070577e-02,9.819970079756963621e-02
-2.707031138623386621e+06,4.688721340677157044e+06,3.360436138015639503e+06,2.300350792622307249e-03,-5.259447613429765744e-02,-8.160375755548862631e-02
-2.707019104592638556e+06,4.688702967543960549e+06,3.360421738617089577e+06,-6.811552402439201293e-02,-2.483800782103605734e-02,3.889167913759303263e-03
-2.707039269542522263e+06,4.688716099917608313e+06,3.360434249091985635e+06,-3.938729258474835127e-02,-1.368594088443304303e-02,-1.067601521005260776e-02
-2.707023421272308566e+06,4.688716252070821822e+06,3.360431502089692745e+06,-5.569707042683609381e-03,-2.502132599898860416e-02,2.005114709268066009e-02
-2.707028367788561154e+06,4.688710522714075632e+06,3.360427447452697903e+06,-3.654978135755587026e-02,4.835854213072645486e-02,5.972718541571961880e-03
-2.707036555621639825e+06,4.688721044387600385e+06,3.360418802429638337e+06,3.968377219722407645e-02,5.077322028935576242e-02,-5.177811141210218043e-02
-2.707027539235352073e+06,4.688707310524567030e+06,3.360412809532904997e+06,-1.987818080837089330e-02,9.807001571877273921e-03,-4.445591055305390948e-02
-2.707025422351562418e+06,4.688712678653112613e+06,3.360420549975547940e+06,2.943245531160122025e-02,-4.038993457156643541e-02,4.119852299929939628e-03
-2.707029118773740251e+06,4.688712690866034478e+06,3.360427405124422628e+06,-9.181617186266168712e-03,-1.102132234384638719e-02,4.704160711926997501e-02
-2.707024397928702645e+06,4.688711659902580082e+06,3.360440622256129514e+06,3.139198290805827324e-02,-2.424332033599992109e-02,-7.554108944536198911e-02
-2.707019887228119187e+06,4.688707491219304502e+06,3.360445811039521825e+06,-5.083404092565610433e-02,-1.435137706704469468e-02,6.139237071092937953e-02
-2.707022579134431668e+06,4.688707634784943424e+06,3.360442922201933339e+06,1.370319339185498489e-02,1.117730184286290507e-02,3.251168615948133583e-02
-2.707021852725923527e+06,4.688710197701901197e+06,3.360430665013268124e+06,-9.235237032031617943e-02,-1.604562431255288080e-02,-1.844463166971787096e-02
-2.707030427775706630e+06,4.688708188989638351e+06,3.360439717502018437e+06,9.235651022013263928e-04,-5.384139258479862973e-03,4.399165954648793370e-02
-2.707027668939195108e+06,4.688707582946392708e+06,3.360444223972863983e+06,-2.871620636695121354e-02,6.073558888866376505e-04,-4.972411071441897035e-03
-2.707033642216595355e+06,4.688714949306166731e+06,3.360421060799448751e+06,-2.320947629704965195e-02,-1.242887018518734274e-02,-2.465808721118935634e-02
-2.707032444101746660e+06,4.688707513792631216e+06,3.360427216704248916e+06,5.868565687262512764e-02,-3.030705707230701637e-02,2.677079621967646400e-02
-2.707021159949239343e+06,4.688707193394872360e+06,3.360442312349477783e+06,-5.596566403368069716e-03,-5.775411998908224626e-03,-1.342723636731620596e-01
-2.707034171016912442e+06,4.688708731209699996e+06,3.360430145740519278e+06,7.650410306172793218e-02,7.310661511544484792e-02,3.174780772300930809e-02
-2.707024859814709984e+06,4.688711860542807728e+06,3.360423068239998538e+06,-1.005034846313548023e-02,3.878476951817848555e-03,-3.400934660435320916e-02
-2.707028721157809254e+06,4.688717984945643693e+06,3.360432875208824873e+06,-4.503236765897543348e-02,-3.788384512219208217e-02,-2.770370690079195300e-02
-2.707031644928926602e+06,4.688711287413893268e+06,3.360430027335704770e+06,2.707574486818158446e-02,-3.983573004195800626e-02,-2.655897009685645894e-03
-2.707029565526666585e+06,4.688714415424213745e+06,3.360450576766539365e+06,3.629040530320328667e-02,5.272954450244829450e-02,1.391355907544605114e-02
-2.707031479531968012e+06,4.688716538502667099e+06,3.360440393183457665e+06,6.140132314854523932e-02,-1.174600169283789297e-01,-2.392371372367655714e-03
-2.707033041737440508e+06,4.688710698488456197e+06,3.360426808181595989e+06,3.756141719868090478e-02,4.551627683285755163e-03,3.745946291568363201e-02
-2.707030916701802053e+06,4.688716107012872584e+06,3.360434535354439169e+06,2.718906351363405138e-02,4.257947584740624097e-02,1.041401027609641962e-02
-2.707031062125304248e+06,4.688707469767889939e+06,3.360432980897986796e+06,6.299801051557865628e-02,-6.147325652300461574e-02,-1.170026386311583426e-03
-2.707027439269306604e+06,4.688709575941894203e+06,3.360438030924244784e+06,3.408481853429851192e-03,7.056643384283665943e-02,-3.970473275136957025e-02
-2.707030967938834801e+06,4.688712540212803520e+06,3.360424999592481647e+06,2.107106005797057188e-02,-9.835281591921934616e-03,1.087429304374109701e-01
-2.707034846416880377e+06,4.688709033477826975e+06,3.360442626054118387e+06,4.154787942830104330e-02,-6.736256174709341626e-02,1.001139235452904851e-03
-2.707024436131247785e+06,4.688707497109299526e+06,3.360427582592722494e+06,3.941712562889398974e-02,-7.884370859455180902e-02,-4.912847327008612597e-03
-2.707040434184398968e+06,4.688714268754647113e+06,3.360436648840517737e+06,6.875883251474521063e-02,1.600118904654590588e-03,1.816779234197150525e-02
-2.707024861963935662e+06,4.688714077200466767e+06,3.360441335367958993e+06,5.083395612287281567e-02,-8.328688664925668061e-02,4.598263744572128608e-02
-2.707024186318725348e+06,4.688724296767900698e+06,3.360443514227275737e+06,-6.644915098551373855e-02,-4.352851569227664946e-02,-5.851427927390467215e-02
-2.707034734021821525e+06,4.688708628491457552e+06,3.360435217678945512e+06,1.107579575367942035e-02,2.419501062990816239e-03,-2.688523833579225045e-02
-2.707022347509620246e+06,4.688710217357710004e+06,3.360432293878513388e+06,2.636529181848634718e-02,-1.474315213514344053e-02,4.035564941992957066e-02
-2.707025256743205711e+06,4.688717729519503191e+06,3.360445305315883830e+06,4.200958249303182561e-03,-1.506942910104599369e-03,-1.261555252138045827e-02
-2.707035413904767483e+06,4.688713765871796757e+06,3.360443722908485681e+06,6.606209447575424679e-03,-7.303878350682052600e-02,-1.184782468204175904e-01
-2.707026717163115740e+06,4.688704761163514107e+06,3.360429422169084195e+06,7.010512859110344663e-02,5.301951404606194962e-02,8.972386645404355210e-02
-2.707037217355406377e+06,4.688711584440461360e+06,3.360427536361129489e+06,3.971169473585667298e-02,-5.132421882538586166e-02,-9.247168398344389473e-02
-2.707025919289819431e+06,4.688713319126255810e+06,3.360430057552778162e+06,-1.469851523589834480e-02,4.562480750544245511e-02,-7.182853979935528883e-03
-2.707031317328619771e+06,4.688714602489710785e+06,3.360437278136765119e+06,-2.955238831291494284e-02,1.900175023986472658e-02,5.002882645648033810e-02
