gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.780480831327748592e-01,4.961553444260280998e-01,4.933956011848647516e-01
4.633851119792308237e-01,4.724427831337723593e-01,4.656766718708088559e-01
5.072441832981708920e-01,4.757941386932125205e-01,4.614048364810096614e-01
4.098301742333053665e-01,3.869165839410629304e-01,5.580508317581618360e-01
5.132413315703958645e-01,5.231760923602373214e-01,4.904790717725355798e-01
4.433612588724284431e-01,5.394428759924104755e-01,4.944472274406172541e-01
5.854402545474403086e-01,4.783246172476912084e-01,5.996579327879661969e-01
4.357394910903591989e-01,5.080714608239608188e-01,5.549012667719621650e-01
5.153944607739486816e-01,5.571426209770000693e-01,4.837325704521034941e-01
4.677866498823581853e-01,5.488154034200658504e-01,4.467646716456943889e-01
4.526945494109547719e-01,4.803934648905354154e-01,4.847147416177774448e-01
4.804979842097243936e-01,4.818750999366694932e-01,5.159015401814155410e-01
5.347868088587209856e-01,4.957607444821370279e-01,4.709541772910329493e-01
4.942111328696089934e-01,4.751937968237845422e-01,4.745016311731997671e-01
4.748324836339010147e-01,4.951238952377212676e-01,4.748247311255489600e-01
4.775116617188265855e-01,5.328417750464220504e-01,4.868941483136077775e-01
5.116337099463893479e-01,4.875280976580350645e-01,5.467655758235495655e-01
5.045806414670864770e-01,5.194608195507990356e-01,5.186020643297806210e-01
5.988975062078181200e-01,4.682873955463635052e-01,5.039495083032912159e-01
5.440170981808029049e-01,5.145052347864423892e-01,5.173140477118135516e-01
4.392531541458712940e-01,5.046706696466851660e-01,5.198203934006194737e-01
5.383375948119569765e-01,4.598460294456412356e-01,4.717488930705656669e-01
5.159302112267685203e-01,4.898673463810965800e-01,5.581628044294127955e-01
5.323466256135388486e-01,5.422496508837713058e-01,5.359230933881208303e-01
4.890713977926327005e-01,5.241621266854995520e-01,5.302552976822813013e-01
4.897737655805559642e-01,4.782412700452717824e-01,4.858534902146937617e-01
5.479763483887235553e-01,4.840548047781598195e-01,5.131836174964394814e-01
4.780345173684276139e-01,5.230503581362568877e-01,4.841836943186209608e-01
5.002303582999990672e-01,5.275446968921377877e-01,5.414840875050962454e-01
4.528924388640942489e-01,4.488640472918983826e-01,4.539518264576083428e-01
5.651651871837014562e-01,4.971783741864793105e-01,5.300444116674493111e-01
4.695076096230376139e-01,5.092892123936798576e-01,4.682307549188188811e-01
4.702311140599271244e-01,5.603188765383917413e-01,5.684664747653961347e-01
5.420591299279213793e-01,4.778902943602552633e-01,4.618937177699556917e-01
5.126761493952739501e-01,5.009829324695561636e-01,4.491622963343769870e-01
4.446106432163366984e-01,4.826569341143670533e-01,4.753921314755326089e-01
4.619860771369704300e-01,4.576086065889994337e-01,5.669840738544553727e-01
4.783393657551380795e-01,5.295797154569878984e-01,5.063024673072533677e-01
4.953578218187325577e-01,5.005863025430841162e-01,5.259266775121361759e-01
4.770290713449948927e-01,4.686776631825070316e-01,4.494921828798102426e-01
4.175581134659903659e-01,4.111699551230679206e-01,5.862221084637962987e-01
4.784336049748679764e-01,5.412085712793383019e-01,5.362451695983759814e-01
4.807369850395697419e-01,5.267667256814857479e-01,5.377725657580655350e-01
4.853178883740038585e-01,4.717695595068969183e-01,5.743922208025512566e-01
5.777440431392806275e-01,4.277180729310736118e-01,4.438145115233224636e-01
5.316738739809647729e-01,4.851743649112534307e-01,5.755053576390227743e-01
5.482691764091479625e-01,5.415743445174283632e-01,4.977020053114038500e-01
6.189407827219646219e-01,4.842706453834106917e-01,4.773556026304269784e-01
4.467069920237886627e-01,4.834865416559393503e-01,5.745958018538693812e-01
5.030678807493811355e-01,5.418648874069869059e-01,5.331112795811990823e-01
4.484774157354766699e-01,4.653547103042493527e-01,5.047953325776611821e-01
4.713625915733553051e-01,5.489679856778612033e-01,5.200039812040418985e-01
5.140067263819091403e-01,5.689607527895139683e-01,4.750501529116298860e-01
4.744627028666485447e-01,5.241409872124797031e-01,4.649175437533316080e-01
5.447788348568916028e-01,4.874421772970157218e-01,5.033737625216593292e-01
5.686931906016980953e-01,4.837423521394079162e-01,5.149554026863671918e-01
4.742141021256329192e-01,4.954379516669387140e-01,4.489464735754756242e-01
4.852482740390368643e-01,5.317499760721763336e-01,5.239163034641566297e-01
5.158227080160524558e-01,4.431296086220340991e-01,4.576564403227293409e-01
4.367567187022277087e-01,5.053075302559837390e-01,4.570192169323785136e-01
4.916816974181636990e-01,4.524383040166428671e-01,5.265673148924295832e-01
4.587428428912046496e-01,4.990355520994523286e-01,5.163992691371237509e-01
4.820664414373558304e-01,4.101983414767013114e-01,5.061706672112571415e-01
5.373070809698607952e-01,4.719593883377254384e-01,5.132393904701242349e-01
4.766564822811776292e-01,4.638354229461093547e-01,4.773740270275070308e-01
5.276849407704113926e-01,5.125120538264269499e-01,4.507608964747538693e-01
5.342199801936152737e-01,4.722745738541194171e-01,5.322448814263156525e-01
5.159619792792037307e-01,5.270434608795793174e-01,4.789966721172399522e-01
5.208404790754626035e-01,5.455728777678067187e-01,4.475735602669588253e-01
4.573108706238530607e-01,5.336124123828314136e-01,4.480614908883343572e-01
4.911396617203516723e-01,4.371084247723452387e-01,5.412163555313064256e-01
5.201281404917248441e-01,5.365703697136199324e-01,4.799417373464436309e-01
4.397280542817503801e-01,5.546342028757480502e-01,5.027134453938332248e-01
4.625298595530718537e-01,4.525571183510885276e-01,5.179066988758989076e-01
4.775235920192166805e-01,5.104258297039160341e-01,5.055758993293416603e-01
4.947408470327931407e-01,5.082359556441086168e-01,5.161289608072153756e-01
3.877437794535759652e-01,5.120116324340359126e-01,4.745226492204732138e-01
