mag_x (uT),mag_y (uT),mag_z (uT)
3.740878821950908417e+01,-2.353262163542452863e-04,-3.281851474656152590e+01
3.742543075283960974e+01,4.463003525160154188e-03,-3.282028213734136557e+01
3.742964552254584021e+01,-1.587761885691368587e-03,-3.281210668600262892e+01
3.742041007839028310e+01,1.682764293570797667e-02,-3.281291062118452828e+01
3.741865594706046494e+01,2.246723741944289809e-03,-3.281607716878256298e+01
3.742341718022137798e+01,-1.158514869328004966e-02,-3.281643098435897343e+01
3.742675092963676065e+01,7.317345459213578894e-03,-3.280318797818225818e+01
3.743558582478848251e+01,2.028461531428790363e-03,-3.281361317539515454e+01
3.741846350352908246e+01,1.408704411644786519e-02,-3.281090996018528472e+01
3.739180935861269006e+01,7.472382618548632088e-03,-3.282032119820083693e+01
3.741534845510471285e+01,3.567554664601104743e-03,-3.281323320166085722e+01
3.741863084064707579e+01,-1.002643287169679813e-02,-3.281575841563764584e+01
3.743406632070574602e+01,5.486258954919077772e-03,-3.282762037556927481e+01
3.741770646872402040e+01,-1.754924515781344785e-02,-3.280829070881024023e+01
3.741823923640567529e+01,8.929133716479057195e-03,-3.281066283287872665e+01
3.742039664365021423e+01,1.799446309164067642e-02,-3.281975785959053127e+01
3.740968111272475483e+01,1.642130018413091169e-02,-3.280526279934943545e+01
3.743388385660221473e+01,-4.463904122993202737e-03,-3.281747059082331930e+01
3.742635632302402371e+01,-1.228772260925518542e-02,-3.281147363594390498e+01
3.741750459982931432e+01,-2.360371586321970833e-02,-3.281258916011724125e+01
3.742670068672885009e+01,-2.435959284079478732e-02,-3.280610154551474977e+01
3.742504571360233001e+01,-1.748270935131388676e-02,-3.281653890512377814e+01
3.740431764790344005e+01,8.212544566388148629e-03,-3.280520458148467355e+01
3.741002241081473301e+01,-1.350080836072635460e-02,-3.280600810858179983e+01
3.742674178446335986e+01,-9.694643840914682689e-03,-3.281766479183976770e+01
3.741141575953747633e+01,5.554610467425319560e-03,-3.281363332060867322e+01
3.742753519894480974e+01,-1.414246699813843759e-02,-3.280643063370642665e+01
3.741386936015028652e+01,-5.237898756790130075e-03,-3.281088612278099959e+01
3.742051755518265566e+01,-1.213012431377636507e-02,-3.281070971797501556e+01
3.742668703248482842e+01,-2.036509791491835763e-03,-3.280219847453708581e+01
3.742580386389987268e+01,2.921286845781867654e-03,-3.281323138225397429e+01
3.743414891201761208e+01,1.467711769320973608e-02,-3.282491817673921730e+01
3.743193722232732767e+01,-2.691508131900314463e-03,-3.284191317248150455e+01
3.740444206223941848e+01,-8.733460818292080111e-03,-3.280378875962992424e+01
3.741093787427374906e+01,1.148045958029413754e-02,-3.281600951967221391e+01
3.743236291469789734e+01,-4.979962235617110128e-03,-3.280651568666707618e+01
3.740740193716283102e+01,1.617941237735395082e-02,-3.282760666944174233e+01
3.741300289895879416e+01,-2.446436201911095665e-03,-3.282875635757574173e+01
3.743619264661104751e+01,-1.283088721802582571e-02,-3.281536214604638246e+01
3.742373238837024019e+01,2.062005822559980980e-02,-3.282450323549832660e+01
3.742032523305172020e+01,-1.743581004904174239e-02,-3.281617032349667085e+01
3.743082573758875498e+01,1.131338831641084432e-02,-3.280531826792643102e+01
3.742030955628802502e+01,-1.614917083634478251e-02,-3.279862664308644327e+01
3.742332260419976819e+01,1.239831956052913969e-03,-3.280217263568135877e+01
3.742403421256383922e+01,-1.118024132309967944e-02,-3.282489643355859243e+01
3.742303229435136558e+01,3.018975289797262273e-03,-3.282771457243282498e+01
3.743160124094878682e+01,7.665735148288253115e-03,-3.282499643453333249e+01
3.741967589140951134e+01,8.104267152380010370e-04,-3.281289574426215694e+01
3.739427691801118669e+01,-7.497524800458088903e-03,-3.281573627875712162e+01
3.742763610875196889e+01,7.492225766676904181e-03,-3.280538922063448126e+01
3.741787544660196829e+01,-1.304105809028983237e-02,-3.279949424486389375e+01
3.741839229329892902e+01,-2.683848186425986156e-03,-3.282314444685637511e+01
3.741289827823763403e+01,8.749275571750545280e-03,-3.281342885916830454e+01
3.741349939012217618e+01,1.843052300748355445e-03,-3.283031431406290324e+01
3.741686537835804671e+01,-2.281578333470574843e-02,-3.281084972456723392e+01
3.741942471492068023e+01,-5.084613566461132321e-03,-3.282406856581572185e+01
3.741998372421755903e+01,-3.310683202865899455e-03,-3.281657333815127231e+01
3.741798293784851381e+01,7.630778550205209905e-04,-3.281607651180782170e+01
